#BJD-2454833	K2SC-EAP   EAP    Err
2384.524720 15643.845 15386.337 8.067
2384.545152 14864.676 14623.587 8.037
2384.565585 14229.175 14001.723 8.011
2384.586017 13670.688 13455.325 7.987
2384.606449 13173.250 12968.740 7.965
2384.626882 12656.823 12463.532 7.944
2384.647314 12246.293 12061.821 7.926
2384.667747 11785.004 11610.391 7.910
2384.688179 11399.485 11233.106 7.895
2384.708611 11139.341 10978.658 7.880
2384.729043 10849.053 10694.812 7.869
2384.749476 10643.306 10493.813 7.861
2384.769908 10476.267 10330.521 7.854
2384.810773 10177.731 10039.057 7.841
2384.831205 10148.334 10010.975 7.840
2384.851637 10161.754 10024.552 7.839
2384.872070 10060.620 9925.796 7.834
2384.892502 9765.301 9615.433 7.825
2384.912934 9386.237 9243.782 7.808
2384.933367 9079.754 8943.654 7.796
2384.953799 9175.722 9038.103 7.799
2384.974231 10823.689 10653.202 7.870
2384.994664 13945.654 13712.961 7.999
2385.015096 16271.758 15992.766 8.096
2385.035528 17586.889 17282.047 8.148
2385.055961 16987.960 16695.451 8.121
2385.076393 15966.016 15694.637 8.084
2385.096825 15176.427 14921.395 8.049
2385.117258 14510.575 14269.414 8.021
2385.137690 13887.621 13659.686 7.997
2385.158122 13338.506 13121.875 7.975
2385.178555 12876.752 12669.558 7.952
2385.198987 12399.449 12201.864 7.935
2385.219419 12006.512 11816.766 7.919
2385.239851 11632.743 11450.660 7.903
2385.260284 11258.015 11084.067 7.889
2385.280716 11001.445 10833.032 7.877
2385.301148 10736.214 10573.487 7.868
2385.321581 10609.584 10449.561 7.860
2385.342013 10412.407 10256.793 7.853
2385.362445 10289.610 10136.925 7.847
2385.382878 10262.409 10110.650 7.843
2385.403310 10215.746 10065.331 7.843
2385.423742 10153.581 10004.598 7.841
2385.444175 9931.087 9786.796 7.831
2385.464607 9529.060 9393.089 7.811
2385.485039 9148.299 9020.312 7.795
2385.505471 9005.294 8880.749 7.789
2385.525904 9680.274 9543.030 7.820
2385.546336 12708.757 12512.590 7.946
2385.566768 14936.574 14697.309 8.039
2385.587201 17224.898 16941.445 8.135
2385.607633 17239.651 16956.494 8.134
2385.628065 16290.329 16026.288 8.094
2385.648498 15328.827 15084.139 8.057
2385.668930 14584.652 14355.130 8.028
2385.689362 13966.743 13749.684 8.001
2385.709795 13430.780 13224.560 7.979
2385.730227 12925.804 12729.644 7.959
2385.750659 12417.989 12232.128 7.939
2385.771091 12070.533 11891.829 7.922
2385.791524 11666.319 11496.065 7.906
2385.811956 11297.229 11134.363 7.890
2385.832388 11028.787 10871.509 7.878
2385.852821 10795.040 10642.541 7.867
2385.873253 10587.287 10439.122 7.860
2385.893685 10358.264 10215.144 7.851
2385.914118 10211.062 10071.411 7.845
2385.934550 10133.394 9995.831 7.840
2385.954982 10111.174 9974.691 7.838
2385.975415 10063.463 9928.530 7.838
2385.995847 9981.954 9849.030 7.832
2386.016279 9590.396 9465.515 7.816
2386.036711 9167.483 9051.347 7.799
2386.057144 8920.487 8809.673 7.785
2386.077576 9208.835 9093.176 7.793
2386.098008 11170.314 11017.579 7.874
2386.118441 13966.533 13722.025 8.000
2386.138873 16282.637 15991.983 8.100
2386.159305 17342.880 17032.549 8.144
2386.179737 16718.723 16421.100 8.112
2386.200170 15739.586 15461.492 8.074
2386.220602 14957.433 14695.174 8.042
2386.241034 14269.541 14021.174 8.015
2386.261467 13720.398 13483.129 7.990
2386.281899 13176.636 12950.564 7.970
2386.302331 12769.255 12551.670 7.949
2386.322764 12264.422 12057.184 7.932
2386.343196 11827.438 11629.022 7.913
2386.384060 11202.382 11027.790 7.885
2386.404493 10899.434 10730.827 7.874
2386.424925 10699.912 10535.400 7.865
2386.445357 10541.186 10380.201 7.856
2386.465789 10416.434 10258.618 7.852
2386.486222 10259.162 10104.889 7.844
2386.506654 10210.091 10057.408 7.842
2386.527086 10220.326 10068.002 7.842
2386.547519 10133.412 9983.244 7.839
2386.567951 9863.005 9718.424 7.829
2386.588383 9533.592 9395.481 7.813
