#BJD-2454833	K2SC-EAP   EAP    Err
2144.103101 1200.036 1222.596 5.795
2144.123533 1172.145 1197.689 5.793
2144.143965 1135.544 1160.882 5.790
2144.164398 1112.143 1129.355 5.793
2144.184830 1078.507 1108.154 5.790
2144.205262 1098.042 1114.420 5.792
2144.225694 1099.573 1119.791 5.791
2144.246127 1091.381 1105.027 5.791
2144.266559 1100.441 1116.089 5.792
2144.286991 1046.639 1067.330 5.787
2144.307424 1057.617 1065.154 5.786
2144.327856 1102.903 1117.628 5.789
2144.348288 1354.763 1366.766 5.805
2144.368720 1789.649 1805.875 5.834
2144.389153 2208.995 2219.635 5.863
2144.409585 2186.264 2199.793 5.856
2144.430017 2039.078 2045.498 5.849
2144.450450 1865.835 1873.389 5.841
2144.470882 1736.851 1741.672 5.830
2144.491314 1629.619 1632.106 5.825
2144.511747 1552.758 1553.474 5.820
2144.532179 1486.328 1484.770 5.813
2144.552611 1424.244 1422.905 5.810
2144.573043 1357.707 1350.411 5.807
2144.593476 1318.688 1309.255 5.806
2144.613908 1273.954 1262.251 5.802
2144.634340 1238.347 1222.900 5.797
2144.654772 1182.527 1165.823 5.795
2144.675205 1152.854 1133.506 5.797
2144.695637 1145.425 1122.314 5.792
2144.716069 1142.038 1118.065 5.793
2144.736502 1155.053 1129.060 5.794
2144.756934 1132.629 1102.653 5.793
2144.777366 1113.329 1103.599 5.790
2144.797798 1116.510 1100.736 5.786
2144.818231 1098.955 1077.484 5.788
2144.838663 1080.944 1067.858 5.786
2144.859095 1173.114 1163.789 5.793
2144.879528 1458.170 1450.082 5.813
2144.899960 1900.502 1907.038 5.836
2144.920392 2226.129 2228.425 5.855
2144.940824 2158.699 2165.616 5.852
2144.961257 1970.251 1973.843 5.840
2144.981689 1827.805 1826.177 5.834
2145.002121 1733.395 1723.638 5.829
2145.022554 1623.533 1617.435 5.823
2145.042986 1541.609 1534.149 5.816
2145.063418 1496.846 1483.498 5.815
2145.083850 1425.661 1417.688 5.814
2145.104283 1369.527 1362.951 5.809
2145.124715 1302.628 1299.247 5.805
2145.145147 1259.802 1255.651 5.800
2145.165579 1211.193 1207.595 5.798
2145.186012 1173.434 1164.437 5.797
2145.206444 1140.783 1129.085 5.794
2145.226876 1109.702 1096.434 5.790
2145.247308 1111.578 1103.279 5.792
2145.267741 1110.023 1097.347 5.795
2145.288173 1122.576 1106.134 5.791
2145.308605 1112.572 1099.455 5.792
2145.329037 1091.265 1075.537 5.791
2145.349470 1094.914 1081.360 5.793
2145.369902 1092.390 1075.962 5.792
2145.390334 1218.686 1202.405 5.799
2145.410766 1550.390 1529.868 5.819
2145.431199 1987.520 1963.486 5.848
2145.451631 2265.243 2239.255 5.861
2145.472063 2170.800 2137.995 5.856
2145.492496 1979.151 1943.878 5.844
2145.512928 1818.649 1815.002 5.831
2145.533360 1721.194 1697.141 5.826
2145.553792 1619.168 1602.426 5.818
2145.574225 1546.613 1527.989 5.816
2145.594657 1487.503 1466.881 5.813
2145.615089 1410.515 1392.068 5.808
2145.635521 1365.708 1354.102 5.804
2145.655954 1301.081 1285.249 5.803
2145.676386 1261.603 1243.645 5.799
2145.696818 1213.849 1200.620 5.799
2145.717250 1185.748 1171.644 5.797
2145.737683 1166.257 1147.173 5.792
2145.758115 1132.026 1120.986 5.793
2145.778547 1116.934 1101.392 5.796
2145.798979 1139.547 1121.987 5.794
