#BJD-2454833	K2SC-EAP   EAP    Err
2384.463323 3901.161 3857.318 8.704
2384.483756 3775.891 3732.268 8.702
2384.504188 3621.208 3577.917 8.695
2384.524620 3384.339 3341.692 8.687
2384.545053 3172.375 3130.291 8.676
2384.565485 2997.016 2955.399 8.669
2384.585917 2836.101 2794.910 8.663
2384.606349 2756.547 2715.497 8.659
2384.626782 2728.291 2687.195 8.658
2384.647214 2706.572 2665.398 8.657
2384.667646 2770.207 2728.627 8.659
2384.688079 2934.940 2892.552 8.666
2384.708511 3249.267 3205.455 8.680
2384.728943 3597.650 3552.234 8.694
2384.749376 3743.550 3697.307 8.700
2384.769808 3830.558 3783.726 8.701
2384.790240 3759.893 3713.118 8.701
2384.810672 3730.484 3683.594 8.699
2384.831105 3637.889 3591.155 8.695
2384.851537 3518.913 3472.471 8.690
2384.871969 3361.834 3315.873 8.683
2384.892402 3134.394 3089.968 8.674
2384.912834 2942.405 2898.683 8.667
2384.933266 2814.738 2771.419 8.662
2384.953698 2740.995 2697.834 8.660
2384.974131 2706.426 2663.260 8.657
2384.994563 2692.039 2648.774 8.657
2385.014995 2792.652 2748.720 8.661
2385.035428 3022.430 2977.196 8.671
2385.055860 3362.999 3315.868 8.683
2385.076292 3575.435 3527.009 8.693
2385.096724 3822.748 3772.817 8.702
2385.117157 3884.827 3834.305 8.704
2385.137589 3796.907 3746.573 8.703
2385.158021 3715.299 3665.138 8.700
2385.239750 3037.614 2990.208 8.672
2385.260183 2848.798 2802.232 8.663
2385.280615 2743.143 2696.971 8.661
2385.301047 2755.630 2709.189 8.659
2385.321479 2732.170 2685.662 8.657
2385.341912 2753.660 2706.825 8.660
2385.362344 2934.028 2885.910 8.668
2385.382776 3243.436 3193.236 8.680
2385.403209 3512.774 3460.698 8.691
2385.423641 3650.649 3597.460 8.697
2385.444073 3741.455 3687.428 8.699
2385.464505 3766.993 3712.529 8.702
2385.484937 3760.398 3705.694 8.701
2385.505370 3690.410 3635.866 8.698
2385.525802 3412.675 3359.652 8.690
2385.546234 3229.525 3177.446 8.679
2385.566667 3017.408 2966.479 8.670
2385.587099 2913.949 2863.479 8.665
2385.607531 2797.626 2747.717 8.660
2385.627963 2722.108 2672.494 8.657
2385.648396 2704.727 2655.012 8.657
