#BJD-2454833	K2SC-EAP   EAP    Err
2384.463544 3481.810 3485.720 4.773
2384.483977 3032.644 3036.464 4.745
2384.504409 2686.010 2689.760 4.721
2384.524841 2426.525 2430.198 4.699
2384.545274 2196.974 2200.575 4.683
2384.565706 2012.471 2015.991 4.671
2384.586138 1884.639 1888.075 4.662
2384.606571 1777.226 1780.577 4.654
2384.627003 1669.903 1673.172 4.645
2384.647435 1568.615 1571.827 4.638
2384.667868 1497.637 1500.784 4.633
2384.688300 1435.742 1438.832 4.628
2384.708732 1386.614 1389.648 4.625
2384.729165 1394.273 1397.241 4.624
2384.749597 1376.078 1378.981 4.625
2384.770030 1377.716 1380.572 4.625
2384.790462 1381.001 1383.799 4.625
2384.810894 1383.061 1385.801 4.625
2384.831327 1347.349 1350.015 4.621
2384.851759 1260.863 1263.478 4.617
2384.872191 1467.949 1470.516 4.632
2384.892624 2779.411 2783.692 4.726
2384.913056 3660.011 3664.310 4.788
2384.933488 3311.798 3316.068 4.763
2384.953921 2912.057 2916.280 4.735
2384.974353 2575.005 2579.210 4.713
2384.994785 2324.081 2328.262 4.694
2385.015218 2132.720 2136.885 4.679
2385.035650 1979.343 1983.472 4.666
2385.056082 1835.905 1840.001 4.658
2385.076515 1745.859 1749.890 4.650
2385.096947 1611.261 1615.241 4.643
2385.117380 1563.259 1567.185 4.636
2385.137812 1475.717 1479.569 4.631
2385.158244 1404.478 1408.293 4.627
2385.178677 1374.319 1378.108 4.624
2385.199109 1403.981 1407.751 4.626
2385.219541 1380.079 1383.845 4.625
2385.239974 1402.416 1406.159 4.626
2385.260406 1384.156 1387.835 4.624
2385.280838 1383.415 1387.052 4.624
2385.301271 1307.643 1311.239 4.620
2385.321703 1298.606 1302.186 4.618
2385.342135 1802.259 1805.792 4.654
2385.362568 3284.156 3287.647 4.760
2385.383000 3590.577 3594.037 4.782
2385.403432 3168.695 3172.117 4.754
2385.423865 2812.535 2815.939 4.727
2385.444297 2503.591 2506.969 4.704
2385.464729 2253.476 2256.817 4.689
2385.485162 2071.405 2074.705 4.675
2385.505594 1938.205 1941.447 4.664
2385.526026 1818.934 1822.122 4.656
2385.546459 1696.861 1699.990 4.647
2385.566891 1599.780 1602.852 4.640
2385.587323 1519.094 1522.104 4.634
2385.607756 1450.493 1453.458 4.629
2385.628188 1412.913 1415.844 4.626
2385.648620 1374.048 1376.944 4.624
2385.669053 1372.591 1375.443 4.624
2385.689485 1390.937 1393.763 4.625
2385.709917 1385.855 1388.657 4.625
2385.730350 1392.260 1395.050 4.625
2385.750782 1356.276 1359.040 4.623
2385.771214 1281.700 1284.433 4.618
2385.791647 1366.862 1369.545 4.622
2385.812079 2224.316 2226.988 4.686
2385.832511 3567.642 3570.282 4.782
2385.852944 3444.255 3446.879 4.772
2385.873376 3028.874 3031.474 4.742
2385.893808 2683.815 2686.367 4.718
2385.914241 2391.729 2394.233 4.698
2385.934673 2194.906 2197.361 4.683
2385.955105 2016.460 2018.851 4.670
2385.975538 1893.679 1896.011 4.660
2385.995970 1766.153 1768.448 4.652
2386.016402 1681.862 1684.122 4.646
2386.036835 1584.424 1586.637 4.640
2386.057267 1501.122 1503.288 4.632
2386.077699 1426.023 1428.122 4.628
2386.098132 1347.455 1349.472 4.625
2386.118564 1380.277 1385.386 4.625
2386.138996 1379.790 1385.107 4.625
2386.159429 1402.466 1407.735 4.625
2386.179861 1385.156 1390.393 4.625
2386.200293 1394.052 1399.260 4.625
2386.220725 1342.993 1348.143 4.621
2386.241158 1294.521 1299.639 4.617
2386.261590 1485.685 1490.767 4.634
2386.282022 2812.930 2817.957 4.728
2386.302455 3664.670 3669.651 4.786
2386.322887 3315.302 3320.249 4.762
2386.343319 2903.743 2908.662 4.736
2386.384184 2332.242 2336.237 4.693
2386.404616 2126.074 2130.059 4.678
2386.425049 1978.430 1982.397 4.666
2386.445481 1823.496 1827.428 4.657
2386.465913 1749.301 1753.173 4.650
2386.486346 1637.381 1641.214 4.642
2386.506778 1551.071 1554.854 4.636
2386.527210 1465.600 1469.341 4.630
2386.547643 1413.169 1416.872 4.627
2386.568075 1384.360 1388.032 4.624
2386.588507 1367.043 1370.709 4.624
2386.608939 1389.142 1392.770 4.625
2386.629372 1387.265 1390.879 4.626
2386.649804 1402.876 1406.467 4.627
2386.670236 1380.665 1384.206 4.625
2386.690669 1304.814 1308.328 4.620
2386.711101 1282.746 1286.213 4.619
2386.731533 1823.656 1827.098 4.655
2386.751966 3309.289 3312.711 4.763
2386.772398 3582.643 3586.049 4.782
2386.792830 3155.639 3159.036 4.753
2386.813263 2789.020 2792.396 4.725
2386.833695 2485.561 2488.909 4.704
2386.854127 2262.038 2265.365 4.688
2386.874559 2087.474 2090.767 4.676
2386.894992 1942.252 1945.527 4.665
2386.915424 1826.503 1829.758 4.655
2386.935856 1697.230 1700.465 4.647
2386.956289 1606.351 1609.551 4.639
2386.976721 1515.749 1518.921 4.635
2386.997153 1447.386 1450.551 4.629
2387.017586 1385.408 1388.534 4.626
2387.038018 1365.902 1368.971 4.624
2387.058450 1371.237 1374.267 4.625
2387.078882 1397.158 1400.154 4.625
2387.099315 1397.706 1400.663 4.626
2387.119747 1374.909 1377.835 4.625
2387.140179 1344.909 1347.813 4.623
2387.160612 1270.125 1273.002 4.618
2387.181044 1360.160 1363.024 4.623
2387.201476 2295.959 2298.807 4.690
2387.221909 3598.213 3601.100 4.783
2387.242341 3447.632 3450.526 4.773
2387.262773 3010.374 3013.227 4.742
2387.283205 2678.659 2681.466 4.719
2387.303638 2408.745 2411.492 4.698
2387.324070 2192.560 2195.265 4.684
2387.344502 2019.581 2022.237 4.672
2387.364935 1893.884 1896.479 4.661
2387.385367 1780.443 1783.003 4.653
2387.405799 1681.543 1684.066 4.646
2387.426231 1591.865 1594.360 4.639
2387.446664 1495.543 1497.994 4.633
2387.467096 1433.005 1435.423 4.629
2387.487528 1382.393 1384.771 4.626
2387.507961 1391.495 1393.845 4.626
2387.528393 1374.552 1376.870 4.625
2387.548825 1408.647 1410.936 4.626
2387.569257 1382.723 1384.949 4.625
2387.589690 1387.319 1391.881 4.626
2387.610122 1324.976 1329.728 4.622
2387.630554 1282.077 1286.732 4.619
2387.650987 1517.457 1522.053 4.636
2387.671419 2863.180 2867.719 4.732
2387.691851 3667.136 3671.645 4.789
2387.712283 3294.982 3299.466 4.763
2387.732716 2910.660 2915.101 4.735
2387.753148 2592.754 2597.138 4.714
2387.794013 2131.638 2135.929 4.679
2387.814445 1961.028 1965.281 4.667
2387.834877 1828.561 1832.777 4.659
2387.855309 1723.330 1727.508 4.651
2387.875742 1633.744 1637.865 4.645
2387.896174 1541.981 1546.056 4.637
2387.916606 1471.258 1475.286 4.632
2387.937039 1397.186 1401.192 4.628
2387.957471 1363.457 1367.424 4.627
2387.977903 1381.257 1385.184 4.626
2387.998335 1402.457 1406.323 4.626
2388.018768 1374.179 1377.996 4.627
2388.039200 1381.725 1385.517 4.626
2388.059632 1360.197 1363.961 4.625
2388.080065 1318.432 1322.177 4.621
2388.100497 1289.270 1292.994 4.620
2388.120929 1849.636 1853.319 4.659
2388.141361 3368.542 3372.174 4.767
2388.161794 3569.707 3573.253 4.783
2388.182226 3168.091 3171.567 4.753
2388.202658 2774.848 2778.293 4.726
2388.223090 2486.597 2490.007 4.706
2388.243523 2237.705 2241.063 4.689
2388.263955 2072.307 2075.663 4.677
2388.284387 1927.859 1931.192 4.666
2388.304820 1792.149 1795.415 4.657
2388.345684 1580.250 1583.953 4.642
2388.366116 1513.538 1517.290 4.636
2388.386549 1448.882 1452.655 4.631
2388.427413 1368.303 1372.033 4.625
2388.468278 1395.063 1398.759 4.627
2388.488710 1385.164 1388.836 4.626
2388.509142 1385.938 1389.574 4.626
2388.529574 1358.588 1362.200 4.625
2388.550007 1282.617 1286.230 4.620
2388.570439 1370.807 1374.453 4.626
2388.590871 2317.253 2320.914 4.695
2388.611303 3636.006 3639.690 4.786
2388.631736 3448.416 3452.119 4.774
2388.652168 3024.995 3028.717 4.744
2388.672600 2663.425 2667.162 4.719
2388.693033 2397.450 2401.218 4.701
2388.713465 2176.051 2179.845 4.685
2388.733897 2015.397 2019.215 4.671
2388.754329 1880.048 1883.889 4.662
2388.774762 1758.077 1761.909 4.654
2388.795194 1663.477 1667.279 4.647
2388.815626 1570.593 1574.366 4.639
2388.836058 1504.674 1508.419 4.634
2388.856491 1436.871 1440.594 4.630
2388.876923 1379.600 1383.338 4.626
2388.897355 1364.717 1368.445 4.626
2388.917787 1393.805 1397.541 4.626
2388.938220 1403.055 1406.809 4.626
2388.958652 1377.787 1381.545 4.626
2388.979084 1395.234 1399.008 4.626
2388.999516 1346.576 1350.359 4.624
2389.019949 1291.905 1295.678 4.619
2389.040381 1544.691 1548.468 4.637
2389.060813 2891.604 2895.392 4.735
2389.081245 3664.753 3668.574 4.790
2389.101678 3298.289 3302.149 4.763
2389.122110 2890.005 2893.865 4.735
2389.142542 2578.639 2582.500 4.712
2389.162974 2309.777 2313.637 4.695
2389.183407 2127.501 2131.359 4.681
2389.203839 1961.415 1965.265 4.668
2389.224271 1852.105 1855.926 4.659
2389.244703 1719.796 1723.608 4.651
2389.265136 1625.451 1629.255 4.644
2389.285568 1541.244 1545.063 4.638
2389.306000 1463.446 1467.271 4.632
2389.326432 1410.333 1414.186 4.629
2389.346865 1373.661 1377.515 4.627
2389.367297 1376.709 1380.534 4.626
2389.387729 1381.346 1385.144 4.627
2389.408161 1380.767 1384.540 4.627
2389.428594 1374.847 1378.573 4.627
2389.449026 1388.364 1392.050 4.626
2389.469458 1309.612 1313.248 4.621
2389.489890 1292.240 1295.858 4.621
2389.510323 1894.833 1898.456 4.662
2389.530755 3393.225 3396.819 4.771
2389.551187 3557.186 3560.759 4.782
2389.571619 3162.359 3165.898 4.754
2389.592052 2785.539 2789.061 4.726
2389.612484 2480.735 2484.233 4.706
2389.632916 2241.262 2244.745 4.690
2389.653348 2064.318 2067.807 4.677
2389.673781 1937.292 1940.801 4.667
2389.694213 1794.794 1798.327 4.657
2389.714645 1680.822 1684.349 4.648
2389.735077 1591.250 1594.768 4.641
2389.755509 1500.858 1504.360 4.636
2389.775942 1450.375 1453.890 4.631
2389.796374 1383.004 1386.509 4.628
2389.816806 1387.307 1390.808 4.627
2389.837238 1374.312 1377.792 4.626
2389.857671 1360.652 1364.116 4.627
2389.878103 1407.380 1410.851 4.627
2389.898535 1387.407 1390.882 4.628
2389.918967 1342.573 1346.058 4.625
2389.939400 1282.600 1286.113 4.620
2389.959832 1390.374 1393.942 4.627
2389.980264 2370.181 2373.747 4.698
2390.000696 3656.383 3659.940 4.788
2390.021129 3424.370 3427.151 4.773
2390.041561 3010.931 3013.688 4.743
2390.061993 2671.495 2674.251 4.719
2390.082425 2387.720 2390.465 4.700
2390.102857 2169.921 2172.658 4.685
2390.123290 2026.994 2029.710 4.674
2390.143722 1883.138 1885.826 4.662
2390.164154 1769.096 1771.786 4.654
2390.184586 1662.955 1665.632 4.646
2390.205019 1562.112 1564.779 4.640
2390.225451 1487.412 1490.084 4.634
2390.245883 1432.826 1435.483 4.630
2390.266315 1369.537 1372.216 4.627
2390.307180 1386.824 1389.564 4.627
2390.327612 1395.318 1398.022 4.628
2390.348044 1374.348 1377.047 4.627
2390.368476 1404.426 1407.143 4.628
2390.388909 1336.341 1339.074 4.623
2390.409341 1276.147 1278.891 4.620
2390.429773 1557.205 1559.965 4.639
2390.450205 2937.457 2940.222 4.740
2390.470637 3645.736 3648.494 4.789
2390.491070 3277.501 3280.281 4.763
2390.511502 2895.291 2898.075 4.736
2390.531934 2557.638 2560.420 4.712
2390.552366 2311.668 2314.447 4.696
2390.572799 2133.829 2136.597 4.682
2390.593231 1959.888 1962.665 4.670
2390.613663 1831.569 1834.344 4.660
2390.634095 1715.630 1718.434 4.651
2390.654527 1632.231 1635.075 4.644
2390.674960 1539.481 1542.338 4.639
2390.695392 1461.307 1464.173 4.634
2390.715824 1389.071 1391.932 4.629
2390.736256 1386.885 1389.736 4.628
2390.756689 1375.275 1378.143 4.627
2390.777121 1382.406 1385.284 4.629
2390.797553 1377.915 1380.798 4.627
2390.817985 1381.454 1384.348 4.628
2390.838417 1387.631 1390.512 4.628
2390.858850 1310.431 1313.304 4.623
2390.879282 1327.099 1329.974 4.623
2390.899714 1901.813 1904.707 4.666
2390.920146 3411.468 3414.357 4.774
2390.940578 3545.305 3548.202 4.783
2390.961011 3140.120 3143.028 4.754
2390.981443 2767.241 2770.126 4.728
2391.001875 2466.233 2469.086 4.708
2391.022307 2240.057 2242.877 4.690
2391.042740 2066.984 2069.794 4.678
2391.063172 1926.345 1929.178 4.668
2391.083604 1801.282 1804.140 4.658
2391.104036 1724.504 1727.366 4.652
2391.124468 1590.545 1593.385 4.643
2391.144901 1516.475 1519.298 4.637
2391.165333 1434.091 1436.895 4.633
2391.185765 1403.843 1406.608 4.630
2391.206197 1372.418 1375.177 4.628
2391.226629 1380.339 1383.107 4.628
2391.247062 1397.371 1400.159 4.629
2391.267494 1384.022 1386.799 4.629
2391.287926 1376.897 1379.687 4.629
2391.308358 1343.831 1346.614 4.627
2391.328790 1285.844 1288.609 4.621
2391.349223 1391.618 1394.364 4.629
2391.369655 2413.119 2415.845 4.703
2391.390087 3632.516 3635.224 4.791
2391.410519 3418.078 3420.769 4.774
2391.430951 2997.633 3000.286 4.745
2391.451384 2652.169 2654.786 4.720
2391.471816 2385.355 2387.950 4.701
2391.492248 2180.981 2183.545 4.687
2391.512680 2010.642 2013.180 4.674
2391.533112 1873.359 1875.870 4.664
2391.553545 1754.592 1757.082 4.655
2391.573977 1651.337 1653.794 4.648
2391.594409 1568.384 1570.809 4.641
2391.614841 1487.819 1490.215 4.636
2391.635273 1437.547 1439.919 4.635
2391.655706 1371.380 1373.744 4.628
2391.676138 1379.790 1382.147 4.628
2391.696570 1378.382 1380.707 4.628
2391.717002 1389.777 1392.068 4.629
2391.737434 1377.382 1379.659 4.628
2391.757866 1392.520 1394.778 4.629
2391.778299 1326.744 1328.977 4.625
2391.798731 1266.632 1268.830 4.622
2391.819163 1580.048 1582.172 4.643
2391.839595 2970.627 2972.701 4.743
2391.860027 3667.173 3669.226 4.792
2391.880460 3277.985 3279.998 4.763
2391.900892 2888.343 2890.326 4.736
2391.921324 2554.744 2556.696 4.714
2391.941756 2291.885 2293.778 4.695
2391.962188 2097.698 2099.536 4.682
2391.982621 1927.797 1929.602 4.669
2392.003053 1805.803 1807.588 4.661
2392.023485 1695.576 1697.349 4.652
2392.043917 1620.576 1622.325 4.646
2392.064349 1541.124 1542.845 4.641
2392.084781 1459.889 1461.550 4.634
2392.105214 1418.999 1420.622 4.631
2392.125646 1394.927 1396.505 4.628
2392.146078 1379.934 1381.475 4.628
2392.166510 1387.745 1389.228 4.629
2392.186942 1407.685 1409.117 4.630
2392.207375 1380.555 1381.939 4.629
2392.227807 1391.442 1392.793 4.628
2392.268671 1331.859 1334.651 4.623
2392.289103 1936.047 1938.787 4.667
2392.309536 3443.754 3446.460 4.776
2392.329968 3535.728 3538.416 4.783
2392.350400 3136.655 3139.300 4.754
2392.370832 2755.638 2758.241 4.728
2392.391264 2471.717 2474.276 4.708
2392.411696 2242.236 2244.772 4.691
2392.432129 2046.598 2049.101 4.677
2392.452561 1907.194 1909.679 4.665
2392.472993 1777.848 1780.315 4.658
2392.493425 1690.021 1692.486 4.650
2392.513857 1594.115 1596.542 4.642
2392.534290 1518.500 1520.901 4.637
2392.554722 1428.254 1430.624 4.632
2392.575154 1398.502 1400.838 4.629
2392.595586 1369.747 1372.044 4.628
2392.616018 1386.336 1388.583 4.628
2392.636450 1412.913 1415.117 4.629
2392.656882 1381.220 1383.391 4.628
2392.677315 1387.802 1389.937 4.628
2392.697747 1364.817 1366.911 4.627
2392.718179 1280.609 1282.647 4.622
2392.738611 1399.405 1401.401 4.630
2392.759043 2456.138 2458.096 4.706
2392.779476 3651.093 3653.007 4.791
2392.799908 3416.575 3418.429 4.773
2392.820340 2988.584 2990.398 4.745
2392.840772 2649.113 2650.922 4.721
2392.861204 2397.229 2399.031 4.701
2392.881636 2145.793 2147.565 4.685
2392.902069 1961.984 1963.733 4.673
2392.922501 1836.770 1838.481 4.664
2392.942933 1747.541 1749.193 4.657
2392.963365 1647.495 1649.096 4.649
2392.983797 1576.135 1577.693 4.643
2393.004229 1487.442 1488.947 4.636
