#BJD-2454833	K2SC-EAP   EAP    Err
2228.800284 304.234 292.023 4.519
2228.820716 303.094 290.741 4.522
2228.841148 294.513 282.132 4.518
2228.861581 292.703 280.077 4.519
2228.882013 308.282 294.906 4.518
2228.902445 284.539 271.549 4.517
2228.922878 275.916 262.811 4.517
2228.943310 274.958 261.633 4.515
2228.963742 277.947 264.243 4.519
2228.984175 359.776 343.533 4.524
2229.004607 428.525 410.034 4.526
2229.025039 490.742 470.313 4.530
2229.045472 489.932 469.205 4.532
2229.065904 460.320 440.185 4.530
2229.086336 437.589 417.907 4.528
2229.127201 404.444 385.340 4.526
2229.147634 382.154 363.538 4.525
2229.168066 383.914 365.053 4.524
2229.188498 356.492 338.289 4.522
2229.208931 348.111 329.953 4.521
2229.229363 331.421 313.652 4.520
2229.249795 329.189 311.398 4.519
2229.270228 327.579 309.660 4.520
2229.290660 316.321 298.464 4.519
2229.311092 302.216 284.483 4.516
2229.331525 295.970 278.140 4.516
2229.351957 281.249 263.511 4.515
2229.372389 289.248 270.961 4.515
2229.392822 287.339 268.848 4.515
2229.413254 284.211 265.572 4.516
2229.433686 286.683 267.675 4.515
2229.454119 286.956 267.732 4.514
2229.474551 282.089 266.484 4.516
2229.494984 271.042 256.205 4.516
2229.515416 261.396 246.735 4.515
2229.535848 276.578 261.238 4.516
2229.556281 381.154 362.640 4.521
2229.576713 435.067 414.860 4.527
2229.597145 495.515 473.427 4.531
2229.617577 465.911 444.549 4.529
2229.658442 410.172 389.979 4.524
2229.678874 404.640 384.462 4.522
2229.699307 379.868 360.174 4.524
2229.719739 366.717 350.633 4.523
2229.740171 368.138 352.486 4.522
2229.760604 363.932 348.073 4.521
2229.781036 349.052 333.282 4.520
2229.801468 334.951 319.247 4.520
2229.821901 317.986 302.545 4.518
2229.842333 306.535 291.199 4.518
2229.862765 291.154 276.007 4.518
2229.883198 306.105 290.327 4.517
2229.903630 298.931 283.185 4.517
2229.924062 287.055 271.478 4.518
2229.944495 290.013 274.149 4.517
2229.964927 286.549 270.630 4.518
2229.985359 296.110 279.784 4.517
2230.005792 295.096 278.674 4.517
2230.026224 289.703 273.381 4.517
2230.046656 275.321 259.199 4.515
2230.067089 258.019 242.166 4.514
2230.087521 259.091 243.016 4.514
2230.128386 384.826 364.853 4.523
2230.148818 448.949 426.948 4.526
2230.169250 492.415 468.901 4.535
2230.189683 458.243 435.462 4.528
2230.210115 434.480 417.032 4.525
2230.230547 402.538 386.807 4.525
2230.250980 400.922 384.782 4.524
2230.271412 387.191 371.052 4.523
2230.291844 390.070 373.431 4.523
2230.312276 357.183 341.133 4.521
2230.332709 354.053 337.791 4.520
2230.353141 335.052 319.060 4.521
2230.373573 325.303 309.319 4.518
2230.394006 319.835 303.676 4.517
2230.414438 315.914 299.557 4.518
2230.434870 305.574 289.259 4.515
2230.455303 293.296 277.125 4.516
2230.475735 290.202 274.020 4.516
2230.496167 287.830 271.589 4.517
2230.516599 286.311 270.007 4.513
2230.537032 286.146 269.677 4.516
2230.557464 293.653 276.852 4.515
2230.577896 281.145 264.492 4.517
2230.598329 284.242 267.239 4.514
2230.618761 276.937 259.928 4.515
2230.639193 252.103 235.613 4.514
2230.659626 261.808 244.762 4.514
2230.680058 313.384 294.629 4.517
2230.720923 453.185 437.089 4.528
2230.741355 484.230 466.882 4.530
2230.761787 468.781 451.407 4.529
2230.782219 431.268 414.557 4.526
2230.802652 409.578 393.227 4.524
2230.823084 387.991 371.886 4.523
2230.843516 375.840 359.722 4.522
2230.863949 369.642 353.355 4.522
2230.884381 360.189 343.878 4.520
2230.904813 353.723 337.336 4.519
2230.925246 328.499 312.534 4.517
2230.945678 339.208 322.614 4.520
2230.966110 313.470 297.400 4.519
2230.986542 306.981 290.885 4.518
2231.006975 295.420 279.452 4.517
2231.027407 300.537 284.219 4.515
2231.047839 297.436 281.138 4.515
2231.068272 287.400 271.251 4.515
2231.088704 280.887 264.867 4.514
2231.109136 285.713 269.488 4.516
2231.129569 282.683 266.446 4.516
2231.150001 276.877 260.661 4.516
2231.170433 278.527 262.083 4.515
2231.190865 264.693 248.423 4.514
2231.211298 259.091 242.865 4.514
