#BJD-2454833	K2SC-EAP   EAP    Err
2384.483716 1918.686 1890.233 5.755
2384.504149 1996.803 1962.980 5.759
2384.565446 1818.288 1774.287 5.749
2384.585878 1722.258 1675.386 5.743
2384.606310 1641.610 1592.293 5.737
2384.626742 1534.388 1482.829 5.732
2384.667607 1397.644 1340.050 5.722
2384.688039 1322.181 1262.558 5.718
2384.708471 1295.452 1232.801 5.717
2384.728904 1283.551 1215.199 5.714
2384.749336 1270.214 1196.392 5.715
2384.769768 1278.165 1200.734 5.714
2384.790201 1360.945 1279.747 5.719
2384.810633 1465.638 1379.719 5.725
2384.831065 1573.624 1482.147 5.731
2384.851497 1694.871 1598.926 5.738
2384.871930 1722.299 1624.124 5.739
2384.892362 1722.744 1720.337 5.745
2384.912794 1722.508 1721.759 5.745
2384.933226 1683.097 1681.326 5.744
2384.953659 1651.436 1648.250 5.741
2384.974091 1573.506 1570.188 5.736
2384.994523 1497.956 1494.359 5.733
2385.014956 1452.012 1447.275 5.729
2385.035388 1401.984 1393.864 5.726
2385.055820 1345.561 1335.176 5.722
2385.076252 1328.867 1316.045 5.721
2385.096685 1336.811 1321.123 5.722
2385.117117 1375.009 1359.006 5.724
2385.137549 1458.484 1437.767 5.729
2385.157981 1511.750 1487.976 5.732
2385.178414 1558.248 1532.740 5.735
2385.198846 1595.306 1569.484 5.737
2385.219278 1617.760 1591.594 5.737
2385.239711 1610.183 1581.406 5.738
2385.260143 1614.293 1581.464 5.737
2385.280575 1610.188 1575.101 5.737
2385.301007 1548.424 1512.472 5.733
2385.321440 1484.093 1446.999 5.730
2385.341872 1418.715 1380.953 5.725
2385.362304 1351.464 1311.936 5.722
2385.382736 1317.331 1275.781 5.721
2385.403169 1291.666 1248.808 5.719
2385.423601 1273.902 1228.900 5.718
2385.444033 1308.571 1260.602 5.719
2385.464465 1367.111 1316.314 5.722
2385.484898 1506.648 1451.033 5.729
2385.505330 1698.780 1637.794 5.741
2385.525762 1784.171 1718.780 5.748
2385.546194 1846.893 1778.335 5.751
2385.566627 1787.110 1714.658 5.749
2385.587059 1766.754 1687.110 5.746
2385.607491 1722.449 1640.389 5.742
2385.627924 1639.540 1556.068 5.739
2385.648356 1584.363 1496.478 5.734
2385.668788 1545.830 1456.274 5.731
2385.689220 1483.966 1393.582 5.726
2385.709653 1414.211 1323.316 5.722
2385.730085 1336.984 1246.070 5.719
2385.750517 1299.250 1207.555 5.717
2385.770949 1270.821 1178.915 5.715
2385.791382 1257.881 1165.658 5.714
2385.811814 1267.264 1173.948 5.714
2385.832246 1275.865 1181.967 5.715
2385.852678 1378.602 1281.755 5.721
2385.873111 1593.500 1491.643 5.733
2385.893543 1801.881 1694.444 5.746
2385.913975 1898.986 1787.281 5.752
2385.934407 1916.892 1802.451 5.752
2385.954839 1865.993 1746.998 5.751
2385.975272 1800.450 1680.122 5.745
2385.995704 1682.441 1558.941 5.740
2386.016136 1624.507 1499.594 5.733
2386.036569 1554.116 1428.393 5.730
2386.057001 1448.371 1319.403 5.724
2386.077433 1383.916 1253.689 5.721
2386.097865 1293.265 1162.771 5.716
2386.118298 1282.489 1314.692 5.722
2386.138730 1277.638 1318.320 5.722
2386.159162 1276.312 1315.543 5.722
2386.179594 1299.539 1336.667 5.722
2386.200026 1309.947 1344.343 5.723
2386.220459 1399.728 1429.012 5.727
2386.240891 1465.141 1490.903 5.733
2386.261323 1548.813 1567.844 5.738
2386.281755 1630.069 1645.274 5.743
2386.302188 1672.724 1684.620 5.746
2386.322620 1694.592 1703.587 5.747
2386.343052 1692.530 1700.105 5.746
2386.383917 1559.799 1526.725 5.735
2386.404349 1489.894 1458.667 5.732
2386.424781 1440.425 1410.257 5.728
2386.445213 1381.289 1351.286 5.725
2386.465646 1330.810 1300.439 5.722
2386.486078 1322.419 1290.889 5.721
2386.506510 1326.356 1290.955 5.720
2386.526942 1354.755 1317.429 5.722
2386.547375 1388.946 1348.846 5.726
2386.567807 1495.990 1451.289 5.731
2386.588239 1558.743 1512.585 5.735
2386.608671 1585.752 1529.716 5.737
2386.629104 1590.176 1532.196 5.737
2386.649536 1584.774 1525.155 5.736
2386.669968 1571.605 1510.198 5.735
2386.690400 1554.141 1492.081 5.735
2386.710832 1538.752 1476.699 5.734
2386.731265 1515.183 1452.556 5.731
2386.751697 1440.733 1379.458 5.727
2386.772129 1371.234 1310.897 5.723
2386.792561 1322.883 1263.078 5.721
2386.812994 1315.915 1255.171 5.720
2386.833426 1280.373 1219.233 5.718
2386.853858 1283.364 1220.559 5.718
2386.874290 1325.809 1258.793 5.720
2386.894723 1386.099 1315.340 5.724
2386.915155 1563.246 1484.527 5.734
2386.935587 1712.371 1626.362 5.744
2386.956019 1834.977 1742.722 5.751
2386.976451 1887.730 1789.708 5.753
2386.996884 1849.566 1752.270 5.751
2387.017316 1773.386 1677.235 5.747
2387.037748 1680.324 1584.674 5.742
2387.058180 1617.092 1515.083 5.737
2387.078613 1555.123 1450.403 5.732
2387.099045 1478.835 1373.207 5.728
2387.119477 1438.864 1331.349 5.725
2387.139909 1354.836 1245.915 5.720
2387.160341 1313.300 1204.857 5.717
2387.180774 1270.946 1163.277 5.715
2387.201206 1262.882 1155.146 5.715
2387.221638 1262.968 1154.827 5.714
2387.242070 1276.646 1166.824 5.715
2387.262503 1305.723 1192.856 5.718
2387.282935 1470.801 1349.941 5.726
2387.303367 1661.203 1531.933 5.739
2387.323799 1807.396 1671.218 5.747
2387.344231 1898.952 1757.667 5.751
2387.364664 1902.061 1759.324 5.752
2387.385096 1873.189 1730.114 5.750
