#BJD-2454833	K2SC-EAP   EAP    Err
2384.463439 4377.095 4365.544 5.296
2384.483871 4104.142 4093.688 5.279
2384.504304 3904.148 3894.264 5.265
2384.524736 3630.106 3621.109 5.253
2384.545168 3512.221 3503.713 5.240
2384.565601 3366.983 3359.439 5.233
2384.586033 3292.109 3285.439 5.227
2384.606465 3264.316 3258.396 5.226
2384.626898 3255.965 3250.667 5.225
2384.647330 3214.291 3209.238 5.220
2384.667762 3223.576 3218.734 5.221
2384.688195 3237.545 3232.837 5.221
2384.708627 3136.424 3131.771 5.216
2384.729059 3093.049 3088.386 5.211
2384.749492 3048.267 3043.588 5.210
2384.769924 3295.618 3290.910 5.225
2384.790356 4067.042 4062.273 5.274
2384.810789 5644.128 5639.306 5.375
2384.831221 6556.704 6551.736 5.434
2384.851653 6190.751 6185.624 5.414
2384.872086 5773.838 5768.455 5.386
2384.892518 5388.074 5382.514 5.359
2384.912950 5016.718 5011.440 5.334
2384.933383 4679.385 4674.280 5.313
2384.953815 4404.777 4399.853 5.296
2384.974247 4165.564 4160.744 5.282
2384.994679 3972.859 3968.129 5.266
2385.015112 3772.883 3768.164 5.255
2385.035544 3586.694 3582.031 5.242
2385.055976 3443.264 3438.607 5.233
2385.076409 3340.063 3335.403 5.228
2385.096841 3359.198 3354.512 5.227
2385.117273 3356.809 3352.082 5.226
2385.137706 3273.029 3268.165 5.222
2385.158138 3256.643 3251.682 5.221
2385.178570 3251.358 3246.204 5.222
2385.199003 3158.049 3152.642 5.214
2385.219435 3037.768 3032.245 5.209
2385.239867 3058.784 3053.309 5.208
2385.260300 3200.275 3194.414 5.218
2385.280732 3905.905 3899.837 5.263
2385.301164 5510.869 5504.502 5.366
2385.321596 6717.321 6710.974 5.441
2385.342029 6490.955 6484.227 5.426
2385.362461 6000.634 5993.733 5.397
2385.382893 5530.882 5523.882 5.365
2385.403326 5078.997 5071.604 5.337
2385.423758 4686.278 4678.956 5.315
2385.444190 4402.014 4394.651 5.294
2385.464623 4118.023 4110.319 5.278
2385.485055 3912.769 3904.657 5.266
2385.505487 3733.328 3724.691 5.254
2385.525920 3600.354 3591.177 5.242
2385.546352 3446.890 3436.985 5.232
2385.566784 3352.089 3341.700 5.226
2385.587217 3294.718 3283.562 5.222
2385.607649 3293.000 3281.260 5.222
2385.628081 3251.916 3239.873 5.221
2385.648513 3256.616 3244.453 5.222
2385.668946 3275.409 3262.885 5.221
2385.689378 3161.351 3148.982 5.216
2385.709810 3057.667 3045.255 5.210
2385.730243 3066.430 3054.160 5.209
2385.750675 3221.997 3209.529 5.219
2385.771107 3855.288 3842.171 5.261
2385.791540 5435.017 5420.554 5.360
2385.811972 6561.640 6547.007 5.431
2385.832404 6310.221 6294.687 5.415
2385.852836 5874.980 5859.214 5.389
2385.873269 5423.444 5407.162 5.361
2385.893701 5049.246 5032.222 5.336
2385.914133 4722.796 4705.304 5.314
2385.934566 4421.474 4403.378 5.296
2385.954998 4193.533 4174.650 5.280
2385.975430 3960.192 3940.361 5.267
2385.995862 3728.891 3708.937 5.253
2386.016295 3618.751 3599.171 5.244
2386.036727 3481.186 3461.393 5.234
2386.057159 3412.308 3392.255 5.229
2386.077592 3343.263 3322.206 5.225
2386.098024 3311.965 3289.027 5.223
2386.118456 3276.218 3271.196 5.222
2386.138888 3321.942 3317.157 5.225
2386.159321 3320.825 3315.899 5.223
2386.179753 3208.668 3203.652 5.218
2386.200185 3128.290 3123.189 5.213
2386.220618 3059.492 3054.250 5.210
2386.241050 3225.147 3219.827 5.218
2386.261482 3781.768 3776.276 5.253
2386.281914 5213.240 5207.531 5.346
2386.302347 6641.978 6636.204 5.437
2386.322779 6519.539 6513.681 5.429
2386.343211 6056.096 6050.188 5.400
2386.384076 5158.560 5148.784 5.343
2386.404508 4791.371 4781.046 5.320
2386.424941 4485.226 4474.387 5.299
2386.445373 4192.853 4181.562 5.282
2386.465805 4004.013 3991.968 5.268
2386.486237 3793.999 3781.613 5.256
2386.506670 3621.481 3608.467 5.246
2386.527102 3488.116 3474.681 5.235
2386.547534 3378.432 3364.780 5.229
2386.567966 3325.436 3311.488 5.225
2386.588399 3306.982 3293.975 5.223
2386.608831 3263.267 3250.159 5.220
2386.629263 3278.520 3265.642 5.221
2386.649696 3197.748 3184.952 5.217
2386.670128 3162.929 3149.405 5.213
2386.690560 3075.076 3061.315 5.208
2386.710992 3078.951 3064.008 5.208
2386.731425 3246.319 3231.071 5.220
2386.751857 3797.335 3781.731 5.257
2386.772289 5242.151 5226.597 5.347
2386.792721 6617.884 6602.412 5.434
2386.813154 6419.846 6403.948 5.422
2386.833586 5952.159 5936.067 5.393
2386.854018 5471.722 5455.747 5.364
2386.874451 5051.196 5034.612 5.336
2386.894883 4704.790 4688.333 5.313
2386.915315 4437.072 4420.796 5.295
2386.935747 4179.001 4162.735 5.280
2386.956180 4002.708 3985.844 5.268
2386.976612 3815.266 3798.162 5.258
2386.997044 3618.654 3601.241 5.247
2387.017477 3507.719 3489.346 5.238
2387.037909 3407.967 3388.748 5.230
2387.058341 3389.708 3370.312 5.228
2387.078773 3328.908 3309.259 5.226
2387.099206 3324.248 3304.034 5.224
2387.119638 3325.034 3304.677 5.225
2387.140070 3306.343 3286.225 5.224
2387.160502 3217.893 3197.305 5.217
2387.180935 3110.224 3089.680 5.211
2387.201367 3085.753 3064.640 5.210
2387.221799 3189.491 3169.544 5.217
2387.242232 3580.151 3561.217 5.244
2387.262664 4873.024 4853.899 5.325
2387.283096 6425.197 6405.500 5.422
2387.303528 6527.659 6506.482 5.428
2387.323960 6159.092 6137.281 5.404
2387.344393 5697.077 5674.376 5.376
2387.364825 5250.740 5226.506 5.349
2387.385257 4843.418 4818.571 5.322
2387.405690 4504.754 4479.382 5.301
2387.426122 4241.876 4216.863 5.282
2387.446554 4036.003 4010.291 5.270
2387.466986 3823.378 3797.725 5.256
2387.487419 3630.075 3604.297 5.247
2387.507851 3542.274 3516.746 5.239
2387.528283 3392.875 3367.355 5.230
2387.548715 3339.337 3313.702 5.226
2387.569148 3248.744 3222.362 5.221
2387.589580 3210.982 3202.448 5.220
2387.610012 3267.427 3259.468 5.221
2387.630444 3201.078 3192.195 5.219
2387.650877 3123.592 3114.414 5.215
2387.671309 3062.894 3053.454 5.211
2387.691741 3110.011 3100.276 5.214
2387.712173 3228.648 3218.772 5.222
2387.732606 3591.093 3580.732 5.252
2387.753038 5134.359 5123.328 5.343
2387.773470 6565.640 6554.174 5.430
2387.793902 6480.113 6468.613 5.426
2387.814335 5919.508 5908.143 5.398
2387.834767 5556.697 5545.251 5.368
2387.855199 5114.511 5103.083 5.342
2387.875631 4771.335 4759.529 5.320
2387.896064 4483.696 4471.414 5.299
2387.916496 4239.470 4226.188 5.284
2387.936928 3997.174 3983.564 5.271
2387.957360 3827.012 3813.144 5.260
2387.977793 3665.042 3650.966 5.249
2387.998225 3529.130 3514.075 5.239
2388.018657 3445.976 3430.614 5.234
2388.039089 3410.780 3394.914 5.230
2388.059522 3360.837 3344.698 5.227
2388.079954 3301.734 3285.707 5.223
2388.100386 3288.685 3272.688 5.223
2388.120818 3273.131 3257.247 5.222
2388.141251 3222.038 3206.286 5.218
2388.161683 3084.023 3067.441 5.212
2388.182115 3126.213 3109.304 5.213
2388.202547 3224.854 3207.777 5.220
2388.222980 3545.831 3527.557 5.240
2388.243412 4670.583 4651.198 5.313
2388.263844 6305.225 6285.832 5.414
2388.284276 6553.965 6534.516 5.431
2388.304709 6137.801 6117.462 5.405
2388.345573 5268.148 5252.190 5.350
2388.366005 4868.369 4852.246 5.326
2388.386438 4539.992 4524.054 5.305
2388.406870 4288.029 4271.832 5.288
2388.427302 4042.682 4026.187 5.273
2388.447734 3881.046 3865.114 5.262
2388.468166 3714.830 3698.347 5.251
2388.488599 3547.775 3531.308 5.242
2388.509031 3437.518 3420.381 5.234
2388.529463 3374.456 3356.530 5.230
2388.549895 3253.703 3235.419 5.225
2388.570328 3275.616 3258.084 5.223
2388.590760 3262.903 3245.610 5.224
2388.611192 3226.079 3209.019 5.220
2388.631624 3164.557 3147.400 5.215
2388.652057 3079.702 3062.847 5.210
2388.672489 3091.495 3074.444 5.211
2388.692921 3200.303 3184.014 5.218
2388.713353 3563.971 3548.085 5.240
2388.733785 4649.148 4633.812 5.312
2388.754218 6441.166 6426.547 5.423
2388.774650 6639.408 6624.453 5.438
2388.795082 6220.722 6205.466 5.410
2388.815514 5675.541 5659.595 5.378
2388.835947 5199.278 5182.583 5.346
2388.856379 4779.292 4761.945 5.321
2388.876811 4472.717 4455.520 5.301
2388.897243 4215.397 4197.899 5.284
2388.917675 4016.836 3999.091 5.272
2388.938108 3842.345 3824.800 5.260
2388.958540 3726.026 3708.384 5.251
2388.978972 3531.303 3514.144 5.242
2388.999404 3456.574 3440.065 5.235
2389.019837 3374.783 3358.397 5.229
2389.040269 3273.418 3257.455 5.225
2389.060701 3267.889 3252.306 5.223
2389.081133 3270.666 3255.344 5.223
2389.101566 3275.754 3260.401 5.223
2389.121998 3214.671 3198.539 5.219
2389.142430 3153.127 3137.023 5.215
2389.162862 3130.586 3114.251 5.214
2389.183294 3189.921 3173.266 5.218
2389.203727 3490.665 3474.084 5.236
2389.224159 4463.428 4446.491 5.301
2389.244591 6094.141 6077.396 5.404
2389.265023 6476.069 6458.582 5.427
2389.285456 6179.026 6161.774 5.407
2389.305888 5756.850 5739.753 5.382
2389.326320 5345.162 5329.319 5.356
2389.346752 4890.373 4874.646 5.331
2389.367184 4526.588 4510.742 5.309
2389.387617 4314.277 4297.997 5.291
2389.408049 4093.682 4077.348 5.277
2389.428481 3927.593 3910.096 5.265
2389.448913 3764.814 3747.020 5.254
2389.469345 3623.357 3604.599 5.246
2389.489778 3491.773 3472.325 5.238
2389.510210 3405.765 3387.290 5.232
2389.530642 3306.662 3287.376 5.226
2389.551074 3260.494 3241.040 5.223
2389.571507 3289.758 3270.638 5.224
2389.591939 3261.839 3242.936 5.223
2389.612371 3122.459 3103.163 5.213
2389.632803 3062.995 3043.416 5.210
2389.653235 3136.593 3117.474 5.212
2389.673668 3221.577 3202.792 5.219
2389.694100 3517.049 3498.699 5.241
2389.714532 4590.504 4571.641 5.308
2389.734964 6251.616 6232.398 5.413
2389.755396 6660.503 6640.640 5.438
2389.775829 6193.432 6173.844 5.410
2389.796261 5623.597 5603.002 5.377
2389.816693 5187.779 5167.534 5.347
2389.837125 4835.863 4815.299 5.323
2389.857557 4498.534 4478.097 5.303
