#BJD-2454833	K2SC-EAP   EAP    Err
2384.462956 691.208 725.113 6.578
2384.483388 652.744 686.598 6.577
2384.503820 648.365 682.052 6.574
2384.524252 622.161 655.707 6.574
2384.544685 653.849 687.721 6.575
2384.565117 792.300 826.205 6.581
2384.585549 978.234 1012.054 6.592
2384.605981 1048.407 1082.534 6.595
2384.626413 1158.312 1192.667 6.600
2384.646845 1141.274 1175.474 6.601
2384.667278 1101.251 1135.659 6.597
2384.687710 1044.701 1079.350 6.594
2384.708142 1004.970 1039.699 6.592
2384.728574 971.501 1006.306 6.590
2384.749006 944.115 979.115 6.588
2384.769438 893.596 928.613 6.586
2384.789870 903.472 938.289 6.584
2384.810303 858.890 893.676 6.584
2384.830735 833.243 868.056 6.582
2384.851167 788.716 823.488 6.582
2384.871599 787.265 822.010 6.580
2384.892031 752.790 779.612 6.582
2384.912463 748.686 775.045 6.583
2384.932896 758.130 784.501 6.581
2384.953328 726.959 753.346 6.581
2384.973760 710.004 736.259 6.580
2384.994192 705.054 731.300 6.579
2385.014624 714.557 740.581 6.580
2385.035056 699.419 725.247 6.581
2385.055488 686.986 712.410 6.578
2385.075921 669.786 695.188 6.577
2385.096353 650.397 675.786 6.576
2385.116785 628.807 653.840 6.576
2385.137217 657.291 682.559 6.576
2385.157649 776.062 801.351 6.583
2385.178081 963.627 988.915 6.591
2385.198513 1064.839 1089.907 6.598
2385.218946 1143.572 1168.832 6.601
2385.239378 1132.352 1157.664 6.599
2385.259810 1097.796 1123.274 6.598
2385.280242 1045.640 1070.945 6.596
2385.300674 1006.323 1031.622 6.593
2385.321106 945.804 970.920 6.590
2385.341539 916.216 941.341 6.589
2385.361971 889.192 914.105 6.588
2385.382403 883.237 907.932 6.586
2385.402835 842.571 867.174 6.585
2385.423267 835.346 859.742 6.584
2385.443699 804.023 828.242 6.582
2385.464131 757.764 782.312 6.583
2385.484563 760.266 785.089 6.579
2385.504996 743.132 768.423 6.580
2385.525428 734.599 760.015 6.579
2385.545860 722.175 748.069 6.579
2385.566292 723.595 749.646 6.578
2385.586724 732.760 759.196 6.579
2385.607156 716.256 742.890 6.576
2385.627588 712.901 739.988 6.578
2385.648021 690.505 717.479 6.578
2385.668453 655.833 682.920 6.575
2385.688885 667.481 694.952 6.573
2385.709317 636.542 663.615 6.573
2385.729749 666.061 693.161 6.576
2385.750181 798.720 825.757 6.581
2385.770613 955.899 983.340 6.590
2385.791046 1088.387 1115.847 6.596
2385.811478 1189.799 1217.207 6.598
2385.831910 1148.689 1176.337 6.599
2385.852342 1082.256 1109.745 6.595
2385.872774 1039.866 1067.216 6.594
2385.893206 987.955 1015.387 6.590
2385.913638 973.179 1000.512 6.588
2385.934070 939.258 966.549 6.587
2385.954503 906.019 933.167 6.586
2385.974935 890.973 917.983 6.585
2385.995367 844.994 871.982 6.582
2386.015799 825.426 852.222 6.582
2386.036231 780.568 807.250 6.581
2386.056663 802.016 828.538 6.581
2386.077095 748.114 774.902 6.579
2386.097527 757.744 785.068 6.578
2386.117960 717.009 730.219 6.581
2386.138392 707.969 719.129 6.585
2386.158824 720.873 732.277 6.582
2386.179256 698.024 709.881 6.584
2386.199688 722.783 734.569 6.583
2386.220120 699.148 711.068 6.584
2386.240552 693.056 705.554 6.581
2386.260985 636.545 649.116 6.579
2386.281417 650.926 664.109 6.578
2386.301849 622.958 636.238 6.577
2386.322281 660.533 673.993 6.578
2386.342713 792.382 805.923 6.586
2386.383577 1075.807 1092.948 6.598
2386.404009 1156.440 1173.908 6.603
2386.424441 1115.023 1132.739 6.601
2386.444874 1070.735 1088.397 6.599
2386.465306 1055.957 1074.356 6.596
2386.485738 963.520 982.007 6.595
2386.506170 972.997 991.649 6.590
2386.526602 932.439 951.302 6.592
2386.547034 900.141 919.153 6.589
2386.567466 883.450 902.434 6.589
2386.587898 836.392 855.795 6.586
2386.608331 809.338 827.893 6.586
2386.628763 817.286 835.484 6.584
2386.649195 816.757 834.987 6.585
2386.669627 770.492 788.654 6.581
2386.690059 744.149 762.730 6.579
2386.710491 736.855 755.933 6.582
2386.730923 743.671 762.822 6.580
2386.751355 715.731 734.837 6.581
2386.771787 730.421 749.747 6.580
2386.792220 726.628 745.824 6.580
2386.812652 723.419 742.734 6.579
2386.833084 699.232 718.520 6.578
2386.853516 684.460 703.794 6.576
2386.873948 648.961 668.588 6.574
2386.894380 620.950 640.584 6.575
2386.914812 663.316 682.919 6.578
2386.935244 795.600 815.030 6.585
2386.955676 983.610 1003.272 6.591
2386.976108 1082.560 1102.578 6.599
2386.996541 1195.460 1215.855 6.603
2387.016973 1137.097 1157.774 6.602
2387.037405 1091.820 1112.672 6.598
2387.057837 1034.131 1054.960 6.595
2387.078269 1013.377 1034.740 6.595
2387.098701 972.171 993.570 6.593
2387.119133 924.027 945.836 6.590
2387.139565 880.397 902.334 6.588
2387.159997 866.648 888.642 6.589
2387.180430 864.801 886.864 6.585
