#BJD-2454833	K2SC-EAP   EAP    Err
2384.463065 12107.739 12081.163 7.508
2384.483497 11868.913 11841.428 7.496
2384.503929 11680.592 11652.261 7.489
2384.524361 11863.094 11834.044 7.495
2384.544793 11340.488 11310.646 7.472
2384.565226 10693.299 10662.842 7.441
2384.585658 10541.067 10510.034 7.435
2384.606090 12664.588 12633.038 7.532
2384.626522 22139.282 22107.285 7.947
2384.646954 29464.988 29432.514 8.253
2384.667387 27147.191 27114.268 8.158
2384.687819 24225.914 24192.584 8.036
2384.708251 21866.388 21832.688 7.936
2384.728683 19957.815 19923.553 7.853
2384.749115 18378.043 18343.047 7.784
2384.769547 17155.960 17120.414 7.730
2384.789980 16122.429 16086.274 7.685
2384.810412 15162.388 15125.460 7.645
2384.830844 14247.659 14209.960 7.606
2384.851276 13508.173 13469.933 7.569
2384.871709 12851.635 12813.021 7.541
2384.892141 12416.047 12391.497 7.524
2384.912573 12194.862 12170.664 7.512
2384.933005 12139.848 12115.357 7.510
2384.953437 12104.896 12080.007 7.506
2384.973869 11829.997 11804.933 7.496
2384.994302 11662.969 11637.739 7.487
2385.014734 11824.973 11799.393 7.495
2385.035166 11393.905 11368.054 7.475
2385.055598 10735.771 10709.469 7.447
2385.076030 10510.476 10483.800 7.437
2385.096463 12041.030 12013.900 7.504
2385.116895 20522.409 20494.803 7.878
2385.137327 29155.316 29127.217 8.241
2385.157759 27451.427 27423.025 8.173
2385.178191 24578.028 24549.545 8.051
2385.198624 22065.660 22037.205 7.949
2385.219056 20217.650 20189.139 7.865
2385.239488 18623.158 18594.256 7.796
2385.259920 17381.528 17352.256 7.742
2385.280352 16311.930 16282.311 7.697
2385.300784 15372.785 15342.880 7.655
2385.321217 14472.172 14441.914 7.614
2385.341649 13647.318 13616.729 7.577
2385.362081 12958.461 12927.402 7.545
2385.382513 12474.562 12443.117 7.525
2385.402945 12249.557 12217.873 7.515
2385.423377 12196.458 12164.502 7.511
2385.443810 12114.945 12082.749 7.511
2385.464242 11882.990 11850.565 7.498
2385.484674 11634.970 11602.282 7.489
2385.505106 11810.973 11777.926 7.496
2385.525538 11475.138 11441.762 7.480
2385.545970 10788.620 10754.944 7.448
2385.566403 10453.087 10419.011 7.433
2385.586835 11452.147 11417.743 7.477
2385.607267 18566.957 18532.283 7.795
2385.627699 28627.649 28592.682 8.220
2385.648131 27936.801 27901.457 8.193
2385.668564 24928.903 24893.098 8.066
2385.688996 22407.476 22371.248 7.962
2385.709428 20379.928 20343.350 7.875
2385.729860 18779.802 18742.938 7.804
2385.750292 17455.039 17417.861 7.747
2385.770724 16402.154 16364.781 7.701
2385.791157 15473.600 15436.129 7.658
2385.811589 14548.162 14510.518 7.618
2385.832021 13737.133 13699.395 7.581
2385.852453 13080.633 13042.712 7.550
2385.872885 12495.751 12457.664 7.528
2385.893317 12284.487 12246.003 7.514
2385.913750 12166.148 12126.948 7.509
2385.934182 12175.276 12135.618 7.509
2385.954614 11978.455 11938.272 7.501
2385.975046 11693.198 11652.685 7.489
2385.995478 11831.590 11790.619 7.494
2386.015910 11594.550 11553.020 7.486
2386.036343 10953.445 10911.374 7.453
2386.056775 10503.093 10460.436 7.433
2386.077207 11055.617 11012.384 7.461
2386.097639 16782.647 16738.930 7.717
2386.118071 27615.462 27596.414 8.182
2386.138503 28350.712 28334.562 8.213
2386.158936 25423.699 25407.102 8.091
2386.179368 22842.528 22825.492 7.980
2386.199800 20788.354 20770.836 7.892
2386.220232 19118.743 19100.629 7.819
2386.240664 17719.784 17701.129 7.759
2386.261096 16608.262 16589.328 7.711
2386.281529 15601.162 15581.786 7.667
2386.301961 14724.827 14704.975 7.625
2386.322393 13883.928 13863.707 7.590
2386.342825 13145.711 13125.303 7.556
2386.383689 12267.607 12239.836 7.516
2386.404121 12158.864 12131.188 7.511
2386.424554 12120.150 12092.452 7.509
2386.444986 11990.782 11962.900 7.502
2386.465418 11634.603 11606.399 7.488
2386.485850 11711.816 11683.273 7.491
2386.506282 11678.901 11650.089 7.489
2386.526714 11007.383 10978.293 7.459
2386.547147 10507.428 10478.038 7.437
2386.567579 10874.324 10844.688 7.453
2386.588011 15655.754 15625.749 7.670
2386.608443 26645.991 26615.531 8.138
2386.628875 28737.234 28706.496 8.227
2386.649307 25844.860 25813.803 8.104
2386.669740 23086.052 23054.693 7.991
2386.690172 20996.521 20964.975 7.899
2386.710604 19210.287 19178.707 7.824
2386.731036 17858.940 17827.201 7.764
2386.751468 16743.239 16711.391 7.716
2386.771900 15737.596 15705.676 7.673
2386.792332 14840.417 14808.362 7.633
2386.812765 13988.611 13956.504 7.594
2386.833197 13227.945 13195.624 7.563
2386.853629 12637.241 12604.698 7.535
2386.874061 12330.644 12297.955 7.519
2386.894493 12150.048 12117.134 7.511
2386.914925 12135.900 12102.751 7.510
2386.935357 11984.461 11951.084 7.505
2386.955790 11736.505 11702.938 7.492
2386.976222 11740.600 11706.813 7.492
2386.996654 11710.061 11676.223 7.493
2387.017086 11098.193 11064.212 7.464
2387.037518 10518.924 10484.646 7.438
2387.057950 10646.865 10612.274 7.444
2387.078382 14267.592 14232.713 7.606
2387.098815 25043.216 25008.047 8.071
2387.119247 29091.989 29056.578 8.243
2387.139679 26284.058 26248.324 8.126
2387.160111 23482.697 23446.801 8.010
2387.180543 21276.940 21240.867 7.915
2387.200975 19495.540 19459.436 7.837
2387.221407 18018.269 17982.186 7.773
2387.241840 16907.636 16871.281 7.721
2387.262272 15901.373 15864.606 7.678
2387.282704 14987.284 14950.165 7.638
2387.303136 14107.325 14069.971 7.598
2387.323568 13327.915 13290.214 7.564
2387.344000 12734.124 12696.078 7.538
2387.364432 12304.308 12265.982 7.521
2387.384865 12156.504 12117.848 7.511
2387.405297 12126.204 12087.197 7.510
2387.425729 12051.123 12011.649 7.506
2387.446161 11785.064 11745.185 7.493
2387.466593 11731.052 11690.566 7.490
2387.487025 11777.351 11736.387 7.495
2387.507457 11291.414 11249.985 7.471
2387.527890 10604.573 10562.649 7.442
2387.548322 10558.972 10516.641 7.439
2387.568754 13202.733 13159.819 7.562
2387.589186 23067.673 23043.660 7.993
2387.609618 29153.518 29131.387 8.245
2387.630050 26712.479 26689.758 8.145
2387.650482 23905.370 23882.113 8.028
2387.670914 21634.639 21610.904 7.931
2387.691347 19808.672 19784.730 7.851
2387.711779 18247.906 18223.729 7.786
2387.732211 17096.683 17072.254 7.732
2387.752643 16049.010 16024.261 7.687
2387.773075 15089.060 15063.862 7.646
2387.793507 14260.475 14234.835 7.609
2387.813939 13454.961 13428.770 7.571
2387.834371 12857.317 12830.790 7.544
2387.854804 12433.909 12406.955 7.525
2387.875236 12216.487 12189.097 7.516
2387.895668 12179.323 12151.614 7.514
2387.916100 12065.351 12037.496 7.510
2387.936532 11794.750 11766.770 7.498
2387.956964 11672.862 11644.587 7.491
2387.977396 11783.104 11754.452 7.498
2387.997828 11328.547 11299.549 7.476
2388.018261 10715.395 10686.009 7.446
2388.038693 10528.720 10499.166 7.439
2388.059125 12490.186 12460.367 7.528
2388.079557 21810.553 21780.490 7.935
2388.099989 29369.761 29339.479 8.254
2388.120421 27258.529 27227.744 8.166
2388.140853 24339.594 24308.242 8.044
2388.161285 21886.813 21854.982 7.941
2388.181718 19932.279 19900.188 7.858
2388.202150 18384.079 18351.766 7.790
2388.222582 17099.629 17067.219 7.737
2388.243014 16176.150 16143.631 7.694
2388.263446 15181.390 15148.828 7.651
2388.283878 14325.706 14292.978 7.613
2388.304310 13561.147 13528.048 7.577
2388.345174 12397.764 12367.414 7.528
2388.365607 12168.554 12138.458 7.515
2388.386039 12101.463 12071.545 7.512
2388.406471 12073.814 12043.765 7.509
2388.426903 11825.457 11795.224 7.499
2388.447335 11684.407 11653.979 7.491
2388.467767 11824.033 11793.412 7.499
2388.488199 11461.029 11430.143 7.483
2388.508631 10784.043 10752.956 7.450
2388.529063 10485.361 10454.253 7.437
2388.549496 11718.097 11687.098 7.494
2388.569928 19724.322 19693.408 7.847
2388.590360 29042.774 29011.973 8.241
2388.610792 27686.479 27655.902 8.185
2388.631224 24739.271 24708.908 8.064
2388.651656 22257.299 22227.070 7.957
2388.672088 20282.791 20252.703 7.874
2388.692520 18667.165 18637.186 7.803
2388.712953 17379.493 17349.664 7.746
2388.733385 16327.834 16298.112 7.701
2388.753817 15378.402 15348.696 7.661
2388.774249 14453.854 14424.175 7.619
2388.794681 13642.264 13612.334 7.582
2388.815113 12959.821 12929.773 7.552
2388.835545 12467.132 12436.988 7.530
2388.855977 12216.078 12185.879 7.516
2388.876409 12116.004 12085.924 7.510
2388.896841 12094.008 12063.925 7.509
2388.917274 11905.480 11875.553 7.502
2388.937706 11630.788 11600.959 7.490
2388.958138 11803.198 11773.446 7.497
2388.978570 11602.632 11572.890 7.487
2388.999002 10905.255 10875.422 7.457
2389.019434 10522.881 10492.897 7.439
2389.039866 11363.472 11333.431 7.479
2389.060298 17999.681 17969.570 7.775
2389.080730 28123.743 28093.908 8.206
2389.101163 27967.038 27937.639 8.199
2389.121595 25009.048 24979.902 8.075
2389.142027 22519.074 22489.910 7.969
2389.162459 20533.098 20503.947 7.884
2389.182891 18871.431 18842.352 7.814
2389.203323 17517.487 17488.301 7.757
2389.223755 16522.289 16492.904 7.710
2389.244187 15533.860 15504.304 7.668
2389.264619 14639.533 14610.087 7.628
2389.285051 13778.606 13749.262 7.589
2389.305483 13114.790 13085.473 7.558
2389.325916 12583.284 12553.866 7.534
2389.346348 12261.567 12232.132 7.521
2389.366780 12198.511 12168.771 7.516
2389.387212 12131.675 12101.749 7.513
2389.407644 11973.924 11943.817 7.505
2389.428076 11657.725 11627.454 7.492
2389.448508 11757.691 11727.060 7.496
2389.468940 11630.851 11599.995 7.492
2389.489372 10961.454 10930.482 7.461
2389.509804 10483.728 10452.572 7.438
2389.530237 11013.572 10982.292 7.462
2389.550669 16554.134 16522.742 7.711
2389.571101 27547.337 27515.602 8.181
2389.591533 28600.862 28568.926 8.225
2389.611965 25650.667 25618.627 8.099
2389.632397 22936.975 22904.885 7.988
2389.652829 20868.145 20836.021 7.896
2389.673261 19094.561 19062.467 7.822
2389.693693 17690.752 17658.717 7.762
2389.714125 16596.366 16564.379 7.713
2389.734557 15586.725 15554.753 7.672
2389.754989 14715.638 14683.706 7.631
2389.775422 13866.753 13834.839 7.594
2389.795854 13144.854 13113.086 7.562
2389.816286 12593.656 12561.787 7.537
2389.836718 12241.930 12209.923 7.521
2389.857150 12112.930 12080.835 7.514
2389.877582 12067.863 12035.722 7.513
2389.898014 11962.304 11930.141 7.508
2389.918446 11674.775 11642.712 7.496
2389.938878 11746.969 11715.054 7.498
2389.959310 11700.862 11669.063 7.496
2389.979742 11084.849 11053.082 7.468
2390.000175 10551.250 10519.431 7.443
2390.020607 10787.953 10775.706 7.454
2390.041039 15073.580 15061.388 7.649
2390.061471 25971.502 25959.291 8.118
2390.081903 28810.503 28798.371 8.235
2390.102335 25960.292 25948.227 8.116
2390.122767 23277.487 23265.520 8.002
2390.143199 21086.446 21074.523 7.910
2390.163631 19328.362 19316.432 7.833
2390.184063 17910.346 17898.449 7.774
2390.204495 16743.616 16731.707 7.723
2390.224927 15763.996 15752.067 7.680
2390.245359 14868.378 14856.432 7.640
2390.265792 13973.411 13961.388 7.601
2390.306656 12661.530 12649.400 7.543
2390.327088 12323.838 12311.844 7.525
2390.347520 12127.663 12115.689 7.516
2390.367952 12062.769 12050.741 7.513
2390.388384 12030.040 12017.947 7.509
2390.408816 11706.715 11694.613 7.496
2390.429248 11667.931 11655.772 7.494
2390.449680 11752.974 11740.800 7.498
2390.470112 11191.854 11179.650 7.472
2390.490544 10562.595 10550.392 7.446
2390.510977 10659.216 10646.974 7.450
2390.531408 13960.413 13948.146 7.601
2390.551841 24299.953 24287.660 8.047
2390.572273 28952.097 28939.789 8.241
2390.592705 26316.668 26304.365 8.133
2390.613137 23583.072 23570.736 8.018
2390.633569 21335.416 21323.100 7.922
2390.654001 19522.700 19510.332 7.844
2390.674433 18097.723 18085.340 7.781
2390.694865 16908.161 16895.785 7.730
2390.715297 15925.363 15913.014 7.688
2390.735729 14998.160 14985.825 7.648
2390.756161 14123.203 14110.836 7.608
2390.776593 13373.950 13361.537 7.575
2390.797025 12794.593 12782.170 7.548
2390.817458 12358.302 12345.853 7.529
2390.837890 12156.011 12143.559 7.519
2390.858322 12142.934 12130.437 7.518
2390.878754 12093.508 12081.013 7.515
2390.899186 11792.511 11780.045 7.503
2390.919618 11644.741 11632.273 7.497
2390.940050 11783.276 11770.812 7.503
2390.960482 11296.744 11284.285 7.480
2390.980914 10642.157 10629.733 7.450
2391.001346 10515.845 10503.468 7.445
2391.021778 12878.307 12866.020 7.556
2391.042210 22691.110 22678.818 7.980
2391.062642 29349.288 29336.963 8.258
2391.083074 26950.139 26937.756 8.163
2391.103506 24091.979 24079.594 8.041
2391.123939 21769.577 21757.211 7.941
2391.144371 19829.034 19816.662 7.859
2391.164803 18359.204 18346.852 7.793
2391.185235 17088.308 17076.021 7.737
2391.205667 16032.994 16020.745 7.694
2391.226099 15097.928 15085.679 7.652
2391.246531 14241.848 14229.621 7.615
2391.266963 13444.757 13432.527 7.578
2391.287395 12780.412 12768.186 7.551
2391.307827 12391.792 12379.579 7.531
2391.328259 12156.822 12144.667 7.520
2391.348691 12097.704 12085.576 7.515
2391.369123 12025.057 12013.021 7.512
2391.389555 11813.584 11801.589 7.503
2391.409987 11628.692 11616.780 7.494
2391.430419 11793.910 11782.081 7.502
2391.450851 11381.454 11369.666 7.485
2391.471284 10725.876 10714.135 7.455
2391.491716 10502.397 10490.722 7.444
2391.532580 20938.973 20927.471 7.906
2391.553012 29109.458 29098.086 8.250
2391.573444 27295.569 27284.289 8.174
2391.593876 24412.852 24401.674 8.052
2391.614308 21947.812 21936.719 7.952
2391.634740 20072.549 20061.512 7.868
2391.655172 18487.794 18476.793 7.801
2391.675604 17281.872 17270.922 7.748
2391.696036 16217.832 16206.972 7.700
2391.716468 15292.832 15282.008 7.660
2391.736900 14396.207 14385.402 7.621
2391.757332 13558.893 13548.129 7.582
2391.777764 12917.168 12906.445 7.553
2391.798196 12445.597 12434.961 7.533
2391.818628 12170.588 12160.124 7.522
2391.839060 12105.897 12095.666 7.517
2391.859492 12117.630 12107.561 7.515
2391.879924 11867.213 11857.220 7.506
2391.900357 11631.685 11621.792 7.496
2391.920789 11815.168 11805.335 7.505
2391.941221 11497.242 11487.536 7.491
2391.961653 10803.606 10794.027 7.457
2391.982085 10449.070 10439.578 7.443
2392.002517 11586.607 11577.176 7.495
2392.022949 19025.742 19016.316 7.824
2392.043381 28774.003 28764.594 8.236
2392.063813 27737.725 27728.359 8.192
2392.084245 24812.164 24802.945 8.070
2392.104677 22363.646 22354.584 7.966
2392.125109 20344.244 20335.266 7.880
2392.145541 18691.375 18682.447 7.811
2392.165973 17431.993 17423.104 7.754
2392.186405 16351.149 16342.418 7.707
2392.206837 15434.928 15426.381 7.667
2392.227269 14535.866 14527.568 7.627
2392.268133 12994.308 12982.058 7.558
2392.288565 12490.221 12478.128 7.537
2392.308997 12236.195 12224.210 7.522
2392.329429 12128.339 12116.440 7.520
2392.349861 12083.543 12071.696 7.518
2392.370294 11950.635 11938.870 7.511
2392.390726 11703.181 11691.488 7.498
2392.411158 11792.173 11780.546 7.502
2392.431590 11613.589 11602.075 7.495
2392.452022 10926.747 10915.333 7.464
2392.472454 10467.467 10456.139 7.442
2392.492886 11200.210 11188.987 7.476
2392.513318 17257.504 17246.348 7.748
2392.533750 27777.224 27766.168 8.197
2392.554182 28245.768 28234.795 8.215
2392.574614 25375.822 25364.961 8.095
2392.595046 22812.637 22801.869 7.988
2392.615478 20681.938 20671.236 7.896
2392.635910 19002.103 18991.488 7.822
2392.656342 17651.725 17641.193 7.763
2392.676774 16506.196 16495.744 7.714
2392.697206 15595.088 15584.798 7.673
2392.717638 14657.535 14647.414 7.633
2392.738070 13797.080 13787.088 7.594
2392.758502 13116.240 13106.358 7.562
2392.778934 12594.445 12584.695 7.540
2392.799366 12268.237 12258.615 7.525
2392.819798 12123.801 12114.272 7.519
2392.840230 12087.349 12077.888 7.516
2392.860662 11904.340 11894.868 7.510
2392.881094 11659.678 11650.217 7.498
2392.901526 11719.712 11710.355 7.501
2392.921958 11678.061 11668.855 7.498
2392.942390 11009.673 11000.573 7.469
2392.962822 10558.693 10549.718 7.448
2392.983255 10934.516 10925.552 7.466
2393.003686 16004.159 15995.196 7.692
2393.024119 26839.618 26830.734 8.158
2393.044551 28537.679 28528.926 8.229
2393.187575 15699.267 15691.656 7.681
2393.208007 14766.661 14759.148 7.640
2393.228439 13966.786 13959.363 7.603
2393.248871 13204.152 13196.738 7.570
2393.269303 12650.861 12643.507 7.544
2393.289735 12327.350 12320.063 7.529
2393.310167 12198.913 12191.685 7.523
2393.330599 12140.604 12133.466 7.521
2393.351031 12055.240 12048.215 7.516
2393.371463 11732.146 11725.319 7.504
2393.391895 11767.745 11761.077 7.506
2393.412327 11758.276 11751.873 7.507
2393.432759 11100.098 11093.894 7.476
2393.453191 10526.926 10520.936 7.447
2393.473623 10674.150 10662.715 7.453
2393.494055 14530.244 14518.351 7.628
2393.514487 25314.581 25302.848 8.094
2393.534919 29000.183 28988.553 8.246
2393.555351 26134.913 26123.328 8.129
2393.575783 23407.849 23396.342 8.014
2393.596215 21181.177 21169.773 7.921
2393.616647 19434.041 19422.734 7.844
2393.637079 17978.280 17967.102 7.780
2393.657511 16842.624 16831.525 7.729
2393.677943 15814.764 15803.785 7.686
2393.698375 14914.539 14903.688 7.645
2393.718807 14043.227 14032.497 7.607
2393.739239 13315.643 13305.034 7.572
2393.759671 12668.779 12658.291 7.546
2393.780103 12293.722 12283.369 7.530
2393.800535 12121.931 12111.786 7.520
2393.820967 12094.882 12084.871 7.519
2393.841399 12046.849 12036.888 7.516
2393.861831 11776.470 11766.599 7.506
2393.882263 11684.637 11674.879 7.501
2393.902695 11810.530 11800.927 7.507
2393.923127 11279.707 11270.239 7.484
2393.943559 10705.380 10696.024 7.456
2393.963991 10654.178 10644.839 7.453
2393.984423 13511.299 13502.042 7.584
2394.004855 23371.030 23361.846 8.014
2394.025287 28994.128 28985.109 8.247
2394.045719 26580.811 26571.834 8.147
2394.066151 23806.950 23797.982 8.032
2394.086583 21555.566 21546.748 7.937
2394.107015 19727.073 19718.426 7.858
2394.127447 18247.251 18238.852 7.792
2394.147879 17021.777 17013.609 7.741
2394.168311 16032.036 16024.042 7.697
2394.188743 15094.571 15086.753 7.654
2394.229607 13391.969 13379.512 7.581
2394.250039 12812.508 12800.144 7.554
2394.270471 12373.501 12361.233 7.536
2394.290903 12173.554 12161.391 7.525
2394.311335 12081.235 12069.176 7.522
2394.331767 12035.992 12024.047 7.519
2394.352199 11733.040 11721.217 7.505
2394.372631 11630.994 11619.287 7.500
2394.393063 11770.111 11758.531 7.506
2394.413495 11325.910 11314.444 7.486
2394.433927 10690.612 10679.236 7.457
2394.454359 10526.889 10515.636 7.450
2394.474791 12643.298 12632.146 7.545
2394.495223 22102.879 22091.871 7.960
2394.515655 29308.114 29297.271 8.262
2394.536087 27008.767 26998.061 8.169
2394.556519 24200.434 24189.902 8.049
2394.576951 21808.037 21797.672 7.949
2394.597383 19877.178 19866.891 7.867
2394.617815 18346.968 18336.809 7.798
2394.638247 17108.080 17098.068 7.744
2394.658679 16116.061 16106.082 7.701
2394.679111 15174.447 15164.557 7.659
2394.699543 14315.769 14305.996 7.621
2394.719975 13405.267 13395.669 7.586
2394.740407 12902.521 12893.101 7.558
2394.760839 12429.894 12420.579 7.539
2394.781271 12203.108 12193.853 7.527
2394.801703 12157.867 12148.697 7.525
2394.822135 12099.220 12090.158 7.522
2394.842567 11869.834 11860.865 7.513
2394.862999 11726.271 11717.396 7.506
2394.883431 11878.859 11869.974 7.512
2394.903863 11447.300 11438.578 7.493
2394.924295 10746.872 10738.272 7.463
2394.944727 10446.044 10437.628 7.448
2394.985591 19872.484 19864.555 7.866
2395.006023 28948.141 28940.439 8.248
2395.026455 27551.809 27544.311 8.189
2395.046887 24617.127 24609.754 8.069
2395.067319 22198.455 22191.082 7.968
