#BJD-2454833	K2SC-EAP   EAP    Err
2384.463267 41331.288 41279.703 8.918
2384.483699 40830.419 40778.758 8.902
2384.504132 40260.295 40208.566 8.880
2384.524564 39637.283 39585.492 8.856
2384.544996 39022.461 38970.590 8.832
2384.565429 38420.876 38368.938 8.811
2384.585861 38187.401 38135.402 8.802
2384.606293 38575.756 38523.691 8.813
2384.626725 40065.591 40013.469 8.873
2384.647157 43666.498 43614.332 9.005
2384.667590 48616.835 48564.617 9.186
2384.688022 50481.782 50429.520 9.255
2384.708454 52014.883 51962.578 9.308
2384.728887 54153.721 54101.363 9.383
2384.749319 55595.518 55543.094 9.435
2384.769751 55787.727 55735.254 9.444
2384.790183 55263.288 55210.766 9.423
2384.810616 54285.998 54233.414 9.390
2384.831048 53318.510 53265.855 9.351
2384.851480 52321.508 52268.809 9.318
2384.871912 51423.173 51370.438 9.285
2384.892345 50548.336 50497.168 9.259
2384.912777 49736.617 49685.473 9.229
2384.933209 48908.810 48857.637 9.200
2384.953642 48138.836 48087.621 9.169
2384.974074 47295.494 47244.266 9.142
2384.994506 46533.727 46482.480 9.113
2385.014938 45792.460 45741.191 9.087
2385.035371 45062.625 45011.332 9.058
2385.055803 44421.084 44369.758 9.035
2385.076235 43845.739 43794.359 9.014
2385.096667 43291.641 43240.211 8.993
2385.117100 42801.553 42750.078 8.977
2385.137532 42409.363 42357.828 8.959
2385.157964 41911.048 41859.480 8.942
2385.178396 41502.086 41450.504 8.926
2385.198829 41013.868 40962.285 8.909
2385.219261 40496.828 40445.234 8.889
2385.239693 39885.007 39833.379 8.865
2385.260125 39254.882 39203.207 8.841
2385.280557 38673.458 38621.750 8.819
2385.300990 38250.749 38199.012 8.803
2385.321422 38292.659 38240.898 8.804
2385.341854 39246.044 39194.246 8.841
2385.362286 41849.131 41797.289 8.937
2385.382719 46712.148 46660.273 9.117
2385.403151 49988.833 49936.930 9.235
2385.423583 51290.420 51238.492 9.282
2385.444015 53430.367 53378.414 9.357
2385.464448 55189.155 55137.168 9.422
2385.484880 55972.643 55920.621 9.449
2385.505312 55662.288 55610.215 9.437
2385.525744 54819.054 54766.941 9.407
2385.546177 53774.963 53722.805 9.371
2385.566609 52771.594 52719.391 9.335
2385.587041 51785.680 51733.430 9.298
2385.607473 50853.733 50801.449 9.265
2385.627906 50005.576 49953.258 9.235
2385.648338 49212.854 49160.504 9.207
2385.668770 48424.938 48372.551 9.178
2385.689202 47667.801 47615.375 9.150
2385.709635 46872.784 46820.340 9.122
2385.730067 46160.719 46108.254 9.095
2385.750499 45385.940 45333.449 9.065
2385.770931 44657.336 44604.820 9.041
2385.791364 44058.554 44006.016 9.019
2385.811796 43506.360 43453.809 8.996
2385.832228 43012.356 42959.785 8.978
2385.852660 42580.284 42527.699 8.962
2385.873093 42184.658 42132.059 8.947
2385.893525 41716.149 41663.508 8.930
2385.913957 41275.591 41222.902 8.914
2385.934389 40728.513 40675.781 8.893
2385.954821 40070.276 40017.500 8.870
2385.975254 39563.836 39511.023 8.845
2385.995686 38880.218 38827.371 8.820
2386.016118 38342.736 38289.852 8.805
2386.036550 38206.782 38153.859 8.796
2386.056983 38806.971 38754.012 8.816
2386.077415 40657.532 40604.520 8.886
2386.097847 44616.344 44563.277 9.040
2386.118279 49286.011 49235.734 9.213
2386.138712 50869.822 50819.797 9.263
2386.159144 52583.895 52533.828 9.325
2386.179576 54696.726 54646.617 9.400
2386.200008 55827.518 55777.375 9.442
2386.220440 55863.911 55813.727 9.443
2386.240873 55231.641 55181.406 9.420
2386.261305 54243.016 54192.754 9.388
2386.281737 53242.517 53192.203 9.353
2386.302169 52162.008 52111.648 9.314
2386.322602 51285.542 51235.141 9.281
2386.343034 50377.039 50326.609 9.251
2386.383898 48667.797 48616.453 9.191
2386.404330 47922.223 47870.879 9.162
2386.424763 47184.875 47133.520 9.133
2386.445195 46352.718 46301.336 9.106
2386.465627 45656.268 45604.828 9.079
2386.486059 44926.922 44875.445 9.054
2386.506492 44316.267 44264.750 9.030
2386.526924 43691.435 43639.883 9.007
2386.547356 43204.036 43152.449 8.988
2386.567788 42654.722 42603.109 8.967
2386.588221 42182.910 42131.262 8.950
2386.608653 41764.172 41712.496 8.935
2386.629085 41354.281 41302.590 8.919
2386.649517 40906.302 40854.582 8.901
2386.669949 40347.597 40295.840 8.881
2386.690382 39762.686 39710.898 8.857
2386.710814 39127.294 39075.480 8.834
2386.731246 38573.610 38521.773 8.812
2386.751678 38245.774 38193.922 8.800
2386.772110 38389.172 38337.297 8.806
2386.792543 39632.199 39580.312 8.854
2386.812975 42662.539 42610.637 8.966
2386.833407 47702.879 47650.953 9.153
2386.853839 50274.463 50222.512 9.245
2386.874271 51652.621 51600.645 9.294
2386.894704 53752.221 53700.223 9.370
2386.915136 55431.176 55379.156 9.426
2386.935568 55886.446 55834.406 9.442
2386.956000 55356.725 55304.660 9.425
2386.976433 54466.018 54413.922 9.394
2386.996865 53468.465 53416.355 9.360
2387.017297 52462.924 52410.789 9.322
2387.037729 51520.685 51468.512 9.291
2387.058161 50708.767 50656.562 9.259
2387.078594 49824.156 49771.918 9.231
2387.099026 49079.466 49027.203 9.201
2387.119458 48262.304 48210.012 9.173
2387.139890 47464.120 47411.801 9.142
2387.160322 46724.582 46672.246 9.115
2387.180755 45917.181 45864.832 9.089
2387.201187 45232.458 45180.105 9.063
2387.221619 44572.539 44520.207 9.037
2387.242051 43931.169 43878.820 9.014
2387.262483 43419.021 43366.633 8.994
2387.282916 42931.453 42879.031 8.975
2387.303348 42436.685 42384.223 8.959
2387.323780 42064.597 42012.098 8.943
2387.344212 41605.899 41553.359 8.927
2387.364645 41102.047 41049.469 8.906
2387.385077 40548.430 40495.820 8.887
2387.405509 40008.547 39955.906 8.866
2387.425941 39316.896 39264.223 8.843
2387.446373 38791.612 38738.906 8.821
2387.466806 38391.991 38339.250 8.805
2387.487238 38291.240 38238.465 8.801
2387.507670 39043.533 38990.730 8.828
2387.528102 41252.810 41199.973 8.911
2387.548534 45844.402 45791.535 9.083
2387.568966 49662.058 49609.141 9.226
2387.589399 50929.067 50878.273 9.276
2387.609831 52887.752 52837.117 9.342
2387.630263 55009.712 54959.004 9.415
2387.650695 55859.223 55808.453 9.450
2387.671128 55700.013 55649.191 9.441
2387.691560 54910.718 54859.875 9.415
2387.711992 53912.207 53861.336 9.380
2387.732424 52898.223 52847.316 9.343
2387.752856 51893.703 51842.754 9.306
2387.773288 50985.273 50934.281 9.274
2387.793721 50083.744 50032.707 9.242
2387.814153 49307.438 49256.355 9.214
2387.834585 48492.941 48441.824 9.185
2387.855017 47753.530 47702.371 9.157
2387.875450 46956.288 46905.066 9.130
2387.895882 46246.920 46195.648 9.101
2387.916314 45480.420 45429.121 9.073
2387.936746 44772.401 44721.078 9.046
2387.957178 44110.504 44059.141 9.025
2387.977610 43576.185 43524.781 9.003
2387.998043 42989.321 42937.867 8.982
2388.018475 42554.168 42502.656 8.967
2388.038907 42127.266 42075.727 8.951
2388.059339 41763.725 41712.160 8.933
2388.079771 41242.452 41190.863 8.917
2388.100204 40780.845 40729.234 8.898
2388.120636 40226.938 40175.281 8.877
2388.141068 39582.555 39530.848 8.853
2388.161500 38995.207 38943.438 8.831
2388.181932 38445.881 38394.051 8.809
2388.202364 38177.934 38126.070 8.799
2388.222797 38538.528 38486.633 8.812
2388.243229 40031.642 39979.715 8.869
2388.263661 43589.586 43537.656 9.002
2388.284093 48525.813 48473.863 9.183
2388.304525 50342.589 50290.586 9.251
2388.345390 53965.574 53913.969 9.383
2388.365822 55392.846 55341.266 9.431
