#BJD-2454833	K2SC-EAP   EAP    Err
2384.463103 13651.859 13690.365 5.976
2384.483536 13010.821 13049.072 5.938
2384.503968 12259.496 12297.292 5.894
2384.524400 11462.297 11499.561 5.848
2384.544832 10760.740 10797.441 5.808
2384.565265 10349.230 10385.236 5.782
2384.585697 10218.687 10254.037 5.774
2384.606129 10174.367 10209.061 5.771
2384.626561 10321.821 10355.886 5.777
2384.646993 10841.596 10874.781 5.810
2384.667426 12432.334 12464.572 5.903
2384.687858 15084.651 15116.212 6.056
2384.708290 16219.840 16250.614 6.122
2384.728722 16962.736 16992.289 6.161
2384.749154 16699.035 16727.125 6.146
2384.769586 15818.707 15845.462 6.095
2384.790019 14857.201 14882.682 6.042
2384.810451 14066.904 14090.655 5.998
2384.830883 13339.051 13361.156 5.956
2384.851315 12643.418 12664.361 5.916
2384.871748 11890.113 11910.062 5.873
2384.892180 11264.079 11299.281 5.839
2384.912612 10609.395 10644.279 5.802
2384.933044 10303.712 10338.760 5.778
2384.953476 10233.051 10268.303 5.774
2384.973909 10256.143 10291.433 5.777
2384.994341 10392.768 10428.105 5.787
2385.014773 11033.204 11068.494 5.826
2385.035205 12831.723 12867.028 5.932
2385.055637 15331.331 15366.516 6.076
2385.076070 16247.502 16282.793 6.125
2385.096502 17040.950 17076.178 6.177
2385.116934 16436.998 16471.965 6.139
2385.137366 15620.378 15655.295 6.091
2385.157798 14807.779 14842.539 6.043
2385.178231 14067.941 14102.675 6.002
2385.198663 13370.327 13405.122 5.961
2385.219095 12620.315 12655.062 5.920
2385.239527 11894.430 11928.915 5.873
2385.259959 11108.388 11142.766 5.828
2385.280392 10512.657 10546.687 5.792
2385.300824 10183.485 10217.371 5.772
2385.321256 10110.916 10144.442 5.769
2385.341688 10181.501 10214.857 5.772
2385.362120 10429.901 10462.650 5.786
2385.382552 11167.183 11199.367 5.832
2385.402985 13260.267 13292.091 5.955
2385.423417 15551.972 15583.287 6.091
2385.443849 16405.783 16436.684 6.136
2385.464281 16839.523 16870.057 6.163
2385.484713 16222.504 16252.667 6.127
2385.505146 15319.275 15348.923 6.076
2385.525578 14454.038 14483.082 6.027
2385.546010 13772.744 13801.321 5.985
2385.566442 13142.433 13170.238 5.947
2385.586874 12487.022 12514.192 5.908
2385.607307 11809.600 11836.281 5.867
2385.627739 11071.381 11097.393 5.822
2385.648171 10424.450 10449.415 5.787
2385.668603 10184.608 10208.840 5.773
2385.689035 10153.274 10176.906 5.770
2385.709467 10195.502 10218.343 5.772
2385.729900 10438.532 10460.822 5.786
2385.750332 11384.554 11406.148 5.842
2385.770764 13698.732 13719.927 5.977
2385.791196 15583.672 15604.842 6.087
2385.811628 16422.282 16443.043 6.134
2385.832061 16747.869 16768.656 6.153
2385.852493 16147.561 16167.862 6.119
2385.872925 15252.751 15272.802 6.068
2385.893357 14395.103 14414.136 6.019
2385.913789 13666.356 13684.337 5.975
2385.934222 12985.152 13002.090 5.935
2385.954654 12229.737 12245.654 5.893
2385.975086 11556.031 11571.092 5.851
2385.995518 10852.800 10866.778 5.810
2386.015950 10309.943 10322.586 5.778
2386.036382 10143.718 10155.401 5.768
2386.056814 10144.493 10155.013 5.769
2386.077247 10209.811 10219.177 5.772
2386.097679 10496.874 10505.556 5.791
2386.118111 11617.438 11636.512 5.867
2386.138543 14263.745 14277.646 6.017
2386.158975 16000.852 16015.581 6.115
2386.179408 16661.106 16676.795 6.153
2386.199840 16689.744 16706.156 6.153
2386.220272 15989.591 16006.659 6.113
2386.240704 15095.614 15113.625 6.064
2386.261136 14326.985 14345.582 6.019
2386.281568 13641.088 13660.657 5.983
2386.302001 12932.271 12952.614 5.943
2386.322433 12141.925 12163.005 5.899
2386.342865 11386.132 11407.531 5.855
2386.383729 10305.710 10336.037 5.783
2386.404161 10141.520 10172.095 5.771
2386.424594 10159.502 10190.188 5.773
2386.445026 10260.424 10291.186 5.780
2386.465458 10696.506 10727.568 5.805
2386.485890 11976.723 12007.855 5.883
2386.506322 14577.769 14608.960 6.033
2386.526754 16073.276 16104.476 6.118
2386.547187 16799.706 16830.646 6.164
2386.567619 16661.615 16692.418 6.156
2386.588051 15816.487 15846.984 6.103
2386.608483 14844.166 14874.103 6.050
2386.628915 14038.754 14068.373 6.005
2386.649348 13381.588 13410.982 5.964
2386.669780 12710.226 12739.252 5.927
2386.690212 12049.663 12078.714 5.885
2386.710644 11338.586 11367.716 5.844
2386.731076 10653.177 10682.272 5.801
2386.751508 10246.172 10275.071 5.776
2386.771940 10139.395 10168.134 5.771
2386.792373 10144.682 10173.132 5.772
2386.812805 10248.430 10276.799 5.778
2386.833237 10781.824 10809.860 5.808
2386.853669 12390.547 12418.132 5.906
2386.874101 14809.652 14837.243 6.053
2386.894533 15885.521 15912.677 6.112
2386.914966 16651.422 16678.107 6.156
2386.935398 16469.927 16496.186 6.146
2386.955830 15667.898 15694.119 6.099
2386.976262 14808.965 14834.775 6.050
2386.996694 14043.134 14068.782 6.005
2387.017126 13352.147 13377.604 5.962
2387.037558 12619.978 12644.969 5.918
2387.057991 11890.141 11914.571 5.873
2387.078423 11159.329 11183.424 5.830
2387.098855 10527.762 10551.239 5.793
2387.119287 10198.763 10221.800 5.773
2387.139719 10101.766 10124.138 5.766
2387.160151 10161.822 10183.785 5.769
2387.180584 10320.085 10341.724 5.779
2387.201016 10928.180 10949.737 5.816
2387.221448 12726.981 12748.619 5.924
2387.241880 15226.943 15248.133 6.072
2387.262312 16236.630 16257.041 6.129
2387.282744 16722.666 16742.373 6.156
2387.303177 16225.359 16244.742 6.130
2387.323609 15437.294 15456.091 6.082
2387.344041 14618.793 14637.013 6.034
2387.364473 13922.601 13940.425 5.994
2387.384905 13290.693 13308.050 5.954
2387.405337 12569.556 12586.197 5.913
2387.425769 11842.215 11857.929 5.871
2387.446202 11121.130 11136.214 5.828
2387.466634 10466.948 10480.947 5.789
2387.487066 10168.269 10181.528 5.770
2387.507498 10090.247 10102.511 5.767
2387.527930 10167.442 10178.785 5.769
2387.548362 10347.796 10358.556 5.782
2387.568794 11117.595 11127.284 5.827
2387.589227 13153.264 13178.584 5.956
2387.609659 15378.928 15402.220 6.087
2387.630091 16364.879 16389.129 6.139
2387.650523 16943.656 16968.738 6.170
2387.670955 16368.786 16394.389 6.138
2387.691387 15386.850 15412.706 6.084
2387.711819 14479.637 14505.771 6.031
2387.732252 13736.711 13763.231 5.988
2387.752684 13079.334 13106.342 5.947
2387.773116 12353.986 12381.273 5.908
2387.793548 11666.765 11694.316 5.868
2387.813980 10928.070 10955.779 5.828
2387.834412 10406.359 10434.030 5.795
2387.854844 10118.217 10145.891 5.779
2387.875277 10161.585 10189.539 5.775
2387.895709 10165.167 10193.413 5.780
2387.916141 10466.173 10494.629 5.795
2387.936573 11405.075 11433.728 5.851
2387.957005 13714.863 13743.643 5.988
2387.977437 15640.841 15669.541 6.097
2387.997869 16371.369 16400.129 6.142
2388.018301 16687.060 16715.916 6.159
2388.038734 16083.696 16112.664 6.123
2388.059166 15188.557 15217.383 6.075
2388.079598 14456.215 14484.820 6.030
2388.100030 13688.709 13717.058 5.987
2388.120462 12984.698 13012.816 5.944
2388.140894 12221.841 12249.417 5.898
2388.161326 11460.330 11487.463 5.854
2388.181759 10803.606 10830.285 5.811
2388.202191 10264.369 10290.771 5.781
2388.222623 10065.596 10092.115 5.769
2388.243055 10117.077 10143.618 5.771
2388.263487 10199.453 10226.003 5.777
2388.283919 10496.792 10522.999 5.795
2388.304351 11601.077 11626.854 5.861
2388.345216 15917.315 15945.483 6.114
2388.365648 16657.490 16685.801 6.157
2388.386080 16656.460 16684.652 6.158
2388.406512 15942.275 15970.445 6.116
2388.426944 15033.438 15061.477 6.065
2388.447376 14271.527 14299.321 6.019
2388.467808 13564.182 13591.885 5.979
2388.488240 12892.553 12920.305 5.939
2388.508673 12169.682 12197.430 5.898
2388.529105 11458.770 11486.728 5.854
2388.549537 10779.128 10807.227 5.814
2388.569969 10271.591 10299.541 5.782
2388.590401 10118.458 10146.549 5.773
2388.610833 10095.595 10123.702 5.771
2388.631265 10154.156 10182.262 5.776
2388.651698 10590.115 10618.378 5.803
2388.672130 11910.889 11939.230 5.883
2388.692562 14385.146 14413.384 6.027
2388.712994 15906.715 15934.791 6.113
2388.733426 16750.581 16778.516 6.163
2388.753858 16646.863 16674.592 6.156
2388.774290 15823.151 15850.887 6.108
2388.794722 14920.051 14947.764 6.058
2388.815154 14123.725 14151.561 6.011
2388.835587 13431.729 13459.753 5.971
2388.856019 12697.422 12725.602 5.931
2388.876451 12054.586 12082.807 5.890
2388.896883 11343.553 11371.939 5.848
2388.917315 10666.790 10695.195 5.806
2388.937747 10252.297 10280.681 5.782
2388.958179 10110.171 10138.536 5.775
2388.978611 10138.012 10166.272 5.776
2388.999043 10285.004 10312.919 5.784
2389.019476 10789.557 10817.425 5.813
2389.039908 12361.226 12388.857 5.909
2389.060340 14923.159 14950.597 6.059
2389.080772 15940.755 15968.119 6.115
2389.101204 16630.204 16657.844 6.155
2389.121636 16516.509 16544.635 6.149
2389.142068 15729.763 15757.864 6.103
2389.162500 14816.545 14844.634 6.052
2389.182932 14051.194 14079.321 6.006
2389.203365 13365.443 13393.561 5.967
