#BJD-2454833	K2SC-EAP   EAP    Err
2384.463410 10183.288 10215.502 5.797
2384.483842 9976.973 10008.290 5.780
2384.504275 9725.040 9755.555 5.769
2384.524707 9517.946 9547.679 5.756
2384.545139 9311.758 9341.208 5.745
2384.565572 9154.204 9181.989 5.734
2384.586004 8955.904 8980.673 5.724
2384.606436 8842.880 8865.035 5.715
2384.626868 8752.884 8772.503 5.709
2384.647301 8666.211 8685.343 5.705
2384.667733 8603.886 8622.484 5.702
2384.688165 8580.184 8598.069 5.699
2384.708598 8554.447 8571.449 5.699
2384.729030 8564.579 8580.943 5.699
2384.749462 8611.044 8628.754 5.700
2384.769894 8459.185 8476.923 5.693
2384.790327 8255.675 8272.668 5.679
2384.810759 8076.171 8093.279 5.669
2384.831191 8072.104 8088.137 5.670
2384.851624 8779.229 8797.989 5.714
2384.872056 10434.984 10460.061 5.809
2384.892488 11759.192 11813.976 5.886
2384.912921 12366.831 12424.272 5.922
2384.933353 11961.177 12016.901 5.897
2384.953785 11421.349 11474.550 5.868
2384.974217 11054.047 11105.622 5.844
2384.994650 10632.584 10682.239 5.823
2385.015082 10364.691 10413.757 5.805
2385.035514 10065.778 10113.412 5.790
2385.055947 9883.271 9930.653 5.777
2385.076379 9667.117 9712.828 5.764
2385.096811 9442.715 9487.465 5.751
2385.117243 9241.751 9285.476 5.740
2385.137676 9076.400 9118.773 5.729
2385.158108 8933.519 8975.011 5.719
2385.178540 8794.434 8834.992 5.712
2385.198973 8712.170 8751.796 5.708
2385.219405 8658.928 8698.436 5.704
2385.239837 8602.924 8643.188 5.703
2385.260269 8580.331 8619.465 5.699
2385.280702 8543.728 8582.381 5.699
2385.301134 8567.680 8606.042 5.701
2385.321566 8543.458 8582.546 5.698
2385.341999 8364.464 8402.097 5.688
2385.362431 8148.266 8184.938 5.675
2385.382863 8046.805 8083.165 5.668
2385.403296 8225.436 8261.798 5.679
2385.423728 9573.533 9616.664 5.759
2385.444160 10939.015 10988.140 5.839
2385.464592 12258.905 12313.188 5.914
2385.485025 12245.477 12299.424 5.915
2385.505457 11730.919 11782.114 5.885
2385.525889 11266.395 11314.547 5.858
2385.546321 10854.349 10900.135 5.835
2385.566754 10554.699 10597.996 5.816
2385.587186 10284.530 10325.731 5.800
2385.607618 10026.215 10065.645 5.786
2385.628051 9811.801 9849.866 5.771
2385.648483 9582.458 9619.887 5.759
2385.668915 9388.503 9424.255 5.748
2385.689347 9197.984 9233.913 5.736
2385.709780 9009.898 9045.803 5.727
2385.730212 8898.539 8934.067 5.719
2385.750644 8783.914 8819.053 5.713
2385.771076 8705.965 8739.866 5.708
2385.791509 8643.276 8675.139 5.703
2385.811941 8584.024 8615.741 5.700
2385.832373 8580.692 8611.554 5.699
2385.852806 8566.719 8597.278 5.700
2385.873238 8595.378 8625.984 5.701
2385.893670 8495.578 8524.502 5.694
2385.914102 8294.299 8322.193 5.682
2385.934535 8089.793 8115.759 5.671
2385.954967 8057.796 8082.370 5.669
2385.975399 8607.409 8633.255 5.701
2385.995831 10285.708 10319.016 5.800
2386.016264 11586.678 11626.554 5.876
2386.036696 12437.925 12481.591 5.927
2386.057128 12080.860 12122.898 5.906
2386.077560 11567.105 11605.817 5.875
2386.097993 11080.572 11114.352 5.848
2386.118425 10706.767 10765.910 5.824
2386.138857 10383.883 10441.278 5.806
2386.159290 10117.388 10173.833 5.791
2386.179722 9852.144 9907.537 5.777
2386.200154 9654.140 9708.733 5.764
2386.220586 9456.841 9510.651 5.753
2386.241019 9284.271 9337.390 5.740
2386.261451 9103.173 9155.573 5.730
2386.281883 8936.672 8988.407 5.721
2386.302315 8797.374 8848.530 5.714
2386.322748 8728.273 8779.158 5.708
2386.343180 8671.789 8722.467 5.703
2386.384044 8581.819 8629.725 5.699
2386.404477 8553.808 8601.228 5.698
2386.424909 8614.810 8662.139 5.700
2386.445341 8582.851 8629.830 5.699
2386.465773 8425.317 8470.981 5.690
2386.486206 8174.475 8218.748 5.678
2386.506638 8064.536 8107.835 5.669
2386.527070 8133.730 8177.010 5.675
2386.547502 9317.868 9366.339 5.742
2386.567935 10769.843 10824.791 5.827
2386.588367 12120.609 12182.780 5.906
2386.608799 12308.917 12371.947 5.920
2386.629231 11809.543 11870.586 5.887
2386.649664 11298.296 11357.351 5.861
2386.670096 10897.726 10954.624 5.837
2386.690528 10597.493 10652.656 5.818
2386.710960 10298.911 10351.630 5.801
2386.731393 10039.942 10091.704 5.787
2386.751825 9828.154 9878.630 5.772
2386.772257 9626.067 9675.549 5.761
2386.792689 9405.267 9454.010 5.748
2386.813122 9131.285 9178.606 5.738
2386.833554 9022.825 9069.511 5.727
2386.853986 8877.717 8923.887 5.718
2386.874418 8781.470 8826.584 5.712
2386.894851 8711.812 8756.901 5.707
2386.915283 8648.045 8693.022 5.704
2386.935715 8595.237 8640.418 5.701
2386.956147 8558.929 8603.627 5.699
2386.976580 8564.363 8608.571 5.700
2386.997012 8589.196 8633.438 5.700
2387.017444 8523.055 8566.094 5.696
2387.037876 8341.602 8383.086 5.685
2387.058309 8134.522 8174.953 5.674
2387.078741 8051.768 8092.108 5.670
2387.099173 8442.860 8484.577 5.692
2387.119605 10084.455 10133.182 5.788
2387.140038 11343.680 11398.677 5.865
2387.160470 12429.471 12489.517 5.925
2387.180902 12148.400 12206.741 5.911
2387.201334 11587.293 11642.610 5.879
2387.221767 11150.868 11205.566 5.852
2387.242199 10776.796 10830.819 5.832
2387.262631 10473.735 10526.251 5.812
2387.283063 10195.417 10246.034 5.795
2387.303496 9938.735 9987.223 5.781
2387.323928 9735.759 9782.403 5.769
2387.344360 9522.531 9567.205 5.757
2387.364792 9329.951 9372.316 5.745
2387.385224 9135.970 9176.870 5.734
2387.405657 8978.247 9017.998 5.725
2387.426089 8851.110 8891.001 5.718
2387.446521 8754.203 8792.688 5.712
2387.466953 8683.090 8721.253 5.706
2387.487386 8658.504 8696.737 5.704
2387.507818 8590.730 8629.010 5.700
2387.528250 8570.334 8608.195 5.699
2387.548682 8611.832 8649.819 5.701
2387.569115 8583.250 8620.520 5.701
2387.589547 8419.945 8471.556 5.691
2387.609979 8213.888 8264.421 5.678
2387.630411 8043.979 8093.883 5.669
2387.650844 8105.313 8155.529 5.672
2387.671276 9011.325 9065.826 5.727
2387.691708 10618.548 10680.630 5.821
2387.712140 11957.105 12025.519 5.898
2387.732572 12362.372 12432.673 5.921
2387.753005 11903.228 11971.287 5.894
2387.773437 11396.853 11462.459 5.866
2387.793869 10962.168 11025.753 5.840
2387.814301 10632.245 10694.332 5.820
2387.834734 10313.676 10374.262 5.804
2387.855166 10091.207 10150.757 5.789
