#BJD-2454833	K2SC-EAP   EAP    Err
2384.483355 299.934 305.266 6.581
2384.503787 289.263 294.654 6.579
2384.524220 280.512 285.953 6.579
2384.544652 269.016 274.547 6.579
2384.565084 281.242 286.839 6.579
2384.585516 266.433 272.086 6.579
2384.605948 255.445 261.171 6.578
2384.626380 261.856 267.645 6.578
2384.646812 248.030 253.849 6.578
2384.667245 264.294 270.167 6.578
2384.687677 250.949 256.868 6.577
2384.708109 226.776 232.734 6.577
2384.728541 226.929 232.935 6.577
2384.748973 216.826 222.902 6.576
2384.769405 215.916 222.037 6.576
2384.789838 234.329 240.493 6.577
2384.810270 227.242 233.471 6.577
2384.830702 268.771 275.079 6.579
2384.851134 299.846 306.201 6.580
2384.871566 332.287 338.678 6.582
2384.891998 338.884 343.256 6.583
2384.912430 354.801 359.062 6.584
2384.932863 366.277 370.562 6.584
2384.953295 340.817 345.143 6.583
2384.973727 316.103 320.433 6.582
2384.994159 322.672 327.014 6.582
2385.014591 308.010 312.364 6.582
2385.035023 290.829 295.202 6.581
2385.055455 281.489 285.889 6.580
2385.075888 299.081 303.536 6.580
2385.096320 283.838 288.347 6.579
2385.116752 258.581 263.129 6.579
2385.137184 250.456 255.067 6.579
2385.157616 264.106 268.747 6.579
2385.178048 263.274 267.924 6.579
2385.198480 230.407 235.048 6.578
2385.218913 249.732 254.384 6.578
2385.239345 255.162 259.846 6.579
2385.259777 238.310 243.042 6.578
2385.280209 260.162 264.923 6.579
2385.300641 221.014 225.800 6.577
2385.321073 222.333 227.133 6.577
2385.341505 237.460 242.296 6.577
2385.361937 213.072 217.951 6.577
2385.382370 226.465 231.373 6.577
2385.402802 266.738 271.673 6.579
2385.423234 305.301 310.254 6.581
2385.443666 352.235 357.208 6.584
2385.464098 360.028 365.041 6.584
2385.484530 365.033 370.085 6.584
2385.504962 358.578 363.693 6.583
2385.525395 330.097 335.257 6.582
2385.545827 338.201 343.417 6.582
2385.566259 310.313 315.576 6.582
2385.586691 317.010 322.333 6.581
2385.607123 307.298 312.661 6.581
2385.627555 277.975 283.386 6.579
2385.647987 278.001 283.438 6.580
2385.668420 249.384 254.858 6.579
2385.688852 259.311 264.832 6.579
2385.709284 256.041 261.569 6.579
2385.729716 249.392 254.938 6.579
2385.750148 251.688 257.262 6.578
2385.770580 243.249 248.858 6.578
2385.791012 239.757 245.390 6.577
2385.811444 239.655 245.301 6.578
2385.831877 230.758 236.428 6.578
2385.852309 227.576 233.257 6.577
2385.872741 229.785 235.479 6.577
2385.893173 222.851 228.600 6.577
2385.913605 222.705 228.511 6.577
2385.934037 236.990 242.847 6.577
2385.954469 248.390 254.306 6.577
2385.974901 265.754 271.719 6.579
2385.995333 318.101 324.108 6.582
2386.015766 347.675 353.723 6.583
2386.036198 359.077 365.171 6.584
2386.056630 357.631 363.769 6.584
2386.077062 350.456 356.665 6.584
2386.097494 330.271 336.560 6.583
2386.117926 330.455 333.087 6.583
2386.138358 310.119 312.399 6.582
2386.158790 314.579 316.914 6.582
2386.179223 296.464 298.858 6.581
2386.199655 290.075 292.507 6.581
2386.220087 281.920 284.398 6.581
2386.240519 262.958 265.508 6.580
2386.260951 265.010 267.594 6.579
2386.281383 261.013 263.671 6.580
2386.301815 253.688 256.403 6.579
2386.322248 237.041 239.811 6.579
2386.342680 247.708 250.509 6.579
2386.383544 238.343 242.347 6.579
2386.403976 226.949 230.954 6.578
2386.424408 224.698 228.721 6.577
2386.444840 226.113 230.166 6.577
2386.465272 220.092 224.228 6.577
2386.485704 240.082 244.264 6.578
2386.506136 228.920 233.152 6.578
2386.526569 243.192 247.468 6.579
2386.547001 285.092 289.405 6.581
2386.567433 331.853 336.192 6.583
2386.587865 355.659 360.043 6.584
2386.608297 347.118 351.514 6.584
2386.628729 363.691 368.092 6.585
2386.649161 333.344 337.776 6.583
2386.669593 342.244 346.713 6.584
2386.690025 321.649 326.156 6.583
2386.710458 318.879 323.423 6.582
2386.730890 295.882 300.451 6.581
2386.751322 298.501 303.087 6.581
2386.771754 289.880 294.495 6.581
2386.792186 269.129 273.754 6.580
2386.812618 268.659 273.302 6.580
2386.833050 271.771 276.439 6.580
2386.853482 270.961 275.657 6.580
2386.873914 251.711 256.438 6.579
2386.894347 243.699 248.449 6.579
2386.914779 254.992 259.766 6.580
2386.935211 232.950 237.742 6.579
2386.955643 234.203 239.026 6.578
2386.976075 221.299 226.163 6.578
2386.996507 208.363 213.248 6.577
2387.016939 218.778 223.698 6.578
2387.037371 214.694 219.662 6.578
2387.057803 215.361 220.363 6.577
2387.078235 252.513 257.563 6.579
2387.098668 253.602 258.679 6.580
2387.119100 291.229 296.342 6.582
2387.139532 320.445 325.585 6.583
2387.159964 343.667 348.824 6.584
2387.180396 369.545 374.717 6.586
2387.200828 357.716 362.889 6.586
2387.221260 341.690 346.826 6.584
2387.241692 327.862 333.020 6.584
2387.262124 332.723 337.929 6.583
2387.282556 311.288 316.534 6.582
2387.302989 310.327 315.628 6.583
2387.323421 279.615 284.964 6.581
2387.343853 281.509 286.912 6.581
2387.384717 252.610 258.102 6.581
2387.405149 261.118 266.644 6.581
2387.425581 256.229 261.792 6.584
2387.446013 246.686 252.292 6.583
2387.466445 241.855 247.507 6.581
2387.486877 226.434 232.130 6.578
2387.507309 224.891 230.617 6.579
2387.527742 246.254 252.022 6.580
2387.548174 227.512 233.317 6.579
2387.568606 228.717 234.592 6.579
2387.589038 208.803 212.041 6.579
2387.609470 227.944 230.915 6.580
2387.629902 228.535 231.611 6.580
2387.650334 242.375 245.541 6.581
2387.670766 268.408 271.645 6.583
2387.691198 300.903 304.166 6.584
2387.711630 336.360 339.658 6.586
2387.732062 380.456 383.795 6.589
2387.752495 383.808 387.200 6.588
2387.772927 366.104 369.543 6.587
