#BJD-2454833	K2SC-EAP   EAP    Err
2228.799984 1549.569 1512.417 5.748
2228.820416 1466.381 1431.552 5.743
2228.840849 1387.642 1355.268 5.738
2228.861281 1321.589 1291.732 5.734
2228.881713 1268.286 1240.929 5.731
2228.902145 1203.882 1179.306 5.728
2228.922577 1156.237 1134.380 5.724
2228.943009 1134.782 1115.083 5.723
2228.963442 1118.461 1100.692 5.722
2228.983874 1105.338 1089.244 5.722
2229.004306 1146.991 1131.332 5.724
2229.024738 1225.043 1208.787 5.728
2229.045170 1392.187 1373.310 5.738
2229.065603 1529.353 1507.996 5.748
2229.086035 1657.876 1633.716 5.755
2229.106467 1740.281 1713.741 5.759
2229.126899 1764.865 1736.745 5.760
2229.147332 1710.244 1682.141 5.757
2229.167764 1635.590 1607.535 5.752
2229.188196 1571.900 1543.568 5.750
2229.208628 1469.219 1441.500 5.742
2229.229060 1389.590 1362.195 5.738
2229.249492 1319.466 1292.198 5.734
2229.269925 1272.224 1244.750 5.731
2229.290357 1219.880 1192.371 5.728
2229.310789 1210.480 1182.371 5.728
2229.331221 1215.006 1186.236 5.728
2229.351653 1286.814 1256.126 5.732
2229.372086 1331.610 1299.569 5.734
2229.392518 1381.391 1347.835 5.737
2229.412950 1409.168 1374.392 5.739
2229.433382 1409.495 1373.899 5.740
2229.453814 1422.348 1385.760 5.741
2229.474246 1395.783 1376.381 5.740
2229.494679 1419.547 1400.339 5.740
2229.515111 1439.825 1419.751 5.742
2229.535543 1406.503 1386.108 5.740
2229.555975 1350.467 1329.817 5.736
2229.576407 1315.870 1294.468 5.734
2229.596840 1287.900 1265.609 5.732
2229.617272 1272.715 1249.276 5.731
2229.637704 1239.982 1215.751 5.729
2229.658136 1237.178 1211.605 5.729
2229.678568 1286.731 1259.091 5.732
2229.699000 1384.853 1354.427 5.738
2229.719433 1521.936 1495.520 5.747
2229.739865 1666.925 1635.588 5.755
2229.760297 1705.112 1674.720 5.757
2229.780729 1727.110 1697.887 5.758
2229.801161 1679.957 1653.279 5.756
2229.821593 1610.825 1586.615 5.752
2229.842026 1531.605 1509.721 5.748
2229.862458 1482.269 1461.831 5.746
2229.882890 1423.231 1404.145 5.742
2229.903322 1385.132 1366.655 5.739
2229.923754 1322.373 1304.638 5.736
2229.944186 1267.908 1250.428 5.732
2229.964619 1189.833 1172.826 5.728
2229.985051 1151.131 1133.677 5.724
2230.005483 1142.641 1124.094 5.723
2230.025915 1126.604 1107.113 5.722
2230.046347 1126.151 1105.208 5.722
2230.066780 1175.637 1152.591 5.725
2230.087212 1304.997 1278.412 5.734
2230.107644 1610.806 1577.379 5.751
