#BJD-2454833	K2SC-EAP   EAP    Err
2144.103164 11538.398 11542.056 8.475
2144.123596 11252.735 11256.289 8.463
2144.144028 11034.623 11038.096 8.456
2144.164461 10895.941 10899.456 8.449
2144.184893 10760.199 10763.465 8.444
2144.205325 10667.011 10670.086 8.440
2144.225758 10600.584 10603.443 8.437
2144.246190 10641.388 10643.901 8.439
2144.266622 10493.205 10495.520 8.432
2144.287055 10009.172 10011.150 8.413
2144.307487 9509.538 9511.231 8.394
2144.327919 9385.211 9386.643 8.388
2144.348352 10850.086 10851.159 8.446
2144.368784 15192.512 15193.346 8.620
2144.389216 19299.386 19299.857 8.779
2144.409649 20045.841 20045.920 8.808
2144.430081 18607.778 18607.439 8.752
2144.450513 17266.558 17265.727 8.701
2144.470946 16207.600 16206.287 8.658
2144.491378 15309.528 15307.781 8.625
2144.511810 14597.391 14595.152 8.597
2144.532242 13915.358 13912.587 8.569
2144.552675 13328.404 13325.168 8.546
2144.573107 12770.704 12767.042 8.524
2144.593539 12262.626 12258.577 8.503
2144.613972 11854.857 11850.436 8.486
2144.634404 11491.779 11486.949 8.471
2144.654836 11185.401 11180.173 8.460
2144.675269 10986.931 10981.379 8.453
2144.695701 10873.213 10867.341 8.447
2144.716133 10735.116 10728.925 8.443
2144.736566 10639.128 10632.678 8.439
2144.756998 10619.518 10612.790 8.438
2144.777430 10661.395 10665.262 8.439
2144.797863 10347.064 10352.233 8.428
2144.818295 9814.768 9819.601 8.405
2144.838727 9430.464 9435.073 8.391
2144.859160 9531.691 9536.062 8.395
2144.879592 12065.255 12069.388 8.497
2144.900024 16309.434 16313.312 8.665
2144.920457 20051.828 20055.484 8.808
2144.940889 19656.769 19660.234 8.793
2144.961321 18162.927 18166.088 8.736
2144.981753 16925.656 16928.531 8.688
2145.002186 15905.109 15907.639 8.649
2145.022618 15126.116 15128.240 8.617
2145.043050 14416.974 14418.660 8.588
2145.063483 13758.407 13759.962 8.563
2145.083915 13154.123 13155.281 8.540
2145.104347 12627.979 12628.864 8.519
2145.124779 12147.336 12147.951 8.498
2145.145212 11697.551 11697.838 8.481
2145.165644 11352.705 11352.531 8.467
2145.186076 11114.535 11113.980 8.457
2145.206509 10978.443 10977.523 8.451
2145.226941 10821.070 10819.754 8.446
2145.247373 10722.368 10720.569 8.440
2145.267806 10662.382 10660.086 8.438
2145.288238 10662.916 10660.106 8.439
2145.308670 10585.663 10582.294 8.436
2145.329102 10218.797 10214.998 8.420
2145.349535 9678.034 9673.847 8.400
2145.369967 9384.595 9380.039 8.388
2145.390399 9878.069 9873.122 8.408
2145.410832 13470.252 13464.884 8.550
2145.431264 17606.671 17600.924 8.713
2145.451696 20274.261 20268.000 8.816
2145.472128 19188.190 19181.516 8.774
2145.492561 17745.336 17738.352 8.718
2145.512993 16614.203 16619.049 8.675
2145.533425 15684.457 15690.637 8.639
2145.553858 14902.617 14908.493 8.608
2145.574290 14172.769 14178.288 8.581
2145.594722 13588.516 13593.614 8.557
2145.615155 13001.584 13006.295 8.534
2145.635587 12482.112 12486.323 8.514
2145.656019 12004.170 12007.794 8.494
2145.676451 11606.144 11609.331 8.478
2145.696884 11310.352 11313.019 8.466
2145.717316 11085.440 11087.634 8.458
2145.737748 10913.584 10915.361 8.450
2145.758181 10787.532 10788.800 8.445
2145.778613 10663.456 10664.229 8.440
2145.799045 10604.494 10604.751 8.437
2145.819477 10650.408 10650.152 8.439
2145.839910 10517.266 10516.655 8.435
2145.860342 10032.045 10031.073 8.414
2145.880774 9574.675 9573.263 8.395
2145.901206 9381.636 9379.729 8.388
2145.921639 10479.136 10476.775 8.432
2145.942071 14722.900 14720.067 8.602
2145.962503 18878.432 18875.170 8.764
2145.982936 20158.959 20155.215 8.812
2146.023800 17421.306 17425.801 8.707
2146.044232 16336.198 16340.639 8.666
2146.064665 15456.245 15460.468 8.629
2146.085097 14638.408 14642.353 8.600
2146.105529 14005.581 14009.234 8.574
2146.125962 13362.209 13365.356 8.549
2146.146394 12882.398 12885.198 8.530
2146.166826 12326.513 12328.949 8.507
2146.187258 11875.412 11877.563 8.489
2146.207691 11503.336 11505.219 8.475
2146.228123 11249.279 11250.807 8.461
2146.248555 11014.012 11015.322 8.454
2146.268987 10863.349 10864.252 8.448
2146.289420 10748.959 10749.518 8.444
2146.309852 10650.060 10650.304 8.439
2146.330284 10627.698 10627.604 8.439
2146.350717 10670.283 10669.811 8.440
2146.371149 10378.466 10377.781 8.430
2146.391581 9906.891 9905.770 8.408
2146.412013 9430.838 9429.259 8.391
2146.432446 9476.520 9474.490 8.392
2146.452878 11568.483 11566.104 8.477
2146.473310 15872.002 15869.249 8.647
2146.493742 19824.993 19825.893 8.800
2146.514175 19874.516 19877.715 8.802
2146.534607 18362.734 18365.691 8.745
2146.555039 17064.620 17067.268 8.694
2146.575471 16065.900 16068.209 8.656
2146.595904 15193.321 15195.323 8.621
2146.616336 14467.331 14469.021 8.592
2146.636768 13792.550 13793.922 8.566
2146.657200 13250.265 13251.412 8.543
2146.677633 12686.774 12687.674 8.521
2146.698065 12211.039 12211.698 8.502
2146.718497 11770.868 11771.330 8.483
2146.738929 11387.103 11387.418 8.469
2146.759362 11144.303 11144.422 8.460
2146.779794 10965.300 10965.155 8.452
2146.800226 10848.491 10848.102 8.448
2146.820659 10728.919 10728.397 8.442
2146.841091 10621.892 10621.213 8.439
2146.861523 10613.413 10612.616 8.439
2146.881955 10643.716 10642.641 8.439
2146.902388 10243.833 10242.535 8.424
2146.922820 9756.827 9755.268 8.403
2146.943252 9410.154 9408.377 8.389
2146.963684 9739.904 9737.850 8.402
2146.984116 12931.341 12929.006 8.530
2147.004549 17104.792 17102.361 8.693
2147.024981 20250.934 20248.320 8.816
2147.045413 19375.281 19372.438 8.782
2147.065845 17924.487 17921.502 8.727
2147.086278 16718.081 16714.990 8.679
2147.106710 15759.369 15756.129 8.643
2147.127142 14970.134 14966.710 8.611
2147.147574 14235.594 14232.078 8.583
2147.168007 13628.592 13624.955 8.559
2147.188439 13081.985 13078.146 8.538
2147.208871 12530.912 12526.927 8.514
2147.229304 12051.934 12047.906 8.496
2147.249736 11637.184 11632.887 8.480
2147.270168 11315.793 11311.117 8.466
2147.290600 11089.452 11084.427 8.457
2147.311032 10954.217 10948.866 8.452
2147.331465 10795.846 10790.194 8.446
2147.351897 10695.520 10689.466 8.442
2147.372329 10599.908 10593.571 8.438
2147.392761 10665.675 10659.095 8.440
2147.413194 10534.410 10527.654 8.436
2147.433626 10092.178 10085.276 8.418
2147.454058 9606.110 9599.072 8.398
2147.474490 9358.324 9361.696 8.389
2147.494922 10232.832 10237.614 8.424
2147.515355 14246.270 14250.828 8.583
2147.535787 18403.447 18407.781 8.746
2147.556219 20215.531 20219.795 8.816
2147.576651 18922.607 18926.738 8.767
2147.597084 17532.983 17537.031 8.713
2147.617516 16388.517 16392.357 8.669
2147.637948 15500.508 15504.230 8.634
2147.658380 14775.988 14779.324 8.604
2147.678813 14047.381 14050.389 8.577
2147.699245 13444.865 13447.542 8.551
2147.719677 12900.927 12903.398 8.529
2147.740109 12392.641 12394.922 8.510
2147.760542 11910.006 11912.139 8.491
2147.780974 11518.174 11520.173 8.476
2147.801406 11221.791 11223.712 8.464
2147.821838 11030.940 11032.721 8.455
2147.842270 10910.744 10912.480 8.449
2147.862703 10745.598 10747.290 8.445
2147.883135 10675.108 10676.674 8.441
2147.903567 10605.257 10606.627 8.439
2147.923999 10646.945 10648.089 8.440
2147.944432 10422.276 10423.380 8.431
2147.985296 9485.073 9488.347 8.394
2148.005728 9413.617 9416.808 8.391
2148.026160 11115.378 11118.421 8.460
2148.046593 15468.471 15471.242 8.632
2148.067025 19558.184 19560.662 8.790
2148.087457 19919.972 19922.064 8.806
2148.107889 18498.852 18500.580 8.751
2148.128322 17188.724 17190.205 8.699
2148.148754 16104.080 16105.255 8.657
2148.169186 15275.516 15276.477 8.625
2148.189618 14513.321 14514.069 8.594
2148.210050 13861.366 13861.910 8.568
2148.230483 13287.080 13287.295 8.545
2148.250915 12741.816 12741.671 8.524
2148.271347 12249.457 12248.971 8.504
2148.291779 11794.768 11793.976 8.487
2148.312212 11426.076 11424.970 8.472
2148.332644 11170.652 11169.130 8.462
2148.353076 10975.923 10974.083 8.454
2148.373508 10884.568 10882.372 8.448
2148.393940 10729.129 10726.609 8.444
2148.414373 10651.929 10649.099 8.439
2148.434805 10634.227 10631.087 8.439
2148.455237 10614.269 10620.239 8.440
2148.475669 10288.787 10295.582 8.428
2148.496101 9790.680 9797.255 8.408
2148.516534 9418.419 9424.752 8.392
2148.536966 9594.545 9600.486 8.400
2148.557398 12443.798 12449.480 8.514
2148.577830 16651.658 16657.027 8.679
2148.598263 20185.787 20190.824 8.814
2148.618695 19566.346 19571.145 8.791
2148.639127 18046.982 18051.561 8.733
2148.659559 16799.829 16804.191 8.684
2148.679991 15809.166 15813.275 8.647
2148.700423 15001.580 15005.416 8.615
2148.720856 14322.821 14326.325 8.587
2148.741288 13666.766 13669.940 8.561
2148.761720 13109.463 13112.278 8.540
2148.782152 12603.376 12605.881 8.519
2148.802584 12091.234 12093.396 8.499
2148.823017 11693.656 11695.444 8.482
2148.843449 11351.370 11352.893 8.469
2148.863881 11145.087 11146.409 8.460
2148.884313 10981.035 10981.953 8.454
2148.904745 10856.948 10857.363 8.449
2148.925178 10681.103 10681.106 8.443
2148.945610 10607.562 10607.188 8.439
2148.966042 10610.941 10610.186 8.440
2148.986474 10579.320 10578.268 8.438
2149.006907 10144.206 10142.791 8.421
2149.027339 9679.229 9677.537 8.401
2149.047771 9370.410 9368.463 8.389
2149.068203 9998.885 9996.816 8.414
2149.088635 13803.036 13800.838 8.567
2149.109067 17928.701 17926.250 8.727
2149.129500 20287.558 20284.828 8.819
2149.149932 19101.388 19098.297 8.773
