#BJD-2454833	K2SC-EAP   EAP    Err
2228.800474 189.953 188.956 5.477
2228.820907 176.850 176.082 5.476
2228.841339 170.947 170.401 5.476
2228.861772 155.463 155.155 5.475
2228.882204 153.591 153.538 5.475
2228.902636 156.876 156.994 5.475
2228.923069 144.850 145.106 5.474
2228.943501 145.661 146.006 5.474
2228.963934 147.754 148.152 5.475
2228.984366 146.503 146.917 5.475
2229.004799 153.663 154.046 5.475
2229.025231 146.364 146.675 5.475
2229.045663 158.065 158.256 5.475
2229.066096 142.869 142.934 5.474
2229.086528 144.854 144.755 5.474
2229.106961 157.108 156.891 5.475
2229.127393 213.312 213.050 5.478
2229.147826 303.318 303.013 5.484
2229.168258 307.823 307.506 5.484
2229.188690 297.907 297.661 5.483
2229.209123 277.112 276.936 5.481
2229.229555 240.056 239.983 5.480
2229.249988 229.896 229.970 5.479
2229.270420 221.329 221.532 5.479
2229.290853 217.795 218.103 5.479
2229.311285 194.823 195.179 5.478
2229.331718 191.484 191.771 5.476
2229.352150 186.592 186.730 5.477
2229.372582 174.225 174.128 5.476
2229.393015 176.718 176.304 5.475
2229.413447 161.657 160.855 5.475
2229.433880 155.803 154.632 5.474
2229.454312 161.593 160.164 5.474
2229.474744 150.425 149.707 5.474
2229.495177 152.993 152.364 5.474
2229.515609 143.790 143.037 5.474
2229.536042 147.745 146.958 5.474
2229.556474 178.836 178.055 5.475
2229.576907 173.797 173.084 5.476
2229.597339 149.709 149.095 5.473
2229.617771 138.361 137.913 5.474
2229.638204 151.115 150.845 5.474
2229.658636 228.126 228.065 5.478
2229.679069 308.197 308.311 5.483
2229.699501 331.739 331.978 5.485
2229.719934 311.507 311.420 5.483
2229.740366 273.216 273.186 5.481
2229.760798 254.870 254.798 5.480
2229.781231 232.326 232.190 5.479
2229.801663 232.695 232.467 5.479
2229.822096 212.655 212.318 5.478
2229.842528 193.753 193.284 5.477
2229.862960 185.693 185.087 5.477
2229.883393 191.630 190.894 5.477
2229.903825 185.936 185.076 5.476
2229.924258 170.002 169.017 5.475
2229.944690 166.590 165.544 5.475
2229.965122 164.092 163.050 5.474
2229.985555 146.148 145.161 5.474
2230.005987 161.646 160.759 5.475
2230.026420 146.384 145.631 5.474
2230.046852 163.476 162.899 5.474
2230.067285 158.805 158.410 5.474
2230.087717 150.007 149.818 5.474
2230.108149 145.860 145.831 5.474
2230.149014 135.707 135.989 5.473
2230.169446 151.949 152.315 5.475
2230.189879 229.747 230.125 5.478
2230.210311 297.775 297.864 5.483
2230.230744 336.800 336.930 5.485
2230.251176 294.389 294.547 5.483
2230.271608 279.361 279.478 5.481
2230.292041 242.043 242.100 5.479
2230.312473 230.616 230.567 5.479
2230.332906 225.955 225.778 5.478
2230.353338 203.241 202.930 5.477
2230.373771 193.077 192.595 5.476
2230.394203 198.777 198.090 5.476
2230.414635 186.112 185.235 5.476
2230.435068 170.661 169.631 5.475
2230.455500 174.963 173.819 5.475
2230.475932 159.238 158.072 5.474
2230.496365 151.995 150.865 5.473
2230.516797 150.856 149.816 5.474
2230.537230 158.762 157.900 5.474
2230.557662 158.401 157.748 5.474
2230.578094 160.034 159.613 5.475
2230.598527 156.261 156.163 5.474
2230.618959 159.713 159.866 5.474
2230.639391 159.368 159.691 5.474
2230.659824 144.486 144.891 5.473
2230.680256 135.348 135.770 5.472
2230.721121 220.581 220.951 5.478
2230.741553 302.865 303.226 5.483
2230.761986 330.876 331.254 5.484
2230.782418 301.137 301.519 5.482
2230.802851 270.948 271.331 5.481
2230.823283 259.813 260.099 5.480
2230.843715 237.967 238.196 5.479
2230.864148 221.809 221.950 5.478
2230.884580 205.424 205.446 5.477
2230.905013 205.047 204.866 5.477
2230.925445 186.506 186.148 5.476
2230.945877 184.203 183.645 5.475
2230.966310 178.899 178.146 5.475
2230.986742 165.695 164.803 5.474
2231.007174 173.651 172.635 5.474
2231.027607 165.647 164.529 5.474
2231.048039 160.985 159.783 5.474
2231.068472 162.793 161.582 5.474
2231.088904 141.972 140.825 5.473
2231.109336 163.678 162.680 5.474
2231.129769 142.056 141.291 5.473
2231.150201 159.969 159.418 5.474
2231.170633 151.139 150.829 5.473
2231.191066 141.949 141.827 5.473
2231.211498 145.903 145.931 5.473
2231.231930 142.558 142.711 5.473
2231.252363 212.259 212.547 5.478
2231.272795 287.179 287.586 5.482
2231.293228 333.824 334.278 5.484
2231.313660 292.668 293.094 5.482
2231.334092 270.700 270.939 5.480
2231.354525 251.311 251.357 5.479
2231.374957 229.269 229.050 5.479
2231.395389 226.583 226.098 5.478
2231.415822 199.610 198.794 5.477
2231.436254 205.103 204.026 5.477
2231.456687 198.965 197.781 5.477
2231.477119 187.628 186.545 5.476
2231.497551 178.607 177.738 5.475
2231.517984 171.527 170.872 5.475
2231.538416 162.839 162.418 5.474
2231.558848 161.522 161.332 5.474
2231.579281 156.434 156.434 5.474
2231.599713 172.809 172.973 5.475
2231.620145 145.711 146.005 5.473
2231.640578 152.810 153.207 5.474
2231.661010 150.112 150.565 5.474
2231.681443 155.122 154.320 5.474
2231.701875 148.713 148.180 5.473
2231.722307 151.558 150.781 5.474
2231.742740 144.217 143.245 5.473
2231.763172 152.038 150.900 5.473
2231.783604 204.543 203.338 5.477
2231.804037 295.634 294.402 5.482
2231.824469 321.642 320.412 5.484
2231.844901 315.052 313.842 5.483
2231.865334 277.512 276.345 5.481
2231.885766 246.934 245.829 5.479
2231.906198 225.356 224.345 5.478
2231.926631 226.180 225.347 5.478
2231.947063 215.441 214.757 5.477
2231.967495 201.538 201.061 5.477
2231.987928 190.259 190.024 5.476
2232.008360 179.227 179.173 5.475
2232.028793 175.048 175.150 5.475
2232.049225 178.237 178.477 5.475
2232.069657 160.010 160.376 5.474
2232.090090 152.855 153.293 5.474
2232.110522 153.171 153.658 5.473
2232.130954 146.931 147.404 5.473
2232.151387 153.692 154.067 5.474
2232.171819 159.541 158.443 5.474
2232.192251 148.765 147.874 5.474
2232.212684 160.066 159.023 5.474
2232.233116 157.534 156.376 5.473
2232.253548 160.024 158.807 5.473
2232.273981 143.774 142.539 5.473
2232.294413 157.738 156.550 5.474
2232.314845 220.296 219.209 5.477
2232.335278 303.409 302.496 5.482
2232.355710 321.846 321.160 5.484
2232.376142 294.588 294.134 5.482
2232.396575 260.978 260.781 5.481
2232.417007 247.038 247.085 5.480
2232.437439 232.567 232.813 5.478
2232.457872 220.340 220.721 5.478
2232.478304 214.709 215.182 5.477
2232.498736 209.248 209.745 5.477
2232.519169 195.607 196.051 5.476
2232.539601 203.231 203.460 5.477
2232.560033 179.302 179.242 5.475
2232.580466 175.701 175.313 5.475
2232.600898 163.103 162.324 5.474
2232.621330 154.452 153.185 5.474
2232.641763 158.547 156.789 5.474
2232.682627 163.890 163.987 5.474
2232.703060 161.029 160.888 5.474
2232.723492 158.879 158.583 5.474
2232.743924 167.000 166.534 5.474
2232.764356 138.676 138.034 5.473
2232.784789 153.156 152.342 5.473
2232.805221 134.521 133.586 5.473
2232.825653 159.584 158.532 5.474
2232.846086 217.869 216.725 5.477
2232.866518 293.115 291.913 5.482
2232.886951 315.889 314.658 5.484
2232.907383 301.888 300.651 5.482
2232.927815 268.593 267.374 5.481
2232.948247 243.132 241.970 5.480
2232.968680 233.196 232.132 5.478
2232.989112 209.469 208.532 5.477
2233.009544 196.025 195.281 5.477
2233.029977 205.652 205.033 5.477
2233.050409 190.257 189.757 5.476
2233.070841 190.953 190.589 5.476
2233.091274 179.453 179.235 5.476
2233.111706 167.281 167.180 5.475
2233.132138 166.885 166.934 5.476
2233.152571 157.457 157.425 5.474
2233.173003 163.232 163.489 5.475
2233.193435 158.572 158.689 5.475
2233.213868 164.860 164.831 5.475
2233.234300 150.720 150.503 5.474
2233.254732 161.545 161.202 5.475
2233.275164 186.814 186.313 5.477
2233.295597 173.463 172.737 5.475
2233.316029 139.810 138.848 5.473
2233.336461 148.213 147.100 5.474
2233.356894 153.151 151.943 5.474
2233.377326 214.250 213.013 5.478
2233.397758 297.483 296.281 5.483
2233.418191 330.823 329.714 5.485
2233.438623 302.395 301.424 5.483
2233.459055 271.718 270.963 5.482
2233.479488 250.353 249.822 5.480
2233.520352 212.325 212.226 5.478
2233.540784 199.834 199.988 5.478
2233.561217 206.671 207.018 5.478
2233.581649 204.085 204.576 5.479
2233.602081 190.816 191.344 5.477
2233.622514 173.814 174.269 5.476
2233.642946 175.498 174.286 5.476
2233.663378 156.079 154.977 5.476
2233.683811 161.068 159.856 5.476
2233.704243 163.884 162.650 5.476
2233.724675 159.018 157.830 5.475
2233.745107 154.660 153.565 5.475
2233.765540 158.099 157.144 5.475
2233.785972 157.183 156.432 5.476
2233.806404 174.642 174.039 5.476
2233.826837 154.077 153.619 5.475
2233.847269 145.848 145.594 5.475
2233.888134 163.385 163.474 5.476
2233.908566 225.690 225.940 5.480
2233.928998 296.700 297.093 5.484
2233.949430 317.720 318.232 5.485
2233.969863 280.583 281.116 5.483
2234.010727 233.015 233.299 5.480
2234.031160 234.945 234.963 5.480
2234.051592 225.055 224.671 5.479
2234.072024 207.624 206.855 5.478
2234.092456 207.612 206.454 5.478
2234.112889 196.768 195.244 5.477
2234.133321 198.228 197.054 5.479
2234.153753 178.722 177.488 5.476
2234.174186 171.008 169.781 5.476
2234.194618 168.875 167.682 5.476
2234.215050 157.437 156.320 5.475
2234.235482 163.640 162.666 5.475
2234.255915 164.879 164.104 5.475
2234.276347 171.440 170.885 5.476
2234.296779 161.220 160.889 5.475
2234.317212 156.386 156.280 5.475
2234.337644 152.583 152.716 5.475
2234.358076 158.083 158.424 5.475
2234.378508 135.581 134.488 5.474
2234.398941 151.509 151.469 5.474
2234.419373 146.485 146.172 5.475
2234.439805 214.020 213.493 5.487
2234.460238 294.766 294.066 5.490
2234.480670 315.280 314.404 5.485
2234.501102 297.912 296.849 5.483
2234.521534 268.311 267.113 5.481
2234.541967 252.848 251.615 5.480
2234.562399 234.286 233.063 5.479
2234.582831 210.324 209.139 5.479
2234.603263 205.643 204.562 5.478
2234.644128 187.963 187.647 5.477
2234.664560 185.265 184.847 5.477
2234.684993 183.774 183.202 5.477
2234.705425 181.653 180.848 5.476
2234.725857 154.282 153.306 5.475
2234.746289 156.390 155.264 5.475
2234.766722 154.264 153.055 5.475
2234.787154 155.237 154.008 5.475
2234.807586 170.640 169.419 5.475
2234.828018 159.197 158.007 5.475
2234.848451 156.873 155.731 5.475
2234.868883 154.814 153.727 5.475
2234.889315 148.588 147.510 5.475
2234.909747 159.872 158.866 5.475
2234.930180 142.811 141.890 5.475
2234.950612 155.254 154.496 5.475
2234.971044 214.108 213.476 5.478
2234.991476 290.035 289.524 5.483
2235.011909 314.035 313.677 5.485
2235.032341 287.765 287.536 5.483
2235.052773 284.186 283.995 5.482
2235.073206 238.614 238.512 5.480
2235.093638 229.105 229.168 5.479
2235.114070 212.190 212.349 5.478
2235.134502 211.634 212.317 5.478
2235.154935 200.323 200.908 5.477
2235.175367 200.030 200.504 5.477
2235.195799 190.323 190.802 5.477
2235.216231 166.739 167.213 5.476
2235.236664 165.446 165.806 5.476
2235.257096 159.878 160.084 5.475
2235.277528 165.373 165.405 5.475
2235.297960 165.756 165.564 5.476
2235.318393 154.838 154.518 5.475
2235.338825 143.859 143.407 5.475
2235.359257 161.661 161.028 5.475
2235.379689 154.132 153.382 5.475
2235.400122 163.009 162.125 5.475
2235.420554 153.958 152.989 5.475
2235.440986 149.317 148.261 5.475
2235.481851 156.850 155.637 5.475
2235.502283 208.819 207.590 5.478
2235.522715 298.830 297.631 5.484
2235.543147 317.287 316.129 5.485
2235.563580 300.558 299.457 5.484
2235.584012 266.440 265.429 5.482
2235.604444 257.327 256.428 5.482
2235.624876 233.020 232.320 5.480
2235.645309 218.097 217.532 5.479
2235.665741 215.409 214.963 5.479
2235.686173 195.770 195.469 5.478
2235.706605 195.475 195.331 5.478
2235.727038 181.186 181.201 5.477
2235.747470 179.061 179.262 5.477
2235.767902 174.742 175.084 5.476
2235.788334 164.246 164.673 5.476
2235.808767 156.739 157.216 5.476
2235.829199 153.837 154.333 5.475
2235.849631 154.672 155.035 5.475
2235.870063 159.653 160.468 5.475
2235.890495 158.718 159.414 5.475
2235.910928 155.850 156.476 5.475
2235.931360 150.447 151.016 5.475
2235.951792 151.963 152.516 5.475
2235.972224 151.466 151.991 5.474
2235.992657 132.999 133.385 5.474
2236.013089 142.960 143.223 5.474
2236.033521 210.828 210.934 5.478
2236.053953 292.823 292.750 5.483
2236.074386 313.244 312.962 5.485
2236.094818 286.418 286.017 5.483
2236.115250 254.195 253.773 5.481
2236.135682 248.494 248.009 5.480
2236.156115 236.331 235.768 5.479
2236.176547 212.854 212.147 5.478
2236.196979 214.991 214.167 5.479
2236.217411 193.948 193.082 5.477
2236.237843 201.420 200.522 5.477
2236.258276 191.109 190.191 5.476
2236.278708 188.496 187.547 5.476
2236.299140 169.587 168.589 5.475
2236.319572 159.296 158.245 5.475
2236.340005 170.437 169.324 5.474
2236.360437 177.269 176.124 5.476
2236.380869 149.350 148.157 5.474
2236.401301 174.322 173.102 5.475
2236.421733 147.407 146.179 5.474
2236.442166 169.009 167.784 5.475
2236.462598 159.308 158.105 5.474
2236.483030 157.322 156.155 5.474
2236.503462 152.540 151.422 5.474
2236.523895 141.907 140.834 5.473
2236.544327 150.293 149.292 5.475
2236.564759 206.926 205.994 5.477
2236.605623 338.911 338.716 5.486
2236.626056 304.434 304.252 5.483
2236.646488 254.704 254.575 5.481
2236.666920 255.274 255.170 5.480
2236.687352 239.939 239.878 5.479
2236.707785 211.265 211.250 5.478
2236.728217 216.963 216.988 5.478
2236.748649 200.485 200.612 5.477
2236.769081 201.439 201.615 5.477
2236.789513 189.790 190.016 5.476
2236.809946 188.416 188.649 5.476
2236.830378 168.707 168.752 5.475
2236.850810 168.586 169.242 5.475
2236.871242 154.480 155.134 5.475
2236.891674 168.064 168.685 5.475
2236.912107 154.140 154.750 5.474
2236.932539 167.836 168.417 5.475
2236.952971 168.069 168.639 5.475
2236.973403 161.455 162.009 5.474
2236.993835 157.394 157.951 5.474
2237.014268 136.626 137.202 5.474
2237.034700 147.316 147.885 5.474
2237.055132 141.456 141.995 5.473
2237.075564 143.272 143.774 5.474
2237.095997 202.944 203.384 5.477
2237.116429 285.543 285.924 5.482
2237.136861 310.071 310.378 5.484
2237.157293 293.608 293.863 5.482
2237.177725 270.007 270.232 5.481
2237.198157 243.525 243.738 5.479
2237.218590 233.383 233.581 5.479
2237.239022 217.205 217.396 5.478
2237.259454 220.517 220.633 5.478
2237.279886 207.776 207.795 5.477
2237.300319 200.470 200.411 5.477
2237.320751 180.009 179.827 5.476
2237.341183 171.502 171.230 5.475
2237.361615 159.093 158.731 5.475
2237.382047 169.948 169.504 5.476
2237.402480 162.335 161.816 5.474
2237.422912 163.284 162.702 5.475
2237.443344 147.700 147.035 5.474
2237.463776 155.392 154.653 5.474
2237.484208 164.853 164.032 5.475
2237.504640 161.536 160.674 5.474
2237.525073 171.149 170.226 5.475
2237.545505 157.162 156.191 5.474
2237.565937 149.413 148.373 5.474
2237.586369 146.661 145.551 5.474
2237.606801 147.662 146.514 5.474
2237.627234 212.322 211.132 5.478
2237.647666 280.756 279.542 5.482
2237.668098 322.380 321.155 5.484
2237.688530 296.931 295.705 5.483
2237.708962 273.982 272.772 5.481
2237.729395 256.339 255.161 5.480
