#BJD-2454833	K2SC-EAP   EAP    Err
2384.463608 4005.509 4005.509 5.504
2384.484040 3852.168 3852.168 5.497
2384.504473 3748.500 3748.500 5.489
2384.524905 3642.893 3642.893 5.482
2384.545337 3532.379 3532.379 5.475
2384.565770 3423.403 3423.403 5.470
2384.586202 3319.277 3319.277 5.464
2384.606635 3239.965 3239.965 5.459
2384.627067 3145.706 3145.706 5.453
2384.647499 3090.231 3090.231 5.449
2384.667932 3052.057 3052.057 5.446
2384.688364 2992.520 2992.520 5.442
2384.708796 2985.963 2985.963 5.441
2384.729229 2972.361 2972.361 5.441
2384.749661 2973.549 2973.549 5.440
2384.770094 2963.425 2963.425 5.441
2384.790526 2927.252 2927.252 5.437
2384.810958 2872.578 2872.578 5.435
2384.831391 2875.154 2875.154 5.435
2384.851823 3028.626 3028.626 5.444
2384.872256 3592.821 3592.821 5.480
2384.892688 4530.603 4530.604 5.538
2384.913120 5127.938 5127.938 5.576
2384.933553 5309.690 5309.690 5.587
2384.953985 5131.950 5131.950 5.575
2384.974417 4874.838 4874.838 5.558
2384.994850 4615.299 4615.299 5.543
2385.015282 4407.553 4407.553 5.530
2385.035715 4219.328 4219.328 5.519
2385.056147 4024.538 4024.538 5.507
2385.076579 3899.826 3899.826 5.499
2385.097012 3764.191 3764.191 5.491
2385.117444 3663.632 3663.632 5.484
2385.137876 3534.172 3534.172 5.477
2385.158309 3455.894 3455.894 5.471
2385.178741 3354.706 3354.706 5.466
2385.199174 3250.427 3250.427 5.458
2385.219606 3200.611 3200.611 5.454
2385.240038 3097.917 3097.917 5.449
2385.260471 3065.108 3065.108 5.446
2385.280903 3013.936 3013.937 5.443
2385.301335 2973.507 2973.507 5.442
2385.321768 2969.968 2969.969 5.441
2385.342200 2958.841 2958.841 5.442
2385.362632 2956.498 2956.498 5.440
2385.383065 2909.715 2909.715 5.437
2385.403497 2883.417 2883.417 5.435
2385.423930 2852.002 2852.002 5.433
2385.444362 2965.018 2965.018 5.439
2385.464794 3408.353 3408.353 5.468
2385.485227 4355.422 4355.422 5.525
2385.505659 4974.562 4974.562 5.564
2385.526091 5294.814 5294.814 5.584
2385.546524 5158.407 5158.407 5.575
2385.566956 4896.642 4896.642 5.560
2385.587388 4681.926 4681.926 5.546
2385.607821 4456.799 4456.799 5.533
2385.628253 4241.964 4241.964 5.519
2385.648686 4076.200 4076.200 5.510
2385.669118 3918.747 3918.747 5.500
2385.689550 3809.021 3809.021 5.493
2385.709983 3661.493 3661.493 5.486
2385.730415 3580.174 3580.174 5.479
2385.750847 3471.540 3471.540 5.472
2385.771280 3386.070 3386.070 5.467
2385.791712 3293.781 3293.781 5.463
2385.812144 3228.013 3228.013 5.456
2385.832577 3145.855 3145.855 5.452
2385.853009 3106.643 3106.643 5.448
2385.873441 3044.354 3044.354 5.445
2385.893874 3001.582 3001.582 5.443
2385.914306 2972.468 2972.468 5.442
2385.934738 2996.579 2996.579 5.442
2385.955171 2963.561 2963.561 5.441
2385.975603 2926.060 2926.060 5.438
2385.996035 2974.538 2974.538 5.440
2386.016468 2822.129 2822.129 5.433
2386.036900 2910.759 2910.759 5.436
