#BJD-2454833	K2SC-EAP   EAP    Err
2384.462990 2127.604 2127.186 7.364
2384.483422 2045.989 2045.437 7.359
2384.503855 1949.771 1949.097 7.354
2384.524287 1868.825 1868.041 7.350
2384.544719 1766.503 1765.594 7.347
2384.565151 1692.842 1691.834 7.344
2384.585583 1670.849 1669.749 7.342
2384.606015 1657.291 1656.100 7.342
2384.626448 1685.926 1684.656 7.343
2384.646880 1667.753 1666.404 7.342
2384.667312 1647.486 1646.051 7.341
2384.687744 1628.759 1627.253 7.341
2384.708176 1657.960 1656.381 7.340
2384.728608 1571.514 1569.843 7.338
2384.749041 1487.602 1485.811 7.335
2384.769473 1642.101 1640.224 7.342
2384.789905 2389.453 2387.481 7.378
2384.810337 3509.552 3507.468 7.430
2384.830769 3669.359 3667.152 7.436
2384.851201 3349.393 3347.108 7.422
2384.871634 3068.624 3066.280 7.408
2384.892066 2853.532 2853.749 7.398
2384.912498 2672.982 2673.256 7.389
2384.932930 2496.992 2497.224 7.382
2384.953362 2343.569 2343.739 7.375
2384.973794 2255.375 2255.527 7.370
2384.994226 2121.517 2121.647 7.364
2385.014659 2034.663 2034.752 7.360
2385.035091 1959.380 1959.433 7.355
2385.055523 1874.920 1874.909 7.352
2385.075955 1805.723 1805.638 7.348
2385.096387 1752.151 1751.987 7.346
2385.116820 1702.763 1702.519 7.344
2385.137252 1667.521 1667.188 7.342
2385.157684 1653.244 1652.858 7.343
2385.178116 1661.079 1660.680 7.343
2385.198548 1678.736 1678.343 7.342
2385.218980 1671.086 1670.682 7.342
2385.239412 1605.870 1605.399 7.344
2385.259845 1601.289 1600.748 7.339
2385.280277 1555.471 1554.870 7.337
2385.300709 1577.789 1577.136 7.339
2385.321141 2126.394 2125.690 7.364
2385.341573 3279.135 3278.374 7.419
2385.362005 3682.249 3681.409 7.437
2385.382438 3438.813 3437.915 7.426
2385.402870 3128.508 3127.568 7.412
2385.423302 2914.825 2913.837 7.401
2385.443734 2685.062 2684.023 7.392
2385.464166 2532.467 2531.380 7.384
2385.484598 2396.091 2394.951 7.377
2385.505030 2261.650 2260.435 7.372
2385.525463 2147.448 2146.171 7.366
2385.545895 2047.261 2045.918 7.361
2385.566327 1953.266 1951.844 7.357
2385.586759 1860.062 1858.568 7.353
2385.607191 1783.954 1782.408 7.350
2385.627623 1716.833 1715.232 7.347
2385.648056 1704.754 1703.091 7.344
2385.668488 1648.509 1646.780 7.343
2385.688920 1657.247 1655.450 7.344
2385.709352 1643.924 1642.083 7.344
2385.729784 1652.964 1651.082 7.343
2385.750216 1644.103 1642.175 7.343
2385.770648 1639.456 1637.496 7.342
2385.791081 1616.252 1614.269 7.341
2385.811513 1564.686 1562.681 7.338
2385.831945 1521.164 1519.139 7.337
2385.852377 1895.069 1893.019 7.354
2385.872809 2973.720 2971.644 7.405
2385.893241 3669.645 3667.506 7.439
2385.913673 3486.943 3484.721 7.430
2385.934106 3204.056 3201.751 7.416
2385.954538 2967.577 2965.182 7.404
2385.974970 2747.684 2745.215 7.394
2385.995402 2556.183 2553.691 7.385
2386.015834 2433.407 2430.771 7.379
2386.036266 2271.981 2269.265 7.373
2386.056698 2176.706 2173.914 7.367
2386.077131 2052.497 2049.619 7.363
2386.097563 1972.680 1969.723 7.358
2386.117995 1893.345 1895.098 7.353
2386.138427 1827.023 1829.099 7.350
2386.158859 1753.297 1755.306 7.346
2386.179291 1692.265 1694.208 7.345
2386.199723 1683.685 1685.565 7.344
2386.220156 1670.972 1672.766 7.343
2386.240588 1678.619 1680.336 7.345
2386.261020 1683.690 1685.362 7.343
2386.281452 1662.179 1663.772 7.343
2386.301884 1658.444 1659.967 7.343
2386.322316 1639.479 1640.916 7.342
2386.342748 1577.670 1579.062 7.339
2386.383613 1755.822 1755.805 7.347
2386.404045 2653.261 2653.256 7.390
2386.424477 3606.303 3606.293 7.435
2386.444909 3613.971 3613.923 7.434
2386.465341 3286.929 3286.808 7.420
2386.485773 3038.620 3038.438 7.407
2386.506205 2781.444 2781.198 7.397
2386.526637 2602.448 2602.146 7.389
2386.547070 2456.210 2455.843 7.383
2386.567502 2328.310 2327.898 7.375
2386.587934 2171.334 2170.853 7.369
2386.608366 2097.161 2096.611 7.364
2386.628798 2000.045 1999.456 7.360
2386.649230 1907.936 1907.295 7.355
2386.669662 1841.746 1841.045 7.351
2386.690095 1791.941 1791.189 7.349
2386.710527 1711.632 1710.858 7.346
2386.730959 1638.274 1637.463 7.344
2386.751391 1665.461 1664.623 7.344
2386.771823 1686.139 1685.263 7.344
2386.792255 1652.877 1651.979 7.344
2386.812687 1662.610 1661.691 7.344
2386.833120 1649.799 1648.840 7.343
2386.853552 1635.366 1634.363 7.342
2386.873984 1555.633 1554.598 7.339
2386.894416 1507.289 1506.214 7.336
2386.914848 1626.805 1625.688 7.343
2386.935280 2317.148 2315.992 7.374
2386.955712 3464.491 3463.298 7.427
2386.976144 3634.757 3633.516 7.437
2386.996576 3349.811 3348.550 7.424
2387.017009 3090.508 3089.214 7.411
2387.037441 2846.594 2845.245 7.400
2387.057873 2668.038 2666.629 7.391
2387.078305 2509.014 2507.550 7.385
2387.098737 2324.939 2323.430 7.376
2387.119169 2239.405 2237.842 7.370
2387.139601 2119.822 2118.205 7.366
2387.160033 2006.069 2004.427 7.362
2387.180466 1918.725 1917.058 7.357
2387.200898 1826.151 1824.480 7.354
2387.221330 1769.680 1768.026 7.350
2387.241762 1709.941 1708.247 7.348
2387.262194 1674.984 1673.218 7.345
2387.282626 1647.084 1645.259 7.346
2387.303058 1649.998 1648.123 7.346
2387.343922 1616.682 1614.688 7.344
2387.364355 1665.008 1662.960 7.344
2387.384787 1646.777 1644.678 7.343
2387.405219 1600.238 1598.086 7.341
2387.425651 1494.440 1492.229 7.338
2387.446083 1567.217 1564.955 7.340
2387.466515 2057.763 2055.444 7.363
2387.486947 3175.171 3172.785 7.416
2387.507379 3646.591 3644.087 7.439
2387.527811 3407.368 3404.788 7.428
2387.548243 3146.140 3143.492 7.417
2387.568676 2887.371 2884.633 7.407
2387.589108 2711.226 2712.042 7.394
2387.609540 2536.770 2537.833 7.387
2387.629972 2387.690 2388.649 7.380
2387.650404 2262.328 2263.194 7.374
2387.670836 2170.052 2170.831 7.369
2387.691268 2081.594 2082.338 7.365
2387.711700 1984.122 1984.825 7.361
2387.732133 1908.629 1909.286 7.356
2387.752565 1821.538 1822.136 7.353
2387.772997 1775.163 1775.696 7.349
2387.793429 1694.276 1694.739 7.347
2387.813861 1685.717 1686.101 7.346
2387.834293 1666.314 1666.637 7.346
2387.854725 1661.623 1661.872 7.345
2387.875157 1677.849 1678.006 7.345
2387.895589 1661.554 1661.645 7.345
2387.916021 1655.582 1655.639 7.344
2387.936454 1601.589 1601.619 7.343
2387.956886 1575.269 1575.241 7.340
2387.977318 1545.964 1545.867 7.339
2387.997750 1876.285 1876.105 7.355
2388.018182 2860.189 2859.918 7.403
2388.038614 3622.973 3622.665 7.439
2388.059046 3512.387 3512.033 7.434
2388.079478 3174.923 3174.524 7.420
2388.099910 2968.891 2968.447 7.406
2388.120342 2743.744 2743.211 7.397
2388.140775 2588.978 2588.349 7.390
2388.161207 2421.706 2420.971 7.382
2388.181639 2275.851 2275.004 7.376
2388.202071 2174.682 2173.781 7.369
2388.222503 2108.604 2107.672 7.366
2388.242935 1986.441 1985.477 7.361
2388.263367 1913.117 1912.146 7.357
2388.283799 1841.833 1840.829 7.354
2388.304231 1746.427 1745.349 7.350
2388.345095 1694.815 1694.308 7.346
2388.365528 1671.700 1671.302 7.347
2388.385960 1669.278 1668.919 7.347
2388.406392 1676.199 1675.813 7.346
2388.426824 1637.845 1637.424 7.346
2388.447256 1673.158 1672.713 7.346
2388.467688 1633.527 1633.045 7.345
2388.488120 1544.374 1543.838 7.341
2388.508552 1513.573 1512.992 7.339
2388.528984 1719.264 1718.681 7.348
2388.549416 2518.887 2518.321 7.387
2388.569849 3521.196 3520.645 7.436
2388.590281 3575.857 3575.332 7.437
2388.610713 3288.459 3287.968 7.424
2388.631145 3042.408 3041.955 7.411
2388.651577 2789.914 2789.486 7.400
2388.672009 2640.758 2640.362 7.393
2388.692441 2442.385 2442.012 7.383
2388.712873 2324.340 2324.009 7.378
2388.733305 2207.537 2207.238 7.372
2388.753737 2114.202 2113.915 7.368
2388.774169 2019.472 2019.184 7.364
2388.794602 1915.846 1915.503 7.359
2388.815034 1833.379 1833.001 7.355
2388.835466 1738.069 1737.669 7.351
2388.855898 1699.737 1699.325 7.349
2388.876330 1682.999 1682.608 7.347
2388.896762 1693.165 1692.767 7.347
2388.917194 1668.542 1668.172 7.347
2388.937626 1659.074 1658.727 7.347
2388.958058 1654.038 1653.709 7.346
2388.978490 1652.312 1651.994 7.347
