#BJD-2454833	K2SC-EAP   EAP    Err
2384.463210 5325.788 5322.740 6.876
2384.483642 5461.894 5457.415 6.881
2384.504074 5661.264 5655.621 6.890
2384.524506 6252.847 6246.151 6.920
2384.544939 7906.498 7898.132 7.001
2384.565371 11285.720 11276.051 7.163
2384.585803 10950.152 10939.385 7.146
2384.606235 10037.553 10025.447 7.103
2384.626668 9315.722 9302.387 7.069
2384.647100 8730.070 8715.958 7.040
2384.667532 8135.795 8120.612 7.012
2384.687964 7620.168 7604.067 6.987
2384.708396 7178.281 7161.387 6.963
2384.728829 6769.419 6751.522 6.945
2384.749261 6433.444 6414.068 6.929
2384.769693 6136.145 6115.750 6.915
2384.790125 5928.542 5907.173 6.903
2384.810558 5729.582 5706.854 6.894
2384.830990 5517.640 5493.310 6.886
2384.851422 5415.244 5389.945 6.879
2384.871854 5345.451 5319.377 6.875
2384.892287 5298.187 5306.210 6.875
2384.912719 5257.210 5265.518 6.873
2384.933151 5303.002 5310.877 6.874
2384.953583 5467.103 5474.316 6.883
2384.974016 5525.488 5532.549 6.886
2384.994448 5527.603 5534.401 6.888
2385.014880 5833.791 5840.326 6.901
2385.035312 6960.205 6966.401 6.957
2385.055744 11219.959 11225.724 7.161
2385.076177 11690.111 11695.037 7.182
2385.096609 10444.776 10448.892 7.125
2385.117041 9557.709 9561.153 7.080
2385.137473 8835.057 8837.473 7.047
2385.157906 8244.061 8245.937 7.020
2385.178338 7756.786 7758.452 6.994
2385.198770 7282.998 7284.742 6.972
2385.219202 6894.604 6896.155 6.952
2385.239635 6519.772 6520.714 6.935
2385.260067 6230.632 6230.727 6.920
2385.280499 5954.656 5954.171 6.906
2385.300931 5709.786 5708.734 6.896
2385.321363 5539.804 5538.381 6.886
2385.341796 5342.613 5340.556 6.876
2385.362228 5304.006 5301.168 6.873
2385.382660 5270.682 5267.310 6.872
2385.403092 5231.783 5227.884 6.869
2385.423525 5165.157 5160.793 6.868
2385.443957 5345.670 5340.919 6.875
2385.464389 5458.316 5452.677 6.882
2385.484821 5586.356 5579.927 6.887
2385.505253 5979.009 5971.413 6.906
2385.525686 6937.242 6928.801 6.954
2385.546118 10033.575 10024.047 7.104
2385.566550 12314.402 12303.857 7.211
2385.586982 10791.527 10779.812 7.139
2385.607415 9679.977 9667.433 7.087
2385.627847 8910.579 8897.103 7.050
2385.648279 8308.042 8293.889 7.020
2385.668711 7788.541 7773.560 6.994
2385.689144 7331.814 7315.751 6.971
2385.709576 6916.306 6899.935 6.952
2385.730008 6558.007 6541.215 6.936
2385.750440 6266.710 6249.349 6.920
2385.770872 6011.877 5993.894 6.908
2385.791305 5830.961 5812.458 6.900
2385.811737 5666.057 5647.263 6.892
2385.832169 5492.402 5473.157 6.884
2385.852601 5324.719 5305.180 6.874
2385.873034 5256.018 5236.182 6.870
2385.893466 5241.111 5220.262 6.869
2385.913898 5160.279 5138.352 6.866
2385.934330 5191.878 5168.930 6.867
2385.954762 5336.428 5312.415 6.875
2385.975195 5434.771 5409.969 6.880
2385.995627 5624.521 5598.907 6.888
2386.016059 6273.088 6246.588 6.919
2386.036491 8674.310 8646.882 7.036
2386.077356 10661.164 10631.551 7.135
2386.097788 9830.849 9799.835 7.091
2386.118220 9138.606 9163.872 7.063
2386.138652 8566.665 8596.073 7.036
2386.159084 8065.063 8093.823 7.011
2386.179517 7572.701 7600.827 6.987
2386.199949 7099.862 7127.416 6.964
2386.220381 6704.790 6731.662 6.944
2386.240813 6356.549 6382.557 6.928
2386.261246 6074.417 6099.945 6.914
2386.281678 5854.679 5879.378 6.903
2386.302110 5653.670 5677.662 6.894
2386.322542 5502.212 5525.606 6.886
2386.342974 5355.368 5378.356 6.879
2386.383839 5271.568 5279.947 6.874
2386.404271 5250.648 5258.991 6.873
2386.424703 5242.066 5250.205 6.872
2386.445135 5433.964 5441.659 6.881
2386.465567 5506.864 5513.519 6.884
2386.486000 5536.717 5542.748 6.887
2386.506432 5934.678 5940.034 6.906
2386.526864 7713.272 7718.009 6.992
2386.547296 11725.871 11730.051 7.183
2386.567729 11356.092 11359.865 7.166
2386.588161 10132.977 10136.111 7.111
2386.608593 9342.746 9345.541 7.071
2386.629025 8654.714 8657.334 7.039
2386.649457 8094.060 8096.159 7.013
2386.669889 7618.826 7620.370 6.988
2386.690322 7198.199 7199.208 6.968
2386.710754 6797.771 6798.276 6.948
2386.731186 6439.408 6439.475 6.931
2386.751618 6110.130 6109.936 6.917
2386.772050 5863.987 5863.316 6.904
2386.792483 5662.216 5661.403 6.894
2386.812915 5494.489 5493.381 6.884
2386.833347 5364.632 5363.078 6.878
2386.853779 5311.653 5309.565 6.875
2386.874211 5307.292 5304.650 6.875
2386.894644 5285.195 5282.290 6.874
2386.915076 5255.851 5252.418 6.873
2386.935508 5450.835 5446.938 6.882
2386.955940 5547.901 5543.294 6.887
2386.976372 5643.512 5638.287 6.891
2386.996805 6035.027 6029.348 6.910
2387.017237 7133.819 7127.532 6.965
2387.037669 11124.484 11117.240 7.155
2387.058101 12025.644 12017.609 7.199
2387.078533 10419.421 10410.381 7.122
2387.098966 9377.131 9367.561 7.073
2387.119398 8690.792 8680.461 7.040
2387.139830 8142.267 8131.358 7.013
2387.160262 7646.687 7635.430 6.991
2387.180694 7269.677 7258.112 6.970
2387.201126 6818.790 6807.189 6.951
2387.221559 6520.172 6509.171 6.934
2387.241991 6224.763 6213.323 6.920
2387.262423 5987.734 5975.223 6.908
2387.282855 5806.476 5793.018 6.900
2387.303287 5642.135 5627.527 6.890
2387.323720 5458.404 5442.724 6.882
2387.344152 5359.003 5342.200 6.877
