#BJD-2454833	K2SC-EAP   EAP    Err
2384.463291 4842.811 4798.946 6.910
2384.483723 5260.044 5215.761 6.932
2384.504155 5248.113 5203.480 6.931
2384.524587 5007.550 4962.614 6.919
2384.545020 4765.341 4720.042 6.907
2384.565452 4508.632 4463.021 6.896
2384.585884 4290.258 4244.366 6.886
2384.606317 4143.045 4096.826 6.879
2384.626749 4015.727 3969.218 6.872
2384.647181 3839.563 3792.893 6.864
2384.667613 3701.559 3654.689 6.855
2384.688046 3614.404 3567.355 6.849
2384.708478 3477.398 3430.192 6.844
2384.728910 3393.029 3345.640 6.841
2384.749342 3370.284 3322.707 6.839
2384.769775 3307.687 3260.039 6.836
2384.790207 3257.284 3209.548 6.833
2384.810639 3238.708 3190.865 6.832
2384.831071 3184.390 3136.331 6.830
2384.851504 3165.938 3117.811 6.828
2384.871936 3103.706 3055.532 6.824
2384.892368 3091.929 3053.023 6.824
2384.912801 3236.555 3197.762 6.832
2384.933233 3600.196 3561.461 6.851
2384.953665 4323.000 4284.200 6.885
2384.974097 5074.229 5035.530 6.922
2384.994530 5341.286 5302.619 6.935
2385.014962 5167.511 5129.097 6.926
2385.035394 4918.413 4880.016 6.913
2385.055826 4635.749 4597.519 6.901
2385.076259 4423.434 4384.998 6.892
2385.096691 4254.729 4216.304 6.882
2385.117123 4101.582 4063.207 6.874
2385.137556 3930.562 3891.961 6.866
2385.157988 3771.247 3732.705 6.860
2385.178420 3651.171 3612.615 6.854
2385.198852 3574.213 3535.663 6.848
2385.219285 3464.176 3425.667 6.843
2385.239717 3415.049 3376.934 6.839
2385.260149 3342.027 3303.656 6.836
2385.280581 3316.461 3278.117 6.834
2385.301014 3293.092 3254.698 6.834
2385.321446 3256.890 3218.800 6.833
2385.341878 3222.645 3184.421 6.831
2385.362310 3148.791 3110.624 6.828
2385.382743 3117.898 3079.856 6.825
2385.403175 3107.413 3069.296 6.827
2385.423607 3322.886 3285.066 6.835
2385.444039 3613.010 3575.414 6.849
2385.464472 4294.203 4256.551 6.883
2385.484904 5042.620 5004.882 6.921
2385.505336 5254.121 5216.171 6.931
2385.525768 5135.765 5097.637 6.923
2385.546201 4852.618 4814.137 6.912
2385.566633 4614.812 4576.181 6.900
2385.587065 4428.026 4389.073 6.890
2385.607497 4271.851 4232.733 6.882
2385.627930 4072.427 4033.277 6.872
2385.648362 3924.419 3885.346 6.866
2385.668794 3786.870 3747.754 6.858
2385.689226 3664.036 3625.117 6.852
2385.709659 3538.074 3499.330 6.847
2385.730091 3453.075 3414.583 6.843
2385.750523 3396.926 3358.485 6.839
2385.770955 3309.292 3270.617 6.836
