#BJD-2454833	K2SC-EAP   EAP    Err
2228.800141 163.134 177.869 4.995
2228.820574 165.197 180.145 4.995
2228.841006 162.415 177.132 4.995
2228.861438 160.277 174.829 4.995
2228.881870 165.620 180.732 4.995
2228.902303 136.763 149.212 4.993
2228.922735 157.707 172.216 4.994
2228.943167 145.774 159.238 4.994
2228.963599 138.073 150.906 4.994
2228.984032 129.826 141.972 4.993
2229.004464 143.078 156.585 4.993
2229.024896 134.469 147.270 4.993
2229.045328 126.874 139.104 4.993
2229.065761 146.291 160.513 4.994
2229.086193 118.507 130.273 4.992
2229.106625 126.947 139.662 4.992
2229.127057 127.623 140.540 4.992
2229.147490 111.211 122.702 4.991
2229.167922 123.477 136.275 4.991
2229.188354 121.192 133.926 4.992
2229.208787 114.186 126.409 4.992
2229.229219 119.289 132.120 4.991
2229.249651 111.048 123.247 4.991
2229.270083 114.084 126.719 4.991
2229.290515 114.681 127.553 4.991
2229.310948 101.738 113.565 4.991
2229.331380 109.490 122.202 4.991
2229.351812 126.744 141.223 4.992
2229.372245 149.474 166.220 4.994
2229.392677 157.922 175.583 4.994
2229.413109 160.195 178.183 4.994
2229.433541 169.752 188.738 4.995
2229.453974 177.747 197.550 4.996
2229.474406 185.686 203.772 4.996
2229.494838 172.914 189.536 4.996
2229.515270 164.253 180.194 4.995
2229.535703 165.196 181.382 4.995
2229.556135 155.046 170.444 4.995
2229.576567 157.214 172.961 4.995
2229.596999 150.132 165.368 4.994
2229.617432 154.874 170.700 4.994
2229.637864 136.566 150.847 4.993
2229.658296 147.243 162.699 4.993
2229.678728 131.586 145.731 4.993
2229.699161 148.123 163.966 4.993
2229.719593 145.003 158.131 4.993
2229.740025 136.894 149.117 4.993
2229.760457 133.302 145.277 4.993
2229.780890 142.535 155.458 4.994
2229.801322 126.656 138.217 4.992
2229.821754 126.432 138.081 4.992
2229.842186 122.284 133.657 4.992
2229.862619 121.059 132.437 4.993
2229.883051 131.018 143.438 4.992
2229.903483 116.951 128.193 4.991
2229.923915 109.159 119.827 4.991
2229.944347 129.892 142.626 4.992
2229.964780 118.242 130.022 4.992
2229.985212 121.498 133.717 4.992
2230.005644 104.853 115.662 4.991
2230.026076 106.635 117.737 4.991
2230.046509 110.791 122.453 4.991
2230.066941 132.183 145.982 4.992
2230.087373 142.384 157.261 4.993
2230.107805 149.843 165.545 4.994
2230.128238 148.723 164.447 4.994
2230.148670 158.137 174.881 4.994
2230.169102 170.011 188.000 4.995
2230.189534 169.631 187.728 4.995
2230.209967 176.331 192.005 4.996
2230.230399 174.728 190.100 4.996
2230.250831 156.848 170.629 4.995
2230.271263 162.942 177.358 4.995
2230.291695 170.865 186.108 4.995
2230.312128 169.286 184.477 4.995
2230.332560 156.541 170.662 4.994
2230.352992 164.971 179.989 4.994
2230.373424 146.206 159.629 4.994
2230.393857 146.378 159.972 4.994
2230.414289 144.291 157.863 4.994
2230.434721 131.914 144.509 4.993
2230.455153 138.933 152.357 4.992
2230.475586 129.384 142.057 4.992
2230.496018 135.069 148.407 4.993
2230.516450 124.877 137.408 4.992
2230.536882 136.706 150.499 4.992
2230.557314 132.239 145.788 4.992
2230.577747 123.707 136.640 4.992
2230.598179 129.763 143.469 4.992
2230.618611 124.405 137.811 4.991
2230.639043 123.568 137.065 4.992
2230.659476 122.948 136.530 4.992
2230.679908 119.199 132.573 4.991
2230.720772 121.860 132.179 4.991
2230.741204 107.456 116.460 4.991
2230.761637 103.327 111.974 4.991
2230.782069 111.587 121.026 4.991
2230.802501 121.432 131.815 4.992
2230.822933 140.873 153.098 4.993
2230.843366 147.552 160.461 4.995
2230.863798 160.833 175.041 4.994
2230.884230 161.182 175.523 4.995
2230.904662 173.598 189.191 4.996
2230.925094 174.527 190.350 4.996
2230.945527 175.736 191.824 4.996
2230.965959 183.915 200.869 4.996
2230.986391 171.274 187.182 4.995
2231.006823 167.170 182.820 4.995
2231.027255 165.996 181.669 4.994
2231.047688 165.658 181.432 4.995
2231.068120 150.706 165.264 4.993
2231.088552 156.227 171.433 4.994
2231.108984 143.813 158.031 4.993
2231.129416 148.104 162.876 4.994
2231.149849 153.705 169.141 4.993
2231.170281 148.414 163.513 4.993
2231.190713 140.450 154.977 4.993
2231.211145 137.558 151.935 4.993
2231.231577 142.972 157.925 4.993
2231.252010 126.916 140.542 4.992
2231.272442 142.782 157.994 4.993
2231.292874 121.516 134.929 4.992
2231.313306 118.636 131.924 4.992
2231.333738 120.828 134.411 4.991
2231.354171 123.808 137.741 4.992
2231.374603 124.213 138.274 4.992
2231.395035 121.383 135.271 4.991
2231.415467 110.589 123.565 4.991
2231.435899 118.379 130.250 4.992
2231.456332 118.668 130.345 4.991
2231.476764 109.104 120.056 4.991
2231.497196 107.158 118.100 4.991
2231.517628 120.085 132.354 4.991
2231.538061 139.890 154.110 4.992
2231.558493 140.095 154.468 4.993
2231.578925 160.626 177.010 4.995
2231.599357 163.311 180.073 4.995
2231.619789 173.228 191.008 4.995
2231.640221 176.331 194.494 4.996
2231.660654 180.552 199.202 4.996
2231.681086 195.379 213.265 4.998
2231.701518 166.363 181.425 4.996
2231.721950 169.144 184.604 4.995
2231.742382 167.840 183.342 4.996
2231.762815 161.000 176.040 4.995
2231.783247 148.881 162.941 4.994
2231.803679 154.739 169.427 4.995
2231.824111 149.982 164.316 4.994
2231.844543 144.452 158.371 4.994
2231.864975 144.387 158.387 4.994
2231.885408 135.080 148.330 4.993
2231.905840 134.358 147.618 4.993
2231.926272 134.193 147.531 4.993
2231.946704 133.029 146.374 4.993
2231.967136 133.289 146.812 4.993
2231.987569 133.508 147.227 4.993
2232.008001 123.631 136.595 4.992
2232.028433 116.157 128.539 4.992
2232.048865 124.937 138.227 4.993
2232.069297 122.099 135.253 4.992
2232.089730 129.879 143.855 4.992
2232.110162 120.786 134.029 4.992
2232.130594 110.552 122.998 4.991
2232.151026 105.717 117.835 4.991
2232.171458 114.600 125.387 4.991
2232.191890 106.780 116.633 4.991
2232.212323 112.945 123.478 4.992
2232.232755 113.979 124.727 4.992
2232.253187 124.052 135.829 4.992
2232.273619 151.869 166.302 4.995
2232.294051 146.331 160.432 4.994
2232.314484 156.248 171.386 4.995
2232.334916 166.113 182.283 4.995
2232.355348 174.461 191.537 4.996
2232.375780 172.516 189.559 4.996
2232.396212 185.123 203.464 4.996
2232.416644 180.041 198.091 4.996
2232.437077 170.484 187.807 4.996
2232.477941 168.621 186.056 4.995
2232.498373 162.006 178.955 4.995
2232.518805 156.787 173.392 4.995
2232.539237 156.948 173.678 4.995
2232.559669 160.940 178.132 4.995
2232.580102 134.141 149.031 4.993
2232.600534 131.999 146.788 4.993
2232.620966 145.709 161.825 4.994
2232.641398 136.701 152.104 4.993
2232.682263 131.277 142.640 4.993
2232.702695 141.449 153.838 4.993
2232.723127 135.961 147.966 4.993
2232.743559 128.265 139.703 4.993
2232.763991 133.362 145.374 4.994
2232.784423 122.035 133.142 4.992
2232.804856 125.605 137.127 4.993
2232.825288 116.312 127.096 4.993
2232.845720 112.710 123.278 4.993
2232.866152 116.213 127.192 4.993
2232.886584 119.032 130.352 4.993
2232.927448 106.145 116.507 4.992
2232.947881 115.570 126.892 4.992
2232.968313 116.644 128.164 4.993
2232.988745 124.795 137.150 4.993
2233.009177 134.872 148.225 4.994
2233.029609 141.207 155.205 4.995
2233.050041 149.903 164.764 4.995
2233.090906 166.663 183.235 4.997
2233.111338 178.845 196.594 4.998
2233.131770 173.857 191.249 4.997
2233.152202 170.487 185.397 4.997
2233.172634 167.349 181.781 4.997
2233.193066 170.774 185.600 4.997
2233.213499 162.971 177.195 4.997
2233.233931 160.578 174.663 4.997
2233.254363 162.223 176.528 4.996
2233.274795 158.903 173.042 4.996
2233.295227 150.754 164.333 4.996
2233.315659 150.140 163.818 4.996
2233.336091 134.121 146.522 4.995
2233.356524 147.956 161.727 4.996
2233.376956 140.755 154.033 4.996
2233.397388 133.879 146.688 4.996
2233.417820 124.319 136.412 4.995
2233.438252 135.171 148.375 4.995
2233.458684 124.295 136.670 4.995
2233.479116 122.480 134.859 4.995
2233.499549 128.798 141.896 4.995
2233.519981 134.799 148.566 4.996
2233.540413 136.234 150.305 4.995
2233.560845 120.575 133.412 4.994
2233.581277 106.532 118.294 4.993
2233.601709 121.760 135.035 4.994
2233.622142 124.448 138.082 4.994
2233.642574 105.147 115.125 4.994
2233.663006 112.753 123.209 4.994
2233.683438 112.615 123.221 4.994
2233.703870 106.928 117.202 4.994
2233.724302 125.092 137.129 4.995
2233.744734 138.958 152.358 4.995
2233.765166 160.454 175.874 4.997
2233.785599 154.090 169.043 4.998
2233.806031 157.274 172.610 4.997
2233.826463 175.982 193.087 4.998
2233.846895 188.850 207.232 4.999
2233.867327 181.226 199.067 4.998
2233.887759 179.051 196.815 4.998
2233.908191 171.398 188.603 4.998
2233.928624 167.898 184.919 4.998
2233.949056 158.778 175.137 4.997
2233.969488 163.426 180.318 4.997
2233.989920 168.302 185.744 4.997
2234.010352 152.938 169.116 4.997
2234.030784 143.095 158.515 4.996
2234.051216 150.186 166.334 4.996
2234.071648 147.150 163.123 4.996
2234.092081 137.526 152.715 4.996
2234.112513 137.263 152.499 4.995
2234.132945 125.598 137.714 4.996
2234.153377 136.549 149.319 4.995
2234.173809 141.239 154.522 4.996
2234.194241 139.949 153.236 4.995
2234.214673 130.655 143.239 4.995
2234.235105 132.254 145.110 4.996
2234.255538 129.512 142.251 4.994
2234.275970 135.870 149.315 4.996
2234.296402 141.574 155.659 4.996
2234.316834 121.438 133.932 4.994
2234.337266 121.652 134.331 4.994
2234.357698 121.946 134.811 4.995
2234.378130 110.493 120.678 4.994
2234.398562 113.070 122.760 4.994
2234.418995 114.349 124.287 4.994
2234.439427 113.944 124.011 4.998
2234.459859 121.012 131.807 4.998
2234.480291 129.055 140.670 4.996
2234.500723 155.696 169.811 4.997
2234.521155 157.760 172.238 4.997
2234.541587 174.757 190.876 4.998
2234.562019 172.659 188.676 4.998
2234.582452 186.302 203.623 4.998
2234.602884 176.671 193.283 4.998
2234.643748 172.395 187.424 4.999
2234.664180 173.331 188.498 4.998
2234.684612 151.594 164.959 4.997
