#BJD-2454833	K2SC-EAP   EAP    Err
2384.463606 2040.331 2026.820 5.995
2384.484038 1996.483 1983.619 5.993
2384.504471 1979.264 1966.735 5.992
2384.524903 1962.923 1950.728 5.991
2384.545336 1973.243 1961.108 5.992
2384.565768 1955.926 1944.140 5.991
2384.586200 1919.986 1908.769 5.989
2384.606633 1889.344 1878.612 5.987
2384.627065 1868.207 1857.852 5.985
2384.647497 1802.797 1793.206 5.982
2384.667930 1773.168 1764.008 5.981
2384.688362 1730.175 1721.555 5.977
2384.708795 1714.391 1706.049 5.977
2384.749659 1893.583 1883.769 5.987
2384.770092 2258.447 2245.115 6.007
2384.790524 2565.020 2548.785 6.026
2384.810957 2769.995 2751.887 6.037
2384.831389 2983.237 2963.208 6.049
2384.851821 3093.605 3072.608 6.054
2384.872254 3062.221 3041.639 6.054
2384.892686 2986.059 2961.482 6.048
2384.913118 2903.428 2879.666 6.043
2384.933551 2808.266 2785.512 6.039
2384.953983 2694.413 2672.890 6.033
2384.974415 2632.278 2611.403 6.029
2384.994848 2555.872 2535.792 6.024
2385.015280 2522.526 2502.820 6.021
2385.035713 2463.253 2444.207 6.018
2385.056145 2394.497 2376.216 6.015
2385.076577 2348.981 2331.295 6.013
2385.097010 2314.116 2296.899 6.010
2385.117442 2264.444 2247.854 6.008
2385.137874 2209.388 2193.517 6.005
2385.158307 2164.513 2149.167 6.004
2385.178739 2123.926 2109.022 5.999
2385.199172 2066.709 2052.388 5.996
2385.219604 2005.341 1991.625 5.994
2385.240036 2024.846 2011.005 5.993
2385.260469 1981.641 1968.368 5.991
2385.280901 1990.985 1977.719 5.991
2385.301333 1962.440 1949.542 5.991
2385.321766 1943.694 1931.032 5.989
2385.342198 1915.807 1903.531 5.988
2385.362630 1869.295 1857.594 5.986
2385.383063 1824.339 1813.183 5.984
2385.403495 1790.059 1779.329 5.981
2385.423927 1755.178 1744.843 5.979
2385.444360 1707.856 1698.054 5.977
2385.464792 1722.753 1712.885 5.977
2385.485225 1754.989 1744.896 5.980
2385.505657 1931.693 1920.001 5.989
2385.526089 2339.745 2324.183 6.012
2385.546522 2600.390 2582.416 6.027
2385.566954 2822.033 2802.042 6.039
2385.587386 3036.950 3015.017 6.051
2385.607819 3112.636 3090.081 6.055
2385.628251 3050.561 3028.716 6.051
2385.648683 2949.364 2928.615 6.046
2385.669116 2878.355 2858.433 6.041
2385.689548 2771.645 2752.861 6.037
2385.709980 2696.608 2678.637 6.032
2385.730413 2615.064 2597.943 6.028
2385.750845 2551.742 2535.321 6.024
2385.771278 2489.852 2474.122 6.021
2385.791710 2443.740 2428.573 6.018
2385.812142 2378.837 2364.344 6.014
2385.832575 2324.289 2310.400 6.012
2385.853007 2285.986 2272.521 6.009
2385.873439 2242.959 2229.978 6.007
2385.893872 2196.684 2184.290 6.003
2385.914304 2150.928 2139.102 6.001
2385.934736 2096.300 2085.138 5.999
2385.955169 2052.944 2042.381 5.996
2385.975601 2014.573 2004.539 5.992
2385.996033 1997.257 1987.500 5.990
2386.016466 1977.389 1967.937 5.990
2386.036898 1959.777 1950.603 5.990
2386.057330 1923.718 1915.022 5.989
2386.077763 1918.285 1909.806 5.989
2386.098195 1881.394 1873.455 5.988
2386.118627 1871.543 1855.143 5.984
2386.139060 1814.435 1798.008 5.983
2386.159492 1777.142 1761.217 5.980
2386.179924 1738.854 1723.415 5.977
2386.200357 1715.179 1700.085 5.976
2386.220789 1698.060 1683.281 5.975
2386.241221 1787.784 1772.279 5.980
2386.261654 1967.268 1950.147 5.991
2386.282086 2391.332 2370.309 6.015
2386.302518 2597.913 2575.068 6.026
2386.322951 2842.396 2817.364 6.040
2386.343383 3046.967 3020.076 6.051
2386.384248 3029.739 3005.630 6.050
2386.404680 2937.682 2914.472 6.044
2386.425113 2840.357 2818.124 6.037
2386.445545 2750.725 2729.452 6.034
2386.465977 2668.378 2648.056 6.029
2386.486410 2614.101 2594.415 6.026
2386.506842 2542.152 2523.296 6.022
2386.527274 2469.364 2451.318 6.019
2386.547707 2422.441 2404.957 6.015
2386.568139 2365.726 2348.865 6.013
2386.588571 2328.403 2311.958 6.009
2386.609004 2259.708 2244.036 6.006
2386.629436 2229.497 2214.174 6.004
2386.649868 2171.084 2156.393 6.002
2386.670300 2148.501 2134.155 6.000
2386.690733 2072.984 2059.430 5.996
2386.711165 2059.425 2046.088 5.994
2386.731597 2015.159 2002.312 5.992
2386.752030 1964.776 1952.466 5.991
2386.772462 1986.452 1973.989 5.990
2386.792894 1968.794 1956.537 5.990
2386.813327 1952.511 1940.463 5.989
2386.833759 1931.199 1919.426 5.988
2386.854191 1876.445 1865.276 5.986
2386.874624 1857.567 1846.662 5.984
2386.895056 1830.326 1819.741 5.982
2386.915488 1762.938 1753.052 5.979
2386.935921 1724.753 1715.299 5.977
2386.956353 1703.785 1694.617 5.976
2386.976785 1711.026 1701.883 5.976
2386.997218 1807.117 1797.108 5.982
2387.017650 2062.344 2050.048 5.996
2387.038082 2471.109 2455.132 6.019
2387.058515 2655.105 2637.524 6.029
2387.078947 2918.680 2898.739 6.044
2387.099379 3076.143 3054.840 6.052
2387.119812 3050.669 3029.700 6.052
2387.140244 2980.558 2960.327 6.048
2387.160676 2884.199 2864.947 6.043
2387.181109 2796.109 2777.730 6.038
2387.201541 2722.825 2705.174 6.034
2387.221973 2645.532 2628.539 6.030
2387.242406 2563.289 2547.082 6.025
2387.262838 2508.992 2493.412 6.021
2387.283270 2449.793 2434.894 6.018
2387.303703 2395.000 2380.762 6.016
2387.324135 2316.948 2303.572 6.012
2387.344567 2286.920 2273.967 6.010
2387.364999 2278.218 2265.508 6.009
2387.385432 2219.750 2207.692 6.006
2387.405864 2159.443 2148.054 6.002
2387.426296 2122.214 2111.271 5.999
2387.446729 2075.715 2065.287 5.997
2387.467161 2053.503 2043.396 5.996
2387.487593 1987.519 1978.144 5.993
2387.508025 1990.203 1980.909 5.992
2387.528458 1976.412 1967.367 5.992
2387.548890 1964.759 1955.902 5.991
2387.569322 1937.298 1928.883 5.990
2387.589755 1920.864 1906.286 5.989
2387.610187 1892.096 1877.332 5.986
2387.630619 1843.141 1829.069 5.984
2387.651052 1799.929 1786.424 5.982
2387.671484 1770.221 1757.154 5.980
2387.691916 1720.348 1707.816 5.977
2387.712349 1706.210 1693.886 5.977
2387.732781 1744.536 1731.985 5.978
2387.753213 1833.659 1820.436 5.983
2387.773646 2141.581 2125.713 6.001
2387.794078 2553.543 2534.058 6.023
2387.814510 2711.570 2690.786 6.034
2387.834942 2939.939 2917.209 6.048
2387.855375 3108.378 3084.242 6.054
2387.875807 3093.094 3069.241 6.054
2387.896239 2977.767 2955.118 6.049
2387.916672 2887.844 2866.153 6.043
2387.937104 2799.072 2778.263 6.039
2387.957536 2718.009 2698.064 6.034
2387.977968 2643.495 2624.363 6.029
