#BJD-2454833	K2SC-EAP   EAP    Err
2384.463145 641.917 644.289 5.180
2384.483578 560.163 562.535 5.175
2384.504010 491.399 493.770 5.169
2384.524442 452.531 454.902 5.168
2384.544874 421.294 423.664 5.164
2384.565307 382.879 385.249 5.161
2384.585739 350.595 352.965 5.160
2384.606171 337.212 339.582 5.159
2384.626603 308.415 310.785 5.157
2384.647035 291.578 293.947 5.156
2384.667468 267.046 269.415 5.155
2384.687900 260.501 262.870 5.155
2384.708332 245.696 248.064 5.153
2384.728764 242.700 245.068 5.153
2384.749197 244.404 246.771 5.154
2384.769629 243.884 246.251 5.153
2384.790061 252.698 255.064 5.153
2384.810493 244.621 246.987 5.154
2384.830925 243.698 246.063 5.153
2384.851358 218.544 220.910 5.152
2384.871790 223.259 225.624 5.152
2384.892222 280.018 282.390 5.156
2384.912654 568.141 570.513 5.175
2384.933087 672.211 674.583 5.182
2384.953519 584.080 586.452 5.177
2384.973951 529.707 532.079 5.171
2384.994383 471.817 474.188 5.167
2385.014815 423.008 425.379 5.164
2385.035248 391.698 394.069 5.162
2385.055680 355.403 357.774 5.160
2385.076112 329.878 332.249 5.159
2385.096544 322.219 324.590 5.158
2385.116976 291.906 294.276 5.156
2385.137409 285.424 287.793 5.155
2385.157841 260.391 262.761 5.155
2385.178273 242.968 245.338 5.153
2385.198705 254.866 257.236 5.153
2385.219138 235.743 238.113 5.153
2385.239570 258.524 260.893 5.154
2385.260002 237.556 239.925 5.153
2385.280434 244.623 246.992 5.152
2385.300866 250.008 252.377 5.153
2385.321299 229.320 231.688 5.152
2385.341731 214.179 216.548 5.151
2385.362163 251.778 254.146 5.152
2385.382595 470.699 473.067 5.167
2385.403027 681.334 683.702 5.182
2385.423460 631.230 633.598 5.178
2385.443892 547.701 550.069 5.172
2385.464324 470.044 472.411 5.167
2385.484756 427.264 429.631 5.164
2385.505188 381.355 383.722 5.162
2385.525621 363.829 366.196 5.160
2385.546053 336.593 338.959 5.159
2385.566485 319.231 321.598 5.158
2385.586917 288.852 291.218 5.156
2385.607349 290.092 292.458 5.155
2385.627782 267.527 269.893 5.154
2385.648214 247.633 249.999 5.153
2385.668646 241.898 244.264 5.153
2385.689078 245.695 248.060 5.152
2385.709510 235.242 237.607 5.152
2385.729943 240.510 242.874 5.152
2385.750375 250.157 252.521 5.152
2385.770807 249.890 252.254 5.152
2385.791239 236.783 239.148 5.151
2385.811671 215.218 217.583 5.151
2385.832104 212.646 215.010 5.151
2385.852536 367.109 369.473 5.161
2385.872968 628.206 630.570 5.178
2385.893400 646.574 648.938 5.179
2385.913832 558.047 560.411 5.173
2385.934265 510.605 512.968 5.170
2385.954697 430.588 432.951 5.165
2385.975129 392.491 394.855 5.162
2385.995561 368.531 370.894 5.160
2386.015993 341.895 344.257 5.160
2386.036426 333.103 335.465 5.157
