#BJD-2454833	K2SC-EAP   EAP    Err
2228.800204 28035.751 28053.438 8.560
2228.820637 28133.321 28150.965 8.562
2228.841069 28324.510 28342.129 8.570
2228.861501 28582.040 28599.641 8.581
2228.881934 28919.852 28937.289 8.595
2228.902366 29629.573 29646.734 8.621
2228.922798 28670.852 28687.717 8.585
2228.943230 27069.508 27085.633 8.519
2228.963663 27192.500 27207.668 8.527
2228.984095 35455.341 35469.398 8.843
2229.024959 57791.424 57801.828 9.648
2229.045392 55122.775 55130.398 9.556
2229.065824 50720.041 50724.367 9.402
2229.086256 46977.940 46978.391 9.268
2229.106689 44108.166 44105.133 9.163
2229.127121 41787.530 41781.426 9.076
2229.147553 39849.543 39840.539 9.005
2229.167986 38186.462 38174.262 8.946
2229.188418 36776.204 36761.027 8.893
2229.208850 35453.001 35435.559 8.841
2229.229282 34163.238 34144.172 8.793
2229.249715 32930.926 32910.613 8.749
2229.270147 31818.562 31797.732 8.705
2229.290579 30717.368 30696.562 8.663
2229.311012 29782.957 29762.744 8.624
2229.331444 28961.139 28941.857 8.592
2229.351876 28346.049 28327.795 8.568
2229.372308 28064.075 28046.633 8.558
2229.392741 28110.725 28093.379 8.561
2229.413173 28403.329 28385.383 8.571
2229.433605 28622.039 28603.223 8.581
2229.454038 29120.197 29100.590 8.598
2229.474470 29594.221 29589.656 8.617
2229.494902 28338.221 28338.625 8.572
2229.515334 26824.162 26821.451 8.511
2229.535767 27644.378 27638.262 8.544
2229.556199 37905.958 37896.211 8.936
2229.576631 51602.857 51590.090 9.432
2229.597063 57656.709 57641.277 9.643
2229.617496 54217.597 54200.027 9.525
2229.637928 49971.102 49951.754 9.375
2229.658360 46435.835 46415.398 9.247
2229.678793 43637.416 43616.742 9.147
2229.699225 41439.697 41419.266 9.064
2229.719657 39567.198 39582.184 8.997
2229.740089 37974.040 37991.297 8.938
2229.760522 36545.438 36561.176 8.886
2229.780954 35176.543 35190.633 8.835
2229.801386 33955.416 33967.223 8.786
2229.821818 32731.693 32741.332 8.741
2229.842251 31609.768 31617.172 8.697
2229.862683 30540.485 30545.467 8.661
2229.883115 29584.963 29587.246 8.621
2229.903548 28795.355 28794.684 8.590
2229.923980 28267.236 28263.488 8.568
2229.944412 28025.222 28018.357 8.558
2229.964844 28143.008 28133.283 8.563
2229.985277 28474.270 28461.621 8.574
2230.005709 28670.800 28655.723 8.581
2230.026141 29254.211 29237.201 8.605
2230.046573 29509.002 29489.955 8.617
2230.067006 28117.401 28097.195 8.562
2230.087438 26755.795 26735.088 8.506
2230.107870 28435.609 28414.877 8.574
2230.128303 40633.412 40612.945 9.035
2230.148735 53667.452 53647.758 9.504
2230.169167 57460.361 57441.703 9.635
2230.189599 53585.921 53568.555 9.500
2230.210031 49395.222 49414.395 9.354
2230.230464 46015.598 46038.488 9.233
2230.250896 43285.552 43306.363 9.134
2230.271328 41130.472 41149.168 9.053
2230.291760 39283.212 39299.668 8.985
2230.312193 37709.555 37723.906 8.928
2230.332625 36317.104 36328.949 8.875
2230.353057 35026.408 35035.527 8.827
2230.373490 33778.512 33784.645 8.780
2230.393922 32579.213 32581.957 8.734
2230.414354 31458.056 31457.705 8.692
2230.434786 30420.773 30417.195 8.652
2230.455218 29456.728 29449.836 8.615
2230.475651 28756.227 28746.133 8.585
2230.496083 28161.616 28148.428 8.567
2230.516515 28054.030 28038.410 8.558
2230.536948 28156.197 28138.031 8.563
2230.557380 28479.945 28460.156 8.575
2230.577812 28711.152 28690.379 8.585
2230.598244 29380.093 29359.162 8.612
2230.618676 29337.836 29317.574 8.608
2230.639109 27797.051 27777.879 8.547
2230.659541 26705.044 26687.127 8.504
2230.679973 29563.192 29546.643 8.615
2230.720838 55517.830 55545.812 9.570
2230.741270 57073.119 57099.832 9.626
2230.761702 52872.790 52897.797 9.477
2230.782134 48739.579 48762.770 9.332
2230.802567 45401.704 45423.117 9.212
2230.822999 42777.975 42797.605 9.119
2230.843431 40704.831 40722.129 9.040
2230.863863 38941.289 38956.410 8.973
2230.884296 37375.518 37387.988 8.916
2230.904728 36053.726 36063.301 8.866
2230.925160 34757.831 34763.938 8.819
