#BJD-2454833	K2SC-EAP   EAP    Err
2228.800000 528.592 490.567 4.859
2228.820432 517.726 477.104 4.859
2228.840865 494.633 445.576 4.856
2228.861297 494.807 447.490 4.855
2228.881729 479.134 427.532 4.854
2228.902161 472.836 419.534 4.854
2228.922594 462.044 407.390 4.852
2228.943026 462.557 410.902 4.852
2228.963458 453.805 402.794 4.852
2228.983890 444.641 394.662 4.850
2229.004322 445.976 399.233 4.850
2229.024755 433.936 388.397 4.850
2229.045187 438.763 398.572 4.850
2229.065619 426.428 388.787 4.849
2229.086051 439.409 407.606 4.850
2229.106484 434.373 406.984 4.849
2229.126916 434.088 413.328 4.850
2229.147348 435.733 418.948 4.850
2229.167780 442.433 432.464 4.851
2229.188212 427.868 421.464 4.850
2229.208645 428.739 430.813 4.849
2229.229077 454.355 475.521 4.853
2229.249509 538.722 595.842 4.862
2229.290373 570.566 661.860 4.865
2229.310806 529.145 618.651 4.863
2229.331238 516.112 619.239 4.863
2229.372102 464.976 581.484 4.860
2229.474263 452.258 457.766 4.856
2229.494696 440.954 436.791 4.854
2229.515128 438.001 439.560 4.854
2229.535560 437.798 445.329 4.853
2229.555992 433.475 442.197 4.853
2229.576424 436.959 453.220 4.853
2229.596857 432.876 455.949 4.853
2229.617289 428.312 459.596 4.852
2229.637721 427.407 467.551 4.853
2229.658153 427.291 472.170 4.853
2229.678585 436.759 493.555 4.854
2229.699018 420.023 477.833 4.853
2229.719450 440.610 422.230 4.856
2229.739882 475.209 456.823 4.857
2229.760314 560.533 580.586 4.867
2229.780747 590.733 627.271 4.870
2229.801179 553.549 584.076 4.867
2229.821611 538.614 568.535 4.865
2229.842043 512.688 538.985 4.864
2229.862475 489.531 512.144 4.863
2229.882907 498.912 524.678 4.861
2229.903340 486.440 511.303 4.860
2229.923772 480.020 507.110 4.859
2229.944204 456.697 480.864 4.859
2229.964636 457.439 484.753 4.858
2229.985069 454.875 486.961 4.857
2230.005501 436.445 469.060 4.856
2230.025933 438.681 481.214 4.857
2230.046365 439.735 488.620 4.857
2230.066797 430.967 483.099 4.854
2230.087229 444.970 505.859 4.856
2230.107662 442.131 506.101 4.855
2230.128094 438.751 506.869 4.856
2230.148526 432.854 505.469 4.856
2230.168958 428.856 510.953 4.864
2230.189391 420.831 510.832 4.865
2230.209823 437.899 420.205 4.861
2230.230255 446.963 418.737 4.856
2230.250687 492.017 481.703 4.860
2230.271119 575.461 601.819 4.869
2230.291551 587.387 623.802 4.870
2230.311984 547.558 578.905 4.868
2230.332416 536.229 569.069 4.866
2230.352848 508.399 537.239 4.864
2230.373280 497.286 525.723 4.862
2230.393712 500.021 538.120 4.862
2230.414144 487.987 522.769 4.860
2230.434577 468.557 499.497 4.861
2230.455009 464.316 500.410 4.861
2230.475441 457.651 495.733 4.859
2230.495873 449.570 491.920 4.857
2230.516305 449.013 500.575 4.858
2230.536738 443.860 499.888 4.858
2230.557170 432.073 491.264 4.857
2230.577602 434.763 501.283 4.857
2230.598034 437.937 510.046 4.858
2230.618466 435.736 511.456 4.857
2230.638898 441.615 527.560 4.857
2230.659331 430.279 520.507 4.857
2230.679763 428.644 524.169 4.857
2230.741059 452.053 422.133 4.857
2230.761492 517.569 512.800 4.864
2230.781924 582.270 601.996 4.870
2230.802356 570.557 590.484 4.870
2230.822788 547.183 564.852 4.867
2230.843220 536.200 557.273 4.866
2230.884085 493.035 515.703 4.864
2230.904517 486.312 509.329 4.862
2230.924949 478.510 503.983 4.861
2230.945381 473.829 503.716 4.862
2230.986245 467.897 501.695 4.860
2231.006678 461.027 493.938 4.859
2231.027110 451.935 483.978 4.858
2231.047542 449.555 485.066 4.859
2231.067974 441.705 480.694 4.859
2231.088406 444.716 495.046 4.859
2231.108838 431.649 487.047 4.857
2231.129271 437.294 499.587 4.858
2231.149703 430.391 495.686 4.858
2231.170135 424.352 494.652 4.859
2231.190567 431.066 505.482 4.859
2231.210999 424.492 498.016 4.857
2231.231431 437.210 520.097 4.858
2231.251864 437.926 524.496 4.859
2231.272296 524.525 646.215 4.868
2231.292728 597.004 747.821 4.873
2231.313160 579.255 730.005 4.873
2231.333592 555.755 704.077 4.869
2231.354024 531.523 676.796 4.869
2231.374457 516.157 662.596 4.866
2231.394889 507.611 654.345 4.866
2231.415321 498.457 644.760 4.865
2231.435753 469.633 542.140 4.863
2231.456185 470.278 531.042 4.863
2231.476617 454.640 520.076 4.861
2231.497050 448.047 517.788 4.860
2231.517482 455.071 530.824 4.860
2231.537914 445.369 521.922 4.861
2231.558346 436.129 515.594 4.861
2231.578778 442.720 524.225 4.860
2231.599210 433.515 519.149 4.860
2231.619642 440.760 532.399 4.859
2231.640075 430.649 522.424 4.860
2231.660507 450.282 553.002 4.860
2231.680939 442.220 475.011 4.859
2231.701371 433.261 454.564 4.857
2231.721803 437.183 464.470 4.857
2231.742235 432.372 461.440 4.858
2231.762667 470.895 513.726 4.860
2231.783100 553.334 627.461 4.869
2231.803532 595.092 684.097 4.874
2231.823964 581.170 673.099 4.872
2231.844396 543.858 629.294 4.869
2231.864828 521.527 606.958 4.867
2231.885260 509.893 596.803 4.867
2231.905693 503.060 591.415 4.865
2231.926125 475.911 558.145 4.864
2231.946557 465.110 545.066 4.864
2231.966989 469.514 558.846 4.864
2231.987421 465.931 557.610 4.863
2232.007853 483.809 581.054 4.863
2232.028285 441.423 530.334 4.861
2232.048718 455.770 553.884 4.861
2232.069150 438.966 534.624 4.860
2232.089582 446.851 546.249 4.861
2232.110014 438.248 541.122 4.861
2232.130446 437.738 543.992 4.860
2232.150878 470.500 591.832 4.863
2232.171310 435.595 471.470 4.859
2232.191742 436.559 470.224 4.859
2232.212175 444.283 480.715 4.859
2232.232607 435.799 473.479 4.859
2232.253039 444.758 490.164 4.860
2232.273471 475.139 535.037 4.863
2232.293903 569.762 671.111 4.872
2232.314335 589.409 705.529 4.874
2232.334767 564.779 677.116 4.871
2232.355200 542.088 649.107 4.871
2232.375632 534.590 647.568 4.869
2232.396064 508.715 613.638 4.867
2232.416496 512.849 622.900 4.868
2232.436928 488.873 597.474 4.866
2232.457360 481.110 590.195 4.865
2232.477792 477.090 588.866 4.865
2232.498225 462.979 575.533 4.864
2232.518657 461.867 578.096 4.863
2232.539089 457.357 577.263 4.863
2232.559521 451.626 573.871 4.862
2232.579953 449.069 574.063 4.861
2232.600385 452.049 579.253 4.862
2232.620817 454.854 583.070 4.862
2232.641249 457.285 583.751 4.863
2232.682114 429.899 442.473 4.859
2232.702546 439.939 459.019 4.863
2232.722978 431.845 453.782 4.860
2232.743410 434.418 462.224 4.859
2232.763842 445.171 478.760 4.860
2232.784274 509.670 564.420 4.865
2232.804706 587.139 667.404 4.873
2232.825138 586.526 665.967 4.874
2232.845571 562.685 639.769 4.871
2232.866003 537.718 611.286 4.868
2232.886435 523.041 594.611 4.867
2232.906867 505.345 577.493 4.866
2232.927299 492.477 568.746 4.866
2232.947731 475.393 553.018 4.864
2232.968163 467.382 545.761 4.863
2232.988595 461.597 544.253 4.864
2233.009028 456.002 536.095 4.864
2233.029460 454.411 536.129 4.863
2233.049892 450.434 535.003 4.863
2233.070324 439.019 524.248 4.862
2233.090756 447.505 535.506 4.862
2233.111188 436.289 521.921 4.862
2233.131620 446.424 537.274 4.862
2233.152052 437.377 462.976 4.860
2233.172484 447.508 465.601 4.861
2233.192917 443.343 462.671 4.861
2233.213349 443.049 465.471 4.860
2233.233781 443.500 471.160 4.861
2233.254213 424.061 450.709 4.860
2233.274645 443.056 475.977 4.861
2233.295077 519.787 576.703 4.868
2233.315509 595.289 680.250 4.875
2233.335941 585.428 670.277 4.874
2233.356373 563.808 648.972 4.873
2233.376806 530.915 610.096 4.871
2233.397238 509.414 592.856 4.869
2233.417670 494.541 582.798 4.868
2233.438102 492.371 583.676 4.868
2233.458534 478.113 566.636 4.866
2233.478966 471.418 562.356 4.866
2233.499398 470.750 564.376 4.866
2233.519830 452.042 543.503 4.866
2233.540262 447.319 542.895 4.864
2233.560694 452.061 550.725 4.865
2233.581127 449.629 551.192 4.864
2233.601559 447.094 552.273 4.864
2233.621991 447.736 557.367 4.865
2233.642423 438.217 488.653 4.862
2233.662855 448.469 491.737 4.862
2233.683287 450.751 504.817 4.862
2233.703719 427.544 480.555 4.862
2233.724151 439.542 506.757 4.863
2233.744583 424.074 489.940 4.862
2233.765016 424.596 493.167 4.861
2233.785448 462.199 544.859 4.864
2233.805880 550.678 663.840 4.873
2233.826312 598.831 729.690 4.878
2233.846744 574.598 699.965 4.876
2233.867176 551.231 671.310 4.874
2233.887608 551.782 673.415 4.873
2233.908040 523.821 641.755 4.871
2233.928472 502.178 617.398 4.870
2233.948904 492.045 604.988 4.869
2233.989769 479.526 597.521 4.869
2234.010201 490.782 615.003 4.868
2234.030633 467.351 588.206 4.867
2234.051065 474.715 601.141 4.867
2234.071497 464.520 588.479 4.866
2234.091929 462.508 585.639 4.866
2234.112361 468.293 591.504 4.866
2234.132793 445.445 520.727 4.868
2234.153225 432.830 485.915 4.862
2234.173657 441.662 503.150 4.862
2234.194089 436.640 501.704 4.863
2234.214522 429.591 497.552 4.862
2234.234954 430.104 503.951 4.863
2234.255386 431.267 505.004 4.862
2234.275818 429.631 508.441 4.863
2234.296250 473.424 570.493 4.866
2234.316682 580.671 708.117 4.877
2234.337114 611.120 752.749 4.879
2234.357546 590.836 727.239 4.877
2234.377978 546.202 626.178 4.872
2234.398410 525.461 576.757 4.871
2234.418842 494.404 545.352 4.868
2234.439274 505.058 558.882 4.873
2234.480139 477.732 530.658 4.866
2234.500571 480.997 534.507 4.865
2234.521003 452.129 506.373 4.865
2234.541435 458.880 521.138 4.864
2234.561867 458.247 523.228 4.864
2234.582299 439.685 508.625 4.863
2234.602731 455.509 533.938 4.864
2234.643595 439.987 473.845 4.862
2234.664027 444.397 480.041 4.863
2234.684459 442.322 479.054 4.862
