#BJD-2454833	K2SC-EAP   EAP    Err
2384.463159 3997.662 3992.147 7.156
2384.483591 4074.394 4069.495 7.162
2384.504023 4083.996 4079.718 7.161
2384.524456 3900.235 3896.506 7.152
2384.544888 3694.981 3691.886 7.142
2384.565320 3883.668 3881.043 7.153
2384.585752 5768.862 5766.668 7.239
2384.606185 8547.930 8546.140 7.367
2384.626617 8989.248 8987.822 7.388
2384.647049 8161.838 8160.858 7.352
2384.667481 7374.279 7373.711 7.315
2384.687913 6773.160 6772.941 7.285
2384.708346 6282.105 6282.252 7.264
2384.728778 5896.415 5897.021 7.246
2384.749210 5583.061 5584.298 7.231
2384.769642 5276.879 5278.588 7.218
2384.790075 5086.405 5088.595 7.208
2384.810507 4849.796 4852.523 7.198
2384.830939 4655.726 4658.943 7.188
2384.851371 4428.527 4432.107 7.179
2384.871803 4240.773 4244.615 7.171
2384.892236 4089.022 4083.378 7.161
2384.912668 3998.108 3992.236 7.156
2384.933100 3967.934 3962.310 7.154
2384.953532 3998.092 3992.802 7.155
2384.973964 3994.268 3989.067 7.155
2384.994397 3983.354 3978.284 7.156
2385.014829 4038.298 4033.554 7.158
2385.035261 4050.928 4046.392 7.160
2385.055693 3836.563 3832.411 7.149
2385.076126 3674.068 3670.250 7.141
2385.096558 3960.544 3957.140 7.157
2385.116990 6210.078 6207.101 7.259
2385.137422 8796.850 8794.265 7.379
2385.157854 8870.763 8868.441 7.382
2385.178287 8024.738 8022.487 7.342
2385.198719 7254.487 7252.221 7.309
2385.219151 6689.153 6686.992 7.281
2385.239583 6229.196 6227.372 7.260
2385.260015 5828.862 5827.295 7.242
2385.280448 5553.940 5552.644 7.229
2385.300880 5286.008 5284.913 7.217
2385.341744 4826.461 4825.873 7.195
2385.362177 4596.117 4595.877 7.185
2385.382609 4418.342 4418.404 7.176
2385.403041 4234.585 4234.817 7.167
2385.423473 4124.447 4124.955 7.163
2385.443905 4003.769 4004.558 7.158
2385.464338 3979.545 3980.534 7.155
2385.484770 4012.926 4014.136 7.157
2385.505202 4023.697 4025.207 7.158
2385.525634 4007.318 4009.096 7.157
2385.546066 4043.247 4045.253 7.161
2385.566499 4076.508 4078.857 7.161
2385.586931 3835.045 3837.654 7.150
2385.607363 3691.028 3693.855 7.143
2385.627795 4170.836 4173.915 7.166
2385.648227 6714.064 6717.441 7.284
2385.668660 8987.633 8991.300 7.389
2385.689092 8778.657 8782.604 7.378
2385.709524 7902.692 7906.852 7.338
2385.729956 7168.679 7173.063 7.305
2385.750388 6576.151 6580.755 7.278
2385.770821 6145.286 6149.981 7.258
2385.791253 5802.891 5807.604 7.242
2385.811685 5487.751 5492.582 7.228
2385.832117 5230.763 5235.594 7.215
2385.852549 4999.412 5004.355 7.206
2385.872982 4769.864 4774.922 7.194
2385.893414 4582.161 4587.458 7.185
2385.913846 4381.637 4387.242 7.176
2385.934278 4187.521 4193.398 7.168
2385.954710 4062.235 4068.414 7.162
2385.975143 3998.875 4005.312 7.158
2385.995575 3986.195 3992.948 7.158
2386.016007 4003.221 4010.370 7.158
2386.036439 4004.040 4011.544 7.159
2386.056871 4006.972 4014.796 7.158
2386.077304 4058.434 4066.585 7.162
2386.097736 4027.910 4036.252 7.160
2386.118168 3755.491 3746.788 7.145
2386.138600 3695.860 3685.254 7.141
2386.159032 4406.410 4396.041 7.175
2386.179464 7115.363 7105.272 7.301
2386.199897 9058.604 9048.827 7.389
2386.220329 8630.527 8621.086 7.368
2386.240761 7726.605 7717.495 7.329
2386.261193 7037.634 7028.695 7.297
2386.281625 6492.680 6484.048 7.273
2386.302058 6042.343 6034.102 7.251
2386.322490 5704.550 5696.673 7.235
2386.342922 5424.525 5416.888 7.222
2386.383786 4950.727 4948.854 7.202
2386.404218 4711.244 4709.266 7.191
2386.424651 4495.170 4493.169 7.181
2386.445083 4338.376 4336.532 7.172
2386.465515 4145.492 4143.894 7.164
2386.485947 4043.538 4042.160 7.159
2386.506379 3957.985 3956.815 7.155
2386.526812 3976.146 3975.179 7.156
2386.547244 3965.444 3964.741 7.156
