#BJD-2454833	K2SC-EAP   EAP    Err
2384.463095 15493.147 15500.853 8.456
2384.483527 15737.680 15743.748 8.463
2384.503960 15382.192 15386.700 8.452
2384.524392 14483.102 14486.138 8.419
2384.544824 13969.261 13970.956 8.393
2384.565256 14560.658 14561.091 8.416
2384.585688 19975.087 19974.256 8.637
2384.606121 29147.225 29145.404 8.989
2384.626553 33163.848 33161.062 9.140
2384.646985 30700.581 30696.521 9.048
2384.667417 27911.888 27906.824 8.944
2384.687850 25724.470 25718.613 8.862
2384.708282 24019.138 24012.338 8.796
2384.728714 22619.376 22611.324 8.742
2384.749146 21499.511 21489.850 8.696
2384.769578 20443.328 20432.496 8.658
2384.790011 19552.983 19540.744 8.620
2384.810443 18696.598 18682.875 8.586
2384.830875 17852.145 17836.891 8.553
2384.851307 17109.513 17093.250 8.523
2384.871739 16590.594 16573.592 8.500
2384.892172 16196.198 16209.795 8.485
2384.912604 15961.393 15975.601 8.476
2384.933036 15834.629 15848.396 8.471
2384.953468 15682.391 15695.494 8.465
2384.973901 15586.562 15599.422 8.460
2384.994333 15483.190 15495.824 8.455
2385.014765 15696.018 15708.104 8.463
2385.035197 15259.834 15271.417 8.448
2385.055629 14451.949 14462.636 8.414
2385.076062 13939.887 13949.617 8.394
2385.096494 14872.753 14881.464 8.428
2385.116926 21045.142 21052.697 8.683
2385.137358 30252.839 30259.320 9.033
2385.157790 32868.199 32874.082 9.133
2385.178223 30372.662 30378.451 9.036
2385.198655 27669.116 27674.889 8.934
2385.219087 25573.863 25579.662 8.854
2385.239519 23879.800 23884.918 8.793
2385.259951 22483.858 22488.143 8.739
2385.280384 21421.964 21425.510 8.695
2385.300816 20335.668 20338.646 8.656
2385.321248 19432.747 19435.104 8.619
2385.341680 18526.823 18528.529 8.587
2385.362112 17824.333 17825.086 8.552
2385.382545 17051.240 17051.135 8.524
2385.402977 16468.399 16467.680 8.500
2385.423409 16063.302 16061.926 8.483
2385.443841 15873.617 15871.503 8.474
2385.464273 15777.845 15775.266 8.470
