#BJD-2454833	K2SC-EAP   EAP    Err
2384.463323 1066.906 1034.515 7.254
2384.483755 1181.750 1145.995 7.260
2384.504187 1204.984 1168.541 7.261
2384.524620 1199.509 1163.219 7.261
2384.545052 1104.563 1071.043 7.256
2384.565484 1053.686 1021.648 7.254
2384.585916 1031.465 1000.069 7.253
2384.606349 982.477 952.508 7.249
2384.626781 943.308 914.478 7.248
2384.647213 911.555 883.648 7.247
2384.667646 889.305 862.041 7.246
2384.688078 879.200 852.223 7.245
2384.708510 844.746 818.771 7.243
2384.728943 816.259 791.113 7.242
2384.749375 823.425 798.059 7.241
2384.769807 755.243 731.870 7.241
2384.790239 769.994 746.179 7.241
2384.810672 767.864 744.102 7.240
2384.831104 745.802 722.679 7.239
2384.851536 742.587 719.549 7.239
2384.871968 738.005 715.093 7.238
2384.892401 743.870 720.786 7.239
2384.912833 700.211 678.404 7.237
2384.933265 703.578 681.661 7.237
2384.953698 672.317 651.312 7.236
2384.974130 641.422 621.319 7.234
2384.994562 642.433 622.291 7.234
2385.014995 720.727 698.263 7.238
2385.035427 894.478 866.872 7.246
2385.055859 1011.702 980.618 7.251
2385.076291 1143.515 1108.517 7.258
2385.096724 1225.958 1188.504 7.261
2385.117156 1165.883 1130.186 7.259
2385.137588 1113.062 1078.909 7.257
2385.158020 1064.908 1032.163 7.254
2385.178453 1016.783 985.446 7.251
2385.198885 963.178 933.414 7.249
2385.219317 963.158 933.379 7.248
2385.239750 918.216 889.753 7.247
2385.260182 873.090 845.951 7.245
2385.280614 878.253 850.944 7.245
2385.301046 827.912 802.084 7.243
2385.321479 830.674 804.748 7.242
2385.341911 785.649 761.048 7.240
2385.362343 794.530 769.649 7.242
2385.382775 785.824 761.186 7.240
2385.403208 748.764 725.217 7.239
2385.423640 759.197 735.322 7.240
2385.444072 730.393 707.363 7.238
2385.464505 711.802 689.313 7.237
2385.484937 729.179 706.154 7.238
2385.505369 704.913 682.599 7.238
2385.525801 690.812 668.905 7.237
2385.546233 675.854 654.381 7.236
2385.566666 659.555 638.557 7.235
2385.587098 609.883 590.361 7.233
2385.607530 683.427 661.681 7.236
2385.627963 847.697 820.991 7.243
