#BJD-2454833	K2SC-EAP   EAP    Err
2384.463635 182.390 191.765 3.987
2384.484068 183.443 192.669 3.987
2384.504500 158.598 168.598 3.986
2384.524932 164.921 174.595 3.986
2384.545365 148.047 157.828 3.985
2384.565797 166.176 174.929 3.985
2384.586230 148.931 158.038 3.983
2384.606662 143.356 152.096 3.983
2384.627094 150.756 158.714 3.983
2384.647527 198.895 204.997 3.987
2384.667959 251.122 254.852 3.992
2384.688392 302.303 303.674 3.996
2384.708824 301.698 302.690 3.996
2384.729256 274.341 275.930 3.994
2384.749689 254.689 256.559 3.993
2384.770121 250.650 252.265 3.991
2384.790553 225.378 227.686 3.990
2384.810986 223.056 224.998 3.990
2384.831418 216.963 218.524 3.989
2384.851851 207.658 209.051 3.988
2384.872283 198.807 200.060 3.988
2384.892715 195.231 199.623 3.988
2384.913148 189.418 193.922 3.988
2384.933580 174.510 179.310 3.986
2384.954013 175.334 179.898 3.986
2384.974445 169.210 173.849 3.985
2384.994877 169.254 173.684 3.985
2385.015310 157.884 162.636 3.984
2385.035742 163.279 167.767 3.985
2385.056174 169.062 173.415 3.985
2385.076607 167.498 171.855 3.985
2385.097039 175.205 179.192 3.986
2385.117472 154.933 159.674 3.984
2385.137904 164.016 168.275 3.985
2385.158336 148.269 152.913 3.984
2385.178769 155.739 159.936 3.984
2385.199201 141.820 146.404 3.983
2385.219634 164.195 167.673 3.985
2385.240066 231.534 232.470 3.990
2385.260498 262.855 262.490 3.993
2385.280931 294.485 292.904 3.996
2385.301363 281.797 280.622 3.994
2385.321795 271.785 270.882 3.993
2385.342228 245.261 245.104 3.992
2385.362660 238.512 238.470 3.991
2385.383092 227.473 227.751 3.990
2385.403525 222.808 223.129 3.990
2385.423957 204.494 205.390 3.988
2385.444390 213.565 214.098 3.988
2385.464822 199.391 200.077 3.987
2385.485254 195.847 196.384 3.987
2385.505687 190.138 190.493 3.987
2385.526119 167.209 168.101 3.985
2385.546551 167.549 167.953 3.985
2385.566984 167.317 167.413 3.985
2385.587416 161.883 161.768 3.985
2385.607849 165.669 165.206 3.984
2385.628281 175.123 173.960 3.985
2385.648713 158.614 157.921 3.984
2385.669146 173.153 171.748 3.985
2385.689578 166.000 164.443 3.985
2385.710010 156.922 155.710 3.984
2385.730443 145.558 144.555 3.984
2385.750875 149.656 148.294 3.984
2385.771308 134.164 133.028 3.983
2385.791740 148.565 146.662 3.983
2385.812172 204.968 201.016 3.988
2385.832605 250.632 244.819 3.991
2385.853037 298.115 290.580 3.995
2385.873469 289.006 281.676 3.995
2385.893902 279.574 272.209 3.994
2385.914334 265.777 258.583 3.992
