#BJD-2454833	K2SC-EAP   EAP    Err
2384.463220 5891.752 5936.509 4.721
2384.483653 5642.458 5683.320 4.704
2384.504085 5458.575 5497.364 4.691
2384.524517 5335.222 5373.056 4.682
2384.544949 5305.301 5339.942 4.678
2384.565382 5344.696 5379.138 4.679
2384.585814 5294.136 5327.733 4.677
2384.606246 5268.547 5298.952 4.671
2384.626678 5320.803 5350.146 4.678
2384.647110 5205.576 5234.791 4.665
2384.667543 4898.757 4921.615 4.643
2384.687975 4779.833 4799.323 4.635
2384.708407 5515.674 5547.567 4.691
2384.728840 8846.965 8935.672 4.938
2384.749272 11849.980 11989.565 5.151
2384.769704 11304.070 11434.303 5.112
2384.790136 10140.295 10252.102 5.028
2384.810568 9214.724 9310.543 4.961
2384.831001 8521.381 8604.353 4.913
2384.851433 7981.795 8055.037 4.872
2384.871865 7511.529 7576.051 4.839
2384.892297 7042.461 7132.120 4.808
2384.912730 6721.150 6806.700 4.781
2384.933162 6396.799 6476.287 4.757
2384.953594 6108.979 6182.797 4.735
2384.974026 5842.203 5911.623 4.715
2384.994458 5615.556 5680.500 4.698
2385.014891 5456.061 5519.165 4.687
2385.035323 5386.377 5448.795 4.681
2385.055755 5368.361 5432.156 4.678
2385.076187 5340.121 5402.788 4.677
2385.096620 5299.983 5361.598 4.674
2385.117052 5270.824 5333.364 4.674
2385.137484 5304.687 5366.881 4.676
2385.157916 5083.339 5141.340 4.658
2385.178349 4825.872 4879.081 4.636
2385.198781 4877.906 4932.288 4.645
2385.219213 6643.631 6725.983 4.778
2385.239645 10414.744 10559.384 5.054
2385.260077 11853.369 12020.703 5.154
2385.280510 10776.061 10925.616 5.078
2385.300942 9700.280 9831.625 5.000
2385.321374 8883.925 9002.228 4.939
2385.341806 8236.844 8343.715 4.894
2385.362239 7741.242 7839.751 4.856
2385.382671 7316.331 7408.265 4.825
2385.403103 6939.102 7024.537 4.797
2385.423535 6616.520 6697.388 4.774
2385.443967 6282.978 6359.168 4.751
2385.464400 6015.399 6085.426 4.726
2385.484832 5749.792 5814.436 4.708
2385.505264 5571.560 5630.930 4.694
2385.525696 5423.781 5480.234 4.685
2385.546129 5408.070 5461.798 4.681
2385.566561 5392.899 5445.784 4.680
2385.586993 5345.082 5395.561 4.676
2385.607425 5232.805 5280.616 4.677
2385.627857 5355.101 5403.164 4.681
2385.648290 5279.725 5327.000 4.671
2385.668722 4998.311 5041.078 4.646
2385.689154 4795.631 4833.436 4.632
2385.709586 5286.150 5333.493 4.667
2385.730019 8172.270 8266.265 4.888
2385.750451 11673.334 11823.601 5.136
2385.770883 11562.256 11708.312 5.128
2385.791315 10398.578 10524.839 5.043
2385.811747 9412.490 9522.385 4.974
2385.832180 8698.573 8795.381 4.919
2385.852612 8086.260 8173.383 4.878
2385.873044 7612.876 7692.442 4.843
2385.893476 7225.271 7297.133 4.815
2385.913908 6863.287 6928.735 4.790
2385.934341 6528.250 6587.477 4.764
2385.954773 6241.039 6294.874 4.743
2385.975205 5965.218 6014.370 4.719
2385.995637 5717.991 5762.708 4.700
2386.016069 5570.579 5613.367 4.688
2386.036502 5452.829 5493.704 4.681
2386.056934 5422.479 5463.505 4.707
2386.077366 5420.579 5459.936 4.677
2386.097798 5384.398 5420.186 4.674
2386.118231 5305.987 5396.137 4.673
2386.138663 5383.857 5480.553 4.676
2386.159095 5184.705 5277.186 4.661
2386.179527 4911.637 4997.976 4.639
2386.199959 4893.726 4980.436 4.638
2386.220392 6171.459 6278.974 4.736
2386.240824 9878.580 10042.714 5.007
2386.261256 12092.345 12291.021 5.159
2386.281688 11146.066 11328.066 5.094
2386.302120 9999.486 10163.791 5.015
2386.322553 9129.340 9280.677 4.951
2386.342985 8410.845 8551.184 4.902
2386.383849 7352.518 7458.829 4.829
2386.404281 7009.083 7108.836 4.803
2386.424714 6676.377 6769.426 4.778
2386.445146 6358.444 6446.410 4.754
2386.465578 6047.420 6127.019 4.733
2386.486010 5789.457 5864.296 4.712
2386.506442 5592.704 5663.936 4.696
2386.526874 5455.235 5523.198 4.686
2386.547307 5404.407 5471.337 4.680
2386.567739 5355.857 5422.054 4.679
2386.588171 5353.261 5418.050 4.677
2386.608603 5296.149 5363.273 4.674
2386.629035 5334.189 5403.228 4.675
2386.649468 5332.197 5400.660 4.674
2386.669900 5026.270 5089.783 4.653
2386.690332 4796.016 4854.184 4.635
2386.710764 5065.070 5124.784 4.657
2386.731196 7496.676 7592.971 4.838
2386.751629 11232.588 11385.834 5.107
2386.772061 11729.667 11889.093 5.142
2386.792493 10567.302 10709.296 5.062
2386.812925 9544.370 9669.990 4.989
