#BJD-2454833	K2SC-EAP   EAP    Err
2384.463398 253.623 252.298 3.339
2384.483830 252.303 252.516 3.338
2384.504263 236.981 237.176 3.337
2384.524695 220.713 219.573 3.336
2384.545127 224.387 227.079 3.335
2384.565559 215.345 216.597 3.335
2384.585992 214.939 215.099 3.334
2384.606424 204.648 202.317 3.334
2384.626856 205.941 202.583 3.333
2384.647289 202.085 199.054 3.333
2384.667721 199.552 196.673 3.332
2384.688153 193.010 190.103 3.332
2384.708585 189.146 185.646 3.332
2384.729018 189.405 186.897 3.332
2384.749450 182.360 182.231 3.331
2384.769882 188.495 192.135 3.332
2384.790315 174.437 177.240 3.331
2384.810747 174.966 180.760 3.331
2384.831179 168.294 173.897 3.331
2384.851612 176.738 184.615 3.331
2384.872044 165.239 171.669 3.331
2384.892476 175.110 181.560 3.330
2384.912908 168.205 172.495 3.330
2384.933341 163.273 167.354 3.330
2384.953773 162.266 166.801 3.329
2384.974205 164.979 170.240 3.330
2384.994638 193.487 203.876 3.333
2385.015070 221.684 238.938 3.336
2385.035502 237.267 257.285 3.338
2385.055934 248.567 272.395 3.340
2385.076367 263.526 289.422 3.341
2385.096799 246.972 271.229 3.340
2385.117231 238.348 261.809 3.339
2385.137664 240.682 264.672 3.338
2385.158096 217.252 237.517 3.337
2385.178528 227.044 248.574 3.336
2385.198960 218.987 237.694 3.336
2385.219393 210.910 228.943 3.336
2385.239825 201.589 221.173 3.335
2385.260257 205.984 225.326 3.334
2385.280690 193.933 211.423 3.334
2385.301122 196.030 213.718 3.334
2385.321554 189.063 207.817 3.333
2385.341986 187.260 205.474 3.333
2385.362419 190.581 210.210 3.333
2385.382851 180.531 199.804 3.332
2385.403283 180.963 199.498 3.332
2385.423715 174.558 194.476 3.332
2385.444148 175.027 196.092 3.332
2385.464580 176.744 198.137 3.332
2385.485012 176.219 197.821 3.332
2385.505445 171.363 192.082 3.331
2385.525877 167.896 187.519 3.331
2385.546309 165.749 184.434 3.330
2385.566741 168.556 187.755 3.330
2385.587174 163.099 180.619 3.331
2385.607606 170.867 189.759 3.331
2385.628038 211.123 237.685 3.335
2385.648471 227.023 257.563 3.338
2385.668903 254.865 290.572 3.342
