#BJD-2454833	K2SC-EAP   EAP    Err
2384.463321 2477.171 2487.926 5.735
2384.483753 2454.990 2465.744 5.734
2384.504185 2779.551 2790.304 5.753
2384.524618 3902.585 3913.338 5.824
2384.545050 5469.463 5480.216 5.919
2384.565482 5902.413 5913.166 5.939
2384.585914 5527.149 5537.902 5.917
2384.606347 5070.880 5081.633 5.890
2384.626779 4661.682 4672.435 5.865
2384.647211 4315.673 4326.426 5.846
2384.667644 4028.877 4039.629 5.827
2384.688076 3767.857 3778.610 5.813
2384.708508 3549.269 3560.021 5.800
2384.728940 3351.337 3362.089 5.789
2384.749373 3189.322 3200.073 5.779
2384.769805 3033.818 3044.570 5.769
2384.790237 2938.270 2949.021 5.761
2384.810670 2785.626 2796.377 5.754
2384.831102 2643.932 2654.683 5.747
2384.851534 2594.717 2605.468 5.741
2384.871966 2526.247 2536.997 5.738
2384.892399 2519.405 2530.161 5.738
2384.912831 2520.115 2530.872 5.738
2384.933263 2535.239 2545.995 5.739
2384.953695 2541.515 2552.271 5.737
2384.974128 2465.344 2476.101 5.735
2384.994560 2481.771 2492.527 5.736
2385.014992 2508.674 2519.431 5.737
2385.035424 2460.927 2471.683 5.732
2385.055857 2522.371 2533.126 5.738
2385.076289 3135.874 3146.630 5.773
2385.096721 4755.592 4766.348 5.872
2385.117154 5972.132 5982.888 5.939
2385.137586 5809.169 5819.924 5.932
2385.158018 5372.994 5383.749 5.904
2385.178450 4903.384 4914.140 5.879
2385.198883 4544.981 4555.736 5.858
2385.219315 4200.813 4211.568 5.836
2385.239747 3941.788 3952.543 5.821
2385.260179 3700.622 3711.377 5.807
2385.280612 3495.764 3506.519 5.795
2385.301044 3310.669 3321.424 5.784
2385.321476 3154.194 3164.949 5.774
2385.341908 2993.848 3004.602 5.766
2385.362341 2871.041 2881.796 5.759
2385.382773 2769.868 2780.622 5.752
2385.403205 2645.494 2656.248 5.745
2385.423637 2581.091 2591.845 5.741
2385.444070 2531.370 2542.124 5.738
2385.464502 2517.879 2528.633 5.738
2385.484934 2560.075 2570.828 5.739
2385.505366 2579.359 2590.113 5.739
2385.525799 2467.959 2478.712 5.735
2385.546231 2421.017 2431.771 5.732
2385.566663 2511.020 2521.774 5.736
2385.587095 2520.864 2531.617 5.736
2385.607528 2496.459 2507.212 5.734
2385.627960 2694.928 2705.681 5.748
2385.648392 3629.955 3640.708 5.805
2385.668824 5291.917 5302.670 5.901
2385.689257 5887.541 5898.293 5.935
2385.709689 5590.470 5601.223 5.919
2385.730121 5172.265 5183.017 5.894
2385.750553 4771.242 4781.994 5.870
2385.770986 4426.139 4436.891 5.850
2385.791418 4103.810 4114.562 5.831
2385.811850 3854.434 3865.186 5.816
2385.832282 3627.412 3638.164 5.802
2385.852715 3417.886 3428.638 5.790
2385.873147 3239.894 3250.646 5.781
2385.893579 3102.702 3113.454 5.772
2385.914011 2968.055 2978.807 5.763
2385.934444 2840.686 2851.438 5.756
2385.954876 2723.527 2734.279 5.748
2385.975308 2637.540 2648.292 5.742
2385.995740 2569.421 2580.172 5.738
2386.016173 2541.440 2552.191 5.737
2386.036605 2557.938 2568.689 5.737
2386.057037 2563.285 2574.036 5.738
2386.077469 2563.329 2574.080 5.737
2386.097902 2507.538 2518.288 5.735
2386.118334 2529.026 2539.786 5.736
2386.138766 2588.098 2598.860 5.738
2386.159198 2512.749 2523.511 5.735
2386.179630 2545.216 2555.978 5.736
2386.200063 2900.561 2911.322 5.761
2386.220495 4301.867 4312.628 5.840
2386.240927 5710.879 5721.640 5.924
2386.261360 5859.253 5870.014 5.934
2386.281792 5438.952 5449.712 5.908
2386.302224 5005.771 5016.531 5.883
