#BJD-2454833	K2SC-EAP   EAP    Err
2228.799948 1381.236 1379.197 5.857
2228.820380 1342.382 1340.635 5.854
2228.840813 1309.943 1308.406 5.851
2228.861245 1246.058 1244.595 5.848
2228.881677 1232.144 1230.653 5.846
2228.902109 1174.136 1172.594 5.844
2228.922541 1162.271 1160.487 5.843
2228.942973 1136.150 1134.063 5.841
2228.963406 1133.796 1131.376 5.842
2228.983838 1157.597 1154.873 5.845
2229.004270 1134.474 1131.553 5.843
2229.024702 1167.584 1164.444 5.844
2229.045134 1158.891 1155.715 5.845
2229.065567 1123.581 1120.534 5.843
2229.085999 1077.906 1075.211 5.840
2229.106431 1064.633 1062.590 5.839
2229.126863 1234.101 1232.756 5.849
2229.147295 1779.196 1778.659 5.882
2229.167728 2186.983 2187.882 5.904
2229.188160 2216.389 2219.115 5.906
2229.208592 2094.972 2099.567 5.899
2229.229024 1899.217 1906.575 5.888
2229.249456 1803.592 1811.681 5.880
2229.269889 1679.183 1688.619 5.875
2229.290321 1608.771 1619.156 5.871
2229.310753 1559.288 1571.131 5.867
2229.331185 1495.743 1508.328 5.865
2229.351617 1452.495 1465.064 5.862
2229.372049 1394.420 1406.194 5.859
2229.392482 1352.571 1363.297 5.855
2229.412914 1296.419 1305.894 5.852
2229.433346 1243.014 1251.436 5.849
2229.453778 1203.128 1210.998 5.845
2229.474210 1197.251 1195.181 5.846
2229.494643 1179.956 1177.635 5.844
2229.515075 1155.421 1153.247 5.844
2229.535507 1146.077 1144.228 5.843
2229.555939 1144.830 1143.596 5.842
2229.576371 1151.975 1151.510 5.843
2229.596803 1148.811 1149.497 5.843
2229.617236 1160.915 1163.050 5.846
2229.637668 1129.843 1133.341 5.843
2229.658100 1110.272 1116.228 5.841
2229.678532 1062.673 1070.612 5.839
2229.698964 1122.389 1130.576 5.842
2229.719396 1550.471 1549.148 5.867
2229.739829 2041.182 2039.633 5.895
2229.760261 2239.884 2238.442 5.907
2229.780693 2117.704 2116.283 5.900
