#BJD-2454833	K2SC-EAP   EAP    Err
2384.463207 4796.916 4795.538 8.371
2384.483639 4597.802 4596.421 8.361
2384.504072 4404.248 4402.863 8.354
2384.524504 4165.070 4163.682 8.345
2384.544936 3988.354 3986.963 8.338
2384.565369 3813.741 3812.348 8.331
2384.585801 3634.214 3632.819 8.325
2384.606233 3561.327 3559.931 8.320
2384.626665 3430.056 3428.658 8.314
2384.647097 3361.330 3359.930 8.311
2384.667530 3319.225 3317.823 8.310
2384.687962 3263.973 3262.569 8.308
2384.708394 3228.217 3226.812 8.306
2384.728827 3172.676 3171.268 8.306
2384.749259 3185.903 3184.492 8.304
2384.769691 3202.346 3200.933 8.305
2384.790123 3149.181 3147.765 8.303
2384.810555 3061.989 3060.570 8.297
2384.830988 2919.858 2918.437 8.294
2384.851420 2925.493 2924.070 8.294
2384.871852 3194.882 3193.458 8.304
2384.892285 3867.377 3865.976 8.333
2384.912717 4733.866 4732.465 8.366
2384.933149 5225.451 5224.049 8.387
2384.953581 5250.102 5248.699 8.389
2384.974013 5050.158 5048.754 8.380
2384.994446 4850.987 4849.582 8.372
2385.014878 4619.925 4618.518 8.363
2385.035310 4395.907 4394.499 8.353
2385.055742 4228.715 4227.305 8.346
2385.076175 4042.342 4040.931 8.339
2385.096607 3881.266 3879.853 8.333
2385.117039 3716.971 3715.556 8.327
2385.137471 3636.065 3634.649 8.322
2385.157904 3476.560 3475.142 8.317
2385.178336 3413.304 3411.886 8.313
2385.198768 3362.145 3360.727 8.311
2385.219200 3340.262 3338.843 8.310
2385.260065 3272.032 3270.611 8.307
2385.280497 3202.350 3200.927 8.305
2385.300929 3253.244 3251.820 8.305
2385.321361 3167.041 3165.616 8.303
2385.341794 3045.085 3043.659 8.298
2385.362226 2978.069 2976.642 8.294
2385.382658 2886.856 2885.427 8.292
2385.403090 3012.477 3011.048 8.296
2385.423523 3534.355 3532.925 8.318
2385.443955 4300.254 4298.821 8.349
2385.464387 5061.662 5060.229 8.380
2385.484819 5294.903 5293.469 8.390
2385.505251 5205.746 5204.312 8.386
2385.525684 4917.853 4916.417 8.376
2385.546116 4727.197 4725.761 8.367
2385.566548 4489.340 4487.903 8.358
2385.586980 4295.005 4293.567 8.350
2385.607413 4113.517 4112.078 8.341
2385.627845 3947.915 3946.476 8.335
2385.648277 3796.912 3795.471 8.329
2385.668709 3620.942 3619.500 8.322
2385.689142 3518.743 3517.300 8.319
2385.709574 3409.797 3408.353 8.314
2385.730006 3324.647 3323.202 8.311
2385.750438 3301.272 3299.826 8.309
2385.770870 3277.890 3276.444 8.308
2385.791303 3259.835 3258.389 8.307
2385.811735 3225.930 3224.483 8.305
2385.832167 3219.056 3217.610 8.305
2385.852599 3241.806 3240.359 8.305
2385.873032 3159.405 3157.957 8.303
2385.893464 2951.483 2950.035 8.295
2385.913896 2893.988 2892.538 8.292
2385.934328 2959.090 2957.639 8.294
2385.954760 3220.667 3219.216 8.307
2385.975193 3933.963 3932.510 8.334
2385.995625 4672.537 4671.083 8.366
2386.016057 5152.431 5150.976 8.384
2386.036489 5207.500 5206.043 8.387
2386.056921 5058.144 5056.686 8.381
2386.077354 4875.296 4873.837 8.372
2386.097786 4669.072 4667.613 8.362
2386.118218 4387.124 4385.708 8.354
2386.138650 4210.465 4209.052 8.346
2386.159083 4026.283 4024.870 8.339
2386.179515 3893.887 3892.472 8.332
2386.199947 3703.278 3701.862 8.325
2386.220379 3589.157 3587.740 8.320
2386.240811 3436.265 3434.847 8.315
2386.261244 3417.270 3415.851 8.312
2386.281676 3345.934 3344.515 8.310
2386.302108 3281.981 3280.561 8.308
2386.322540 3251.960 3250.539 8.306
2386.342972 3209.005 3207.583 8.304
2386.383837 3198.448 3197.011 8.305
2386.404269 3220.171 3218.735 8.304
2386.424701 3096.188 3094.752 8.300
2386.445134 2974.127 2972.690 8.294
2386.465566 2900.541 2899.104 8.293
2386.485998 3056.801 3055.363 8.298
2386.506430 3608.013 3606.575 8.320
2386.526862 4380.802 4379.363 8.353
2386.547295 5073.009 5071.569 8.381
2386.567727 5214.479 5213.039 8.388
2386.588159 5093.583 5092.140 8.382
2386.608591 4873.694 4872.250 8.373
2386.629023 4660.235 4658.791 8.364
2386.649456 4492.177 4490.731 8.356
2386.669888 4253.339 4251.893 8.348
2386.690320 4102.782 4101.335 8.341
2386.710752 3921.295 3919.849 8.336
2386.731184 3810.945 3809.499 8.329
2386.751617 3636.739 3635.292 8.322
2386.772049 3557.320 3555.873 8.318
2386.792481 3459.201 3457.753 8.314
2386.812913 3372.612 3371.164 8.312
