#BJD-2454833	K2SC-EAP   EAP    Err
2144.102678 3270.516 3267.762 10.163
2144.123110 3092.834 3090.445 10.158
2144.143542 2935.594 2933.499 10.151
2144.163974 2795.660 2793.901 10.148
2144.184406 2671.760 2670.624 10.143
2144.204838 2533.903 2533.415 10.140
2144.225271 2446.629 2446.949 10.136
2144.245703 2348.015 2349.397 10.132
2144.266135 2290.061 2292.299 10.131
2144.286567 2240.426 2243.780 10.130
2144.306999 2215.179 2219.458 10.130
2144.327431 2202.522 2207.686 10.130
2144.347863 2124.531 2130.624 10.127
2144.368295 2058.974 2065.828 10.125
2144.388728 2011.326 2019.001 10.124
2144.409160 1953.720 1962.088 10.124
2144.429592 1917.084 1925.888 10.123
2144.450024 1850.728 1859.632 10.120
2144.470456 1884.900 1893.411 10.124
2144.490888 2102.314 2110.078 10.128
2144.511320 2557.509 2563.964 10.143
2144.531752 3273.439 3278.184 10.168
2144.552185 3896.813 3899.920 10.188
2144.572617 3973.982 3975.526 10.194
2144.593049 3749.215 3749.277 10.185
2144.613481 3509.896 3508.419 10.178
2144.633913 3320.648 3317.748 10.171
2144.654345 3120.358 3116.114 10.166
2144.674777 2964.576 2959.365 10.160
2144.695209 2828.930 2823.004 10.155
2144.715641 2675.478 2669.025 10.152
2144.736074 2572.327 2565.506 10.149
2144.756506 2464.143 2457.154 10.142
2144.776938 2376.825 2374.846 10.136
2144.797370 2283.123 2280.024 10.131
2144.817802 2263.448 2260.942 10.130
2144.838234 2222.723 2220.798 10.129
2144.858666 2239.480 2238.230 10.132
2144.879098 2138.111 2137.630 10.127
2144.899531 2028.731 2029.035 10.124
2144.919963 1981.424 1982.406 10.123
2144.940395 1934.356 1935.977 10.123
2144.960827 1846.164 1848.527 10.118
2144.981259 1843.949 1847.180 10.117
2145.001691 1842.704 1846.958 10.118
2145.022123 1979.515 1984.880 10.122
2145.042555 2400.821 2407.132 10.137
2145.062987 3214.039 3221.112 10.167
2145.083419 4039.599 4047.280 10.193
2145.103852 4122.250 4130.403 10.196
2145.124284 3853.956 3862.555 10.187
2145.144716 3597.217 3606.187 10.178
2145.165148 3354.118 3363.188 10.171
2145.185580 3145.518 3154.363 10.165
2145.206012 2934.049 2942.315 10.158
2145.226444 2811.447 2818.958 10.153
2145.246876 2689.262 2695.679 10.150
2145.267308 2585.963 2591.018 10.147
2145.287740 2482.285 2485.744 10.142
2145.308172 2325.063 2326.564 10.142
2145.328605 2272.485 2272.376 10.137
2145.349037 2256.197 2254.819 10.136
2145.369469 2183.897 2181.347 10.135
2145.389901 2195.816 2191.990 10.134
2145.410333 2110.820 2105.829 10.132
2145.430765 2067.471 2061.542 10.131
2145.451197 2026.606 2020.015 10.131
2145.471629 1962.890 1955.928 10.129
2145.492061 1872.979 1865.905 10.124
2145.512493 1856.350 1852.886 10.118
2145.532926 1837.387 1832.911 10.118
2145.553358 1940.073 1936.402 10.120
2145.573790 2293.376 2290.516 10.132
2145.594222 3076.360 3074.410 10.159
2145.614654 3855.943 3854.922 10.185
2145.635086 4105.381 4105.520 10.194
2145.655518 3890.854 3892.341 10.187
2145.675950 3635.127 3637.788 10.178
2145.696382 3402.247 3406.121 10.170
2145.716814 3197.435 3202.608 10.166
2145.737246 3039.483 3045.980 10.160
2145.757678 2858.530 2866.088 10.155
2145.778111 2738.498 2746.801 10.150
2145.798543 2698.529 2707.282 10.151
2145.818975 2505.630 2514.447 10.143
2145.839407 2397.710 2406.150 10.141
2145.859839 2289.939 2297.717 10.138
2145.880271 2238.139 2244.839 10.136
2145.900703 2200.969 2206.287 10.134
2145.921135 2169.353 2173.148 10.133
2145.941567 2124.447 2126.675 10.131
2145.961999 2042.191 2042.967 10.129
2145.982431 1991.784 1990.873 10.129
2146.023295 1875.051 1874.597 10.119
2146.043728 1816.782 1816.656 10.118
2146.064160 1806.035 1806.354 10.120
2146.084592 1877.253 1878.147 10.119
2146.105024 2195.340 2196.855 10.132
2146.125456 2921.821 2924.153 10.156
2146.145888 3960.305 3963.450 10.191
2146.166320 4274.093 4278.114 10.202
2146.186752 4029.892 4034.773 10.192
2146.207184 3676.557 3682.230 10.183
2146.227616 3457.173 3463.594 10.174
2146.248048 3232.392 3239.707 10.167
2146.268480 3035.556 3043.510 10.161
2146.288912 2869.259 2877.601 10.156
2146.309345 2712.765 2721.344 10.152
2146.329777 2561.123 2569.773 10.146
2146.350209 2465.787 2474.320 10.144
2146.370641 2367.153 2375.390 10.140
2146.391073 2261.542 2269.184 10.137
2146.411505 2229.186 2235.773 10.135
2146.431937 2222.897 2228.308 10.136
2146.452369 2175.517 2179.911 10.134
2146.472801 2095.111 2098.221 10.132
2146.493233 2040.970 2048.415 10.129
2146.513665 1992.215 1994.310 10.126
2146.534097 1923.022 1925.785 10.123
2146.554529 1868.695 1872.208 10.121
2146.574961 1808.916 1813.343 10.120
2146.595394 1783.703 1789.079 10.117
2146.615826 1810.003 1816.170 10.120
2146.636258 2095.907 2102.776 10.130
2146.656690 2846.777 2854.087 10.154
2146.677122 3894.658 3902.306 10.191
2146.697554 4346.513 4354.447 10.206
2146.717986 4092.937 4101.069 10.199
2146.738418 3762.929 3771.253 10.189
2146.758850 3510.777 3519.243 10.177
2146.779282 3278.085 3286.585 10.172
2146.799714 3077.278 3085.724 10.165
2146.820146 2886.383 2894.759 10.158
2146.840578 2778.641 2786.907 10.155
2146.861010 2622.337 2630.320 10.150
2146.881442 2477.218 2484.799 10.146
2146.901874 2383.870 2391.020 10.143
2146.922306 2320.385 2326.976 10.139
2146.942739 2234.887 2240.862 10.138
2146.963171 2198.790 2203.854 10.136
2146.983603 2194.499 2198.855 10.135
2147.004035 2109.760 2113.700 10.133
2147.024467 2071.671 2075.075 10.132
2147.044899 1991.969 1994.609 10.129
2147.065331 1928.577 1930.766 10.126
