#BJD-2454833	K2SC-EAP   EAP    Err
2384.462923 1697.122 1742.514 5.656
2384.483355 1694.780 1736.836 5.655
2384.503787 1651.639 1690.853 5.653
2384.524219 1647.109 1682.120 5.654
2384.544652 1645.107 1678.556 5.653
2384.565084 1625.263 1656.765 5.650
2384.585516 1552.607 1582.719 5.646
2384.605948 1471.844 1502.981 5.641
2384.626380 1422.486 1453.133 5.638
2384.646812 1549.102 1571.533 5.646
2384.667245 2149.849 2154.079 5.679
2384.687677 2758.258 2744.675 5.715
2384.708109 3295.548 3265.210 5.746
2384.728541 3269.114 3236.313 5.744
2384.748973 3009.675 2980.292 5.732
2384.769405 2819.803 2792.832 5.719
2384.789837 2637.943 2611.846 5.710
2384.810270 2532.827 2506.321 5.704
2384.830702 2375.660 2350.285 5.694
2384.851134 2295.710 2270.598 5.689
2384.871566 2175.027 2151.152 5.684
2384.891998 2090.783 2101.161 5.678
2384.912430 2016.041 2027.723 5.674
2384.932862 1959.794 1971.997 5.668
2384.953295 1919.251 1931.158 5.666
2384.973727 1847.790 1860.472 5.662
2384.994159 1784.575 1798.271 5.660
2385.014591 1749.351 1762.108 5.659
2385.035023 1776.852 1787.005 5.658
2385.055455 1708.336 1717.153 5.655
2385.075887 1681.917 1689.727 5.653
2385.096320 1669.846 1676.114 5.653
2385.116752 1699.149 1701.226 5.653
2385.137184 1684.553 1685.177 5.652
2385.157616 1592.347 1594.037 5.648
2385.178048 1519.877 1522.850 5.642
2385.198480 1466.671 1470.127 5.639
2385.218912 1465.918 1469.838 5.641
2385.239345 1846.087 1838.587 5.663
2385.259777 2551.846 2524.338 5.703
2385.280209 3116.124 3071.716 5.738
2385.300641 3273.819 3223.787 5.746
2385.321073 3106.433 3058.894 5.735
2385.341505 2887.049 2843.836 5.723
2385.361937 2695.496 2655.094 5.713
2385.382369 2563.583 2524.456 5.706
2385.402802 2432.777 2395.532 5.697
2385.423234 2295.446 2259.582 5.690
2385.443666 2198.978 2163.404 5.685
2385.464098 2148.194 2113.691 5.679
2385.484530 2055.512 2022.383 5.673
2385.504962 1979.036 1947.515 5.670
2385.525394 1929.232 1897.320 5.666
2385.545826 1872.916 1842.385 5.663
2385.566259 1795.785 1765.259 5.660
2385.586691 1773.588 1742.673 5.657
2385.607123 1739.109 1707.962 5.656
2385.627555 1744.409 1712.841 5.655
2385.647987 1704.755 1671.592 5.654
2385.668419 1695.630 1660.518 5.653
2385.688851 1685.049 1649.771 5.652
2385.709284 1694.348 1656.057 5.651
2385.729716 1621.132 1583.864 5.648
2385.750148 1553.194 1516.671 5.644
2385.770580 1474.149 1440.388 5.641
2385.791012 1460.574 1426.599 5.639
2385.811444 1658.236 1618.372 5.650
2385.831876 2341.478 2284.033 5.691
2385.852309 2884.429 2811.651 5.724
2385.872741 3286.036 3201.655 5.746
2385.893173 3156.737 3075.032 5.737
2385.913605 2950.089 2872.037 5.725
2385.934037 2717.453 2644.158 5.715
2385.954469 2601.392 2529.492 5.706
2385.974901 2474.950 2404.748 5.699
2385.995333 2328.266 2260.732 5.692
2386.015765 2236.599 2169.527 5.686
2386.036198 2124.247 2058.419 5.680
2386.056630 2090.589 2023.455 5.677
2386.077062 1995.028 1929.720 5.670
2386.097494 1928.756 1865.437 5.667
2386.117926 1849.578 1856.856 5.663
2386.138358 1860.460 1870.995 5.661
2386.158790 1808.733 1819.851 5.659
2386.179222 1781.569 1793.315 5.658
2386.199654 1752.259 1762.403 5.656
2386.220087 1714.746 1722.995 5.654
2386.240519 1689.444 1697.496 5.653
2386.260951 1706.190 1712.340 5.653
2386.281383 1676.907 1682.858 5.653
2386.301815 1631.234 1635.463 5.651
2386.322247 1576.197 1578.544 5.647
2386.342679 1474.805 1477.972 5.642
2386.383544 1568.474 1545.110 5.644
2386.403976 2098.347 2061.925 5.677
2386.424408 2676.757 2626.070 5.712
2386.444840 3230.843 3164.522 5.744
