#BJD-2454833	K2SC-EAP   EAP    Err
2384.463463 3711.954 3709.112 4.820
2384.483895 3286.279 3283.451 4.789
2384.504327 2971.787 2968.968 4.770
2384.524760 2740.877 2738.070 4.752
2384.545192 2536.519 2533.719 4.738
2384.565624 2384.236 2381.450 4.727
2384.586057 2255.205 2252.436 4.718
2384.606489 2135.148 2132.400 4.710
2384.626921 2033.907 2031.175 4.701
2384.647353 1925.519 1922.797 4.693
2384.667786 1843.596 1840.885 4.688
2384.688218 1781.609 1778.904 4.683
2384.708650 1757.000 1754.306 4.682
2384.729083 1762.204 1759.520 4.682
2384.749515 1796.220 1793.542 4.685
2384.769947 1802.812 1800.135 4.685
2384.790380 1811.759 1809.092 4.685
2384.810812 1803.495 1800.833 4.685
2384.831244 1703.297 1700.652 4.678
2384.851677 1879.791 1877.155 4.692
2384.872109 3420.243 3417.612 4.801
2384.892541 4634.141 4631.102 4.885
2384.912974 4293.914 4290.868 4.860
2384.933406 3760.913 3757.870 4.822
2384.953838 3333.084 3330.050 4.794
2384.974270 3017.205 3014.172 4.771
2384.994703 2776.509 2773.479 4.753
2385.015135 2564.605 2561.573 4.738
2385.035568 2396.878 2393.853 4.728
2385.056000 2269.363 2266.340 4.719
2385.076432 2147.477 2144.469 4.710
2385.096864 2046.404 2043.404 4.701
2385.117297 1936.055 1933.064 4.694
2385.137729 1851.731 1848.757 4.688
2385.158161 1793.598 1790.629 4.684
2385.178594 1765.763 1762.799 4.682
2385.199026 1758.812 1755.850 4.681
2385.219458 1789.990 1787.027 4.684
2385.239891 1792.387 1789.423 4.684
2385.260323 1798.803 1795.853 4.684
2385.280755 1814.970 1812.029 4.685
2385.301187 1700.494 1697.559 4.677
2385.321620 1825.450 1822.515 4.686
2385.342052 3169.637 3166.709 4.781
2385.362484 4624.212 4621.293 4.882
2385.382917 4349.411 4346.498 4.864
2385.403349 3820.411 3817.506 4.828
2385.423781 3388.308 3385.402 4.798
2385.444213 3055.362 3052.457 4.773
2385.464646 2798.010 2795.112 4.756
2385.485078 2580.869 2577.979 4.741
2385.505510 2427.219 2424.340 4.729
2385.525943 2288.914 2286.049 4.719
2385.546375 2152.135 2149.282 4.710
2385.566807 2035.437 2032.597 4.703
2385.587240 1962.538 1959.712 4.695
2385.607672 1861.954 1859.138 4.689
2385.628104 1791.151 1788.338 4.684
2385.648537 1765.932 1763.124 4.682
2385.668969 1762.965 1760.166 4.682
2385.689401 1774.215 1771.417 4.683
2385.709833 1807.311 1804.514 4.685
2385.730266 1785.164 1782.366 4.685
2385.750698 1796.614 1793.821 4.685
2385.771130 1718.450 1715.664 4.679
2385.791563 1772.131 1769.359 4.683
2385.811995 2929.295 2926.523 4.764
2385.832427 4551.308 4548.545 4.879
2385.852859 4400.412 4397.649 4.868
2385.873292 3866.750 3863.992 4.831
2385.893724 3436.848 3434.101 4.801
2385.914156 3069.239 3066.503 4.776
2385.934589 2811.531 2808.803 4.758
2385.955021 2612.485 2609.771 4.743
2385.975453 2447.872 2445.171 4.730
2385.995885 2306.486 2303.789 4.720
2386.016318 2185.947 2183.253 4.712
2386.036750 2065.441 2062.753 4.704
2386.057182 1955.401 1952.720 4.697
2386.077615 1868.132 1865.464 4.691
2386.098047 1812.116 1809.466 4.686
2386.118479 1738.959 1735.595 4.681
2386.138911 1759.451 1756.012 4.679
2386.159344 1785.570 1782.146 4.682
2386.179776 1809.380 1805.965 4.684
2386.200208 1801.415 1798.009 4.682
2386.220641 1816.927 1813.533 4.684
2386.241073 1728.522 1725.138 4.678
2386.261505 1748.847 1745.473 4.678
2386.281937 2684.718 2681.359 4.748
2386.302370 4456.782 4453.432 4.872
2386.322802 4481.497 4478.156 4.873
2386.343234 3918.621 3915.285 4.834
2386.384099 3134.974 3131.867 4.779
2386.404531 2831.647 2828.544 4.758
2386.424963 2639.379 2636.282 4.743
2386.445396 2470.084 2466.997 4.732
2386.465828 2304.237 2301.166 4.721
2386.486260 2195.389 2192.326 4.712
2386.506692 2064.041 2060.990 4.703
2386.527125 1970.494 1967.453 4.696
2386.547557 1872.628 1869.593 4.690
2386.567989 1808.719 1805.690 4.686
2386.588422 1762.083 1759.048 4.682
2386.608854 1755.207 1752.179 4.681
2386.629286 1776.820 1773.793 4.683
2386.649718 1800.477 1797.453 4.685
2386.670151 1771.863 1768.852 4.684
2386.690583 1820.083 1817.077 4.686
2386.711015 1744.882 1741.889 4.680
2386.731447 1716.703 1713.716 4.679
2386.751880 2482.915 2479.931 4.735
2386.772312 4334.285 4331.302 4.863
2386.792744 4514.467 4511.484 4.877
2386.813176 3983.851 3980.873 4.840
2386.833609 3536.422 3533.449 4.807
2386.854041 3153.839 3150.868 4.781
2386.874473 2877.530 2874.568 4.761
2386.894906 2644.690 2641.729 4.745
2386.915338 2487.732 2484.772 4.735
2386.935770 2332.353 2329.398 4.722
2386.956202 2199.972 2197.025 4.714
2386.976635 2085.397 2082.456 4.704
2386.997067 2001.669 1998.730 4.698
2387.017499 1883.747 1880.818 4.691
2387.037931 1810.095 1807.177 4.686
2387.058364 1768.835 1765.925 4.682
2387.078796 1765.355 1762.451 4.682
2387.099228 1789.560 1786.665 4.684
2387.119660 1796.726 1793.834 4.685
2387.140093 1794.736 1791.847 4.685
2387.160525 1815.551 1812.669 4.687
2387.180957 1748.585 1745.705 4.682
2387.201389 1701.901 1699.024 4.679
2387.221822 2311.541 2308.651 4.721
2387.242254 4164.600 4161.704 4.851
2387.262686 4589.846 4586.958 4.884
2387.283118 4051.743 4048.864 4.844
2387.303551 3583.667 3580.804 4.811
2387.323983 3185.920 3183.068 4.785
2387.344415 2910.724 2907.883 4.765
2387.364848 2675.769 2672.945 4.747
2387.385280 2505.481 2502.665 4.734
2387.405712 2349.542 2346.732 4.724
2387.426144 2216.582 2213.776 4.715
2387.446576 2101.775 2098.978 4.707
2387.467009 1993.764 1990.971 4.700
2387.487441 1904.022 1901.236 4.694
2387.507873 1827.532 1824.749 4.688
2387.528306 1765.225 1762.450 4.684
2387.548738 1763.844 1761.074 4.684
2387.569170 1782.109 1779.351 4.685
2387.589602 1792.436 1789.151 4.686
2387.610034 1799.985 1796.655 4.686
2387.630467 1813.255 1809.950 4.688
2387.650899 1760.694 1757.402 4.684
2387.671331 1693.560 1690.280 4.678
2387.691764 2148.342 2145.069 4.710
2387.712196 3990.652 3987.384 4.841
2387.732628 4596.274 4593.017 4.883
2387.753060 4109.617 4106.375 4.849
2387.773493 3628.693 3625.464 4.816
2387.793925 3237.270 3234.048 4.787
2387.814357 2931.349 2928.134 4.765
2387.834789 2687.545 2684.337 4.749
2387.855221 2521.650 2518.451 4.736
2387.875654 2351.151 2347.966 4.725
2387.896086 2221.871 2218.698 4.716
2387.916518 2108.347 2105.188 4.708
2387.936951 2020.013 2016.860 4.701
2387.957383 1902.543 1899.397 4.693
2387.977815 1830.782 1827.645 4.688
2387.998247 1772.986 1769.868 4.685
2388.018679 1748.611 1745.504 4.682
2388.039112 1763.644 1760.545 4.683
2388.059544 1795.602 1792.510 4.685
