#BJD-2454833	K2SC-EAP   EAP    Err
2228.800241 30936.881 30920.994 8.256
2228.820673 29782.040 29766.363 8.213
2228.841105 29009.586 28994.135 8.181
2228.861538 28608.909 28593.623 8.164
2228.881970 28627.466 28612.273 8.164
2228.902402 27864.023 27848.816 8.133
2228.922835 27345.843 27330.598 8.114
2228.943267 27087.976 27072.441 8.102
2228.963699 26935.212 26919.266 8.096
2228.984132 26508.524 26492.084 8.078
2229.004564 26065.941 26048.916 8.058
2229.024996 25917.223 25899.402 8.053
2229.045428 26428.330 26409.469 8.078
2229.065861 27809.628 27789.523 8.130
2229.086293 30058.819 30037.139 8.221
2229.106725 33015.753 32992.496 8.340
2229.127158 35354.118 35329.543 8.431
2229.147590 36781.517 36755.590 8.491
2229.168022 36863.352 36835.883 8.494
2229.229319 34052.442 34020.402 8.384
2229.249751 32863.793 32830.270 8.335
2229.270184 31569.678 31534.639 8.285
2229.290616 30335.149 30298.363 8.233
2229.311048 29334.759 29296.629 8.194
2229.331481 28810.903 28771.719 8.171
2229.351913 28632.833 28592.920 8.161
2229.372345 28457.040 28416.611 8.158
2229.392778 28012.315 27971.600 8.138
2229.413210 27418.003 27377.254 8.115
2229.433642 27115.462 27074.877 8.103
2229.454074 26673.207 26632.893 8.084
2229.474507 26104.713 26081.201 8.060
2229.494939 25745.494 25724.146 8.046
2229.515371 25918.322 25895.512 8.053
2229.535804 27008.406 26984.074 8.099
2229.556236 28557.643 28531.570 8.161
2229.576668 31176.334 31148.703 8.269
2229.597100 33937.773 33908.637 8.379
2229.617533 36142.228 36111.555 8.465
2229.637965 37217.574 37185.289 8.507
2229.678830 36050.675 36015.047 8.463
2229.699262 34816.293 34779.230 8.413
2229.719694 33520.839 33505.328 8.364
2229.740126 32157.513 32142.570 8.310
2229.760559 30892.691 30877.326 8.260
2229.780991 29809.246 29793.375 8.215
2229.801423 29019.328 29002.785 8.182
2229.821856 28574.941 28557.645 8.162
2229.842288 28372.282 28354.217 8.153
2229.862720 28100.774 28081.703 8.147
2229.883152 27735.244 27715.162 8.129
2229.903585 27399.755 27378.592 8.114
2229.924017 27178.075 27155.584 8.105
2229.944449 26726.077 26702.164 8.085
2229.964882 26070.551 26044.951 8.060
2229.985314 25797.299 25770.080 8.048
2230.005746 26092.547 26063.979 8.061
2230.026178 27390.280 27360.453 8.115
2230.046611 29467.159 29435.629 8.199
2230.067043 32255.080 32222.061 8.312
2230.087475 34593.846 34559.375 8.406
2230.107908 36423.904 36388.098 8.475
2230.128340 36947.130 36910.250 8.496
2230.169204 35903.540 35864.664 8.456
2230.189637 34869.795 34830.188 8.415
2230.210069 33437.452 33423.004 8.359
2230.230501 31943.302 31928.895 8.299
2230.250934 30581.397 30567.057 8.244
2230.271366 29573.379 29558.904 8.201
2230.291798 28930.210 28915.383 8.178
2230.312230 28440.515 28425.213 8.160
2230.332663 28102.135 28086.160 8.145
2230.353095 27724.872 27708.027 8.128
2230.373527 27371.194 27353.375 8.113
2230.393959 27158.936 27140.006 8.106
2230.414392 26901.085 26880.602 8.092
2230.434824 26440.866 26419.141 8.074
