#BJD-2454833	K2SC-EAP   EAP    Err
2384.463303 1234.822 1238.402 5.859
2384.483735 1221.381 1225.069 5.857
2384.504167 1201.542 1205.320 5.857
2384.524600 1216.243 1220.105 5.857
2384.545032 1168.557 1172.540 5.856
2384.565464 1147.121 1151.196 5.855
2384.585896 1147.341 1151.498 5.852
2384.606329 1132.332 1136.590 5.851
2384.626761 1137.251 1141.599 5.854
2384.647193 1243.127 1247.527 5.858
2384.667625 1424.343 1428.821 5.869
2384.688058 1675.565 1680.112 5.884
2384.708490 1915.901 1920.512 5.898
2384.728922 2072.948 2077.631 5.905
2384.749355 2042.017 2046.793 5.904
2384.769787 1956.960 1961.805 5.899
2384.790219 1846.338 1851.249 5.893
2384.810651 1774.228 1779.225 5.890
2384.831083 1685.720 1690.819 5.886
2384.851516 1640.337 1645.502 5.881
2384.871948 1573.838 1579.059 5.878
2384.892380 1511.915 1514.852 5.876
2384.912813 1457.116 1460.030 5.872
2384.933245 1416.267 1419.223 5.869
2384.953677 1384.640 1387.656 5.867
2384.974109 1344.955 1347.989 5.866
2384.994542 1322.044 1325.105 5.864
2385.014974 1308.890 1311.979 5.862
2385.035406 1256.326 1259.448 5.860
2385.055838 1251.963 1255.125 5.859
2385.076271 1234.119 1237.356 5.858
2385.096703 1232.351 1235.659 5.857
2385.117135 1205.586 1208.951 5.856
2385.137567 1203.578 1207.028 5.856
2385.158000 1179.955 1183.451 5.854
2385.178432 1125.889 1129.406 5.853
2385.198864 1112.723 1116.238 5.851
2385.219296 1120.361 1123.897 5.851
2385.239729 1197.050 1200.631 5.856
2385.280593 1557.582 1561.277 5.878
2385.301025 1834.914 1838.652 5.893
2385.321458 2013.432 2017.199 5.902
2385.341890 2044.970 2048.786 5.905
2385.362322 1964.471 1968.346 5.901
2385.382754 1864.320 1868.241 5.896
2385.403187 1806.093 1810.055 5.890
2385.423619 1722.614 1726.602 5.886
2385.444051 1672.460 1676.480 5.883
2385.464483 1602.406 1606.477 5.880
2385.484916 1543.627 1547.750 5.876
2385.505348 1510.941 1515.141 5.873
2385.525780 1438.945 1443.201 5.871
2385.546212 1404.021 1408.350 5.868
2385.566645 1363.179 1367.577 5.865
2385.587077 1323.893 1328.367 5.864
2385.607509 1313.365 1317.888 5.863
2385.627941 1280.556 1285.134 5.861
2385.648374 1268.068 1272.689 5.860
2385.668806 1219.040 1223.713 5.858
2385.689238 1216.470 1221.202 5.857
