#BJD-2454833	K2SC-EAP   EAP    Err
2144.103230 48358.206 48595.648 10.279
2144.123662 45032.051 45269.105 10.167
2144.144094 42346.078 42583.016 10.080
2144.164527 40124.680 40360.863 10.007
2144.184959 38234.600 38470.691 9.941
2144.205392 36529.465 36765.328 9.884
2144.225824 34975.191 35211.172 9.832
2144.246256 33460.748 33697.059 9.780
2144.266689 32060.799 32297.639 9.734
2144.287121 30896.687 31134.707 9.693
2144.307553 30031.007 30269.791 9.661
2144.327986 29507.688 29746.846 9.644
2144.348418 29216.297 29455.125 9.632
2144.368850 29031.934 29269.488 9.626
2144.389283 28861.804 29096.984 9.620
2144.409715 28628.904 28860.051 9.611
2144.430147 28832.317 29059.553 9.619
2144.450580 28622.839 28844.023 9.612
2144.471012 27270.113 27482.822 9.563
2144.491445 25970.290 26175.877 9.517
2144.511877 26307.813 26503.689 9.527
2144.532309 33927.996 34116.129 9.795
2144.552742 49438.912 49619.180 10.309
2144.573174 60198.251 60371.988 10.649
2144.593606 56891.168 57057.914 10.546
2144.614039 51931.808 52086.414 10.385
2144.634471 47742.764 47887.461 10.250
2144.654903 44560.302 44692.559 10.143
2144.675336 41956.916 42071.875 10.054
2144.695768 39827.182 39922.773 9.983
2144.716200 37972.838 38045.887 9.918
2144.736633 36269.371 36309.891 9.859
2144.757065 34682.429 34696.402 9.805
2144.777497 33237.960 33445.086 9.777
2144.797930 31872.864 32085.443 9.727
2144.818362 30718.109 30930.340 9.690
2144.838794 29940.061 30150.908 9.660
2144.859227 29416.818 29626.514 9.645
2144.879659 29195.436 29406.395 9.633
2144.900092 29044.174 29256.713 9.627
2144.920524 28781.563 28995.588 9.621
2144.940956 28634.912 28847.629 9.613
2144.961389 28937.891 29150.426 9.626
2144.981821 28504.840 28717.404 9.610
2145.002253 26998.812 27209.754 9.558
2145.022686 25884.793 26091.738 9.518
2145.043118 26742.252 26948.797 9.550
2145.063550 36576.150 36772.895 9.888
2145.083983 52367.529 52560.805 10.405
2145.104415 60196.531 60384.598 10.655
2145.124847 55941.280 56121.629 10.522
2145.145280 51105.635 51274.016 10.363
2145.165712 47100.651 47256.754 10.235
2145.186144 44026.032 44170.207 10.135
2145.206577 41539.265 41673.934 10.053
2145.227009 39442.615 39567.148 9.982
2145.247441 37620.383 37733.254 9.918
2145.267873 35920.203 36023.094 9.862
2145.288306 34418.555 34512.105 9.808
2145.308738 32975.406 33058.551 9.757
2145.329170 31624.721 31697.225 9.710
2145.349603 30516.052 30585.600 9.672
2145.370035 29801.957 29867.318 9.644
2145.390467 29307.475 29370.182 9.628
2145.410900 29088.736 29143.025 9.621
2145.431332 28985.336 29023.508 9.612
2145.451764 28693.689 28712.912 9.604
2145.472197 28645.023 28642.492 9.601
2145.492629 28940.104 28915.568 9.610
2145.513061 28189.570 28366.389 9.603
2145.533494 26771.472 26954.109 9.550
2145.553926 25812.217 25993.291 9.517
2145.574358 27467.421 27645.543 9.574
2145.594791 39191.525 39367.453 9.977
2145.615223 54791.132 54967.703 10.487
2145.635655 59678.266 59856.066 10.645
2145.656088 54826.695 55002.949 10.493
2145.676520 50231.602 50410.648 10.340
2145.696952 46512.050 46688.141 10.220
2145.717385 43596.647 43766.977 10.123
2145.737817 41187.975 41350.742 10.043
2145.758249 39145.604 39299.805 9.975
2145.778682 37361.701 37506.453 9.915
2145.799114 35739.045 35868.406 9.861
2145.819546 34146.834 34259.422 9.804
2145.839978 32743.421 32844.109 9.753
2145.860411 31420.336 31506.441 9.709
2145.880843 30418.717 30487.551 9.673
2145.901275 29699.769 29749.037 9.648
2145.921708 29300.403 29337.412 9.632
2145.942140 29115.393 29143.123 9.625
2145.962572 28941.067 28957.607 9.621
2145.983005 28768.748 28787.189 9.609
2146.023869 29014.328 29177.926 9.628
2146.044302 28080.139 28240.160 9.596
2146.064734 26517.941 26679.639 9.543
2146.085166 25892.540 26052.641 9.518
2146.105598 28460.560 28617.660 9.609
2146.126031 41830.423 41988.883 10.067
2146.146463 57057.027 57218.145 10.560
2146.166895 59120.994 59284.766 10.626
2146.187328 54047.616 54202.297 10.464
2146.207760 49478.905 49630.715 10.317
2146.228192 46004.924 46153.477 10.200
2146.248625 43156.753 43294.469 10.108
2146.269057 40847.607 40977.781 10.031
2146.289489 38890.735 39010.359 9.963
2146.309922 37081.694 37193.316 9.905
2146.330354 35503.075 35605.352 9.849
2146.350786 33910.700 34005.645 9.796
2146.371218 32511.009 32598.031 9.746
2146.391651 31194.750 31270.885 9.704
2146.412083 30355.264 30411.195 9.669
2146.432515 29654.428 29698.389 9.644
2146.452948 29345.887 29375.188 9.630
2146.473380 29135.390 29154.240 9.625
2146.493812 28850.723 28973.088 9.624
2146.514244 28723.562 28872.736 9.620
2146.534677 28804.884 28957.193 9.622
2146.555109 28979.030 29134.355 9.625
2146.575541 27705.882 27852.918 9.587
2146.595974 26347.799 26492.045 9.533
2146.616406 25945.840 26086.760 9.517
2146.636838 29877.161 30011.754 9.658
2146.657270 44548.042 44679.391 10.153
2146.677703 58615.592 58742.242 10.607
2146.698135 58339.676 58458.316 10.600
2146.718567 53258.142 53371.125 10.437
2146.739000 48899.906 49008.148 10.296
2146.759432 45484.107 45583.848 10.182
2146.779864 42712.143 42806.305 10.095
2146.800296 40471.722 40562.262 10.019
2146.820729 38507.379 38591.328 9.952
2146.841161 36760.667 36841.973 9.894
2146.861593 35184.895 35257.949 9.839
2146.882026 33626.807 33691.410 9.788
2146.902458 32262.027 32316.094 9.739
2146.922890 31016.718 31062.785 9.700
2146.943323 30094.055 30130.768 9.663
2146.963755 29531.104 29557.473 9.642
2146.984187 29299.588 29315.125 9.630
2147.004619 29094.968 29105.855 9.625
2147.025052 28920.386 28926.205 9.618
2147.045484 28682.146 28682.510 9.608
