#BJD-2454833	K2SC-EAP   EAP    Err
2144.102887 1200.852 1227.381 5.163
2144.123319 1130.552 1153.320 5.160
2144.143751 1065.500 1090.279 5.155
2144.164184 991.403 1017.817 5.152
2144.184616 966.759 988.247 5.150
2144.205048 928.462 949.194 5.147
2144.225480 915.189 933.789 5.146
2144.245912 877.304 897.531 5.142
2144.266345 854.461 874.473 5.142
2144.286777 828.278 846.794 5.141
2144.307209 824.952 841.785 5.138
2144.327641 797.191 811.558 5.137
2144.348074 765.341 776.519 5.135
2144.368506 760.206 778.154 5.136
2144.388938 740.980 754.443 5.133
2144.409370 706.534 714.729 5.132
2144.429802 707.568 717.170 5.132
2144.450235 718.567 727.974 5.133
2144.470667 727.205 735.498 5.133
2144.491099 731.413 738.246 5.134
2144.511531 725.126 731.582 5.132
2144.531963 698.121 702.914 5.132
2144.552395 671.015 671.540 5.130
2144.572828 662.812 662.568 5.129
2144.593260 677.833 671.112 5.130
2144.613692 800.875 800.668 5.138
2144.634124 1185.052 1184.304 5.162
2144.654556 1444.725 1443.006 5.179
2144.674989 1456.319 1454.006 5.180
2144.695421 1398.111 1394.656 5.176
2144.715853 1297.454 1295.054 5.170
2144.736285 1209.090 1208.287 5.165
2144.756717 1136.339 1135.020 5.161
2144.777150 1074.366 1087.319 5.157
2144.797582 1031.333 1046.380 5.153
2144.818014 977.326 991.963 5.150
2144.838446 938.930 954.274 5.147
2144.858878 919.063 931.273 5.146
2144.879310 882.854 896.525 5.144
2144.899743 859.705 873.550 5.142
2144.920175 845.151 857.816 5.141
2144.940607 817.796 827.983 5.139
2144.961039 798.341 809.870 5.137
2144.981471 768.069 777.432 5.136
2145.001903 763.021 775.016 5.136
2145.022336 727.906 735.399 5.133
2145.042768 726.199 734.694 5.135
2145.063200 724.001 732.616 5.134
2145.083632 717.172 722.681 5.133
2145.104064 719.949 729.042 5.133
2145.124497 727.758 732.471 5.133
2145.144929 716.979 721.446 5.134
2145.165361 686.544 689.503 5.130
2145.185793 674.055 674.076 5.130
2145.226657 677.667 678.127 5.131
2145.247090 758.257 756.874 5.136
2145.267522 1088.822 1086.594 5.156
2145.287954 1386.903 1382.422 5.177
2145.308386 1459.082 1453.318 5.182
2145.328818 1398.385 1392.271 5.177
2145.349250 1310.259 1303.512 5.173
2145.369683 1231.617 1226.368 5.165
2145.390115 1171.270 1163.095 5.161
2145.410547 1077.955 1069.140 5.158
2145.430979 1026.156 1017.158 5.162
2145.451411 980.603 971.095 5.152
2145.471843 943.175 935.636 5.147
2145.492276 927.653 921.950 5.147
2145.512708 889.890 900.755 5.143
2145.533140 865.323 875.741 5.143
2145.553572 846.899 856.353 5.141
2145.574004 819.971 829.479 5.141
2145.594437 788.306 798.396 5.138
2145.614869 777.099 788.432 5.138
2145.635301 751.745 760.557 5.136
2145.655733 740.492 749.630 5.135
2145.676165 730.523 739.551 5.135
2145.696597 729.062 735.939 5.136
2145.717030 723.750 730.285 5.135
2145.737462 729.709 733.861 5.135
2145.757894 748.212 751.462 5.137
2145.778326 722.055 724.595 5.135
2145.798758 696.818 698.245 5.133
2145.819190 677.460 677.401 5.132
2145.839622 653.830 653.865 5.131
2145.860055 661.819 658.386 5.129
2145.880487 731.265 725.188 5.134
2145.900919 981.503 976.962 5.150
2145.921351 1344.058 1338.565 5.175
2145.941783 1476.944 1469.620 5.183
2145.962215 1418.870 1410.894 5.180
2145.982648 1327.729 1318.260 5.173
2146.023512 1186.540 1195.947 5.165
2146.043944 1096.383 1105.439 5.159
2146.064376 1048.981 1057.513 5.156
2146.084808 1002.736 1010.833 5.155
2146.105240 954.606 962.167 5.151
2146.125673 927.054 933.369 5.149
2146.146105 903.940 910.521 5.146
2146.166537 871.133 878.124 5.143
2146.186969 857.865 862.661 5.143
2146.207401 822.236 827.124 5.142
2146.227833 807.824 811.034 5.141
2146.248266 777.690 781.370 5.138
2146.268698 771.033 774.197 5.138
2146.289130 737.530 738.898 5.137
2146.309562 735.286 736.028 5.135
2146.329994 733.064 733.122 5.136
2146.350426 723.625 721.377 5.136
2146.370858 723.990 721.173 5.135
2146.391291 746.143 742.957 5.136
2146.411723 732.249 726.158 5.135
2146.432155 709.336 702.483 5.134
2146.452587 683.098 676.177 5.132
2146.473019 662.883 654.534 5.131
2146.493451 651.161 654.162 5.129
2146.513883 694.861 702.102 5.133
2146.534316 894.644 900.671 5.148
2146.554748 1249.316 1255.427 5.170
2146.575180 1444.713 1451.646 5.183
2146.595612 1432.448 1437.878 5.182
2146.616044 1359.029 1363.262 5.177
2146.636476 1265.097 1269.345 5.170
2146.656908 1175.674 1179.646 5.164
2146.677340 1114.487 1117.472 5.163
2146.697773 1073.194 1074.877 5.158
2146.718205 1015.447 1017.615 5.156
2146.738637 965.750 966.725 5.152
2146.759069 936.391 936.932 5.149
2146.779501 915.047 914.545 5.148
2146.799933 889.458 888.508 5.147
2146.820365 868.154 866.477 5.145
2146.840798 835.644 833.529 5.143
2146.861230 815.871 813.070 5.142
2146.881662 793.916 790.430 5.140
2146.902094 762.103 757.717 5.139
2146.922526 758.720 753.847 5.137
2146.942958 736.007 730.707 5.137
2146.963390 734.009 727.054 5.137
2146.983822 719.653 712.653 5.135
2147.004255 726.782 719.546 5.136
2147.024687 748.840 740.451 5.137
2147.045119 728.852 720.294 5.136
2147.065551 715.811 706.322 5.135
2147.085983 704.941 695.461 5.134
2147.106415 671.723 662.874 5.133
2147.126847 700.966 694.002 5.135
2147.147279 684.162 672.887 5.133
2147.167712 817.056 806.992 5.142
2147.208576 1415.645 1405.133 5.182
2147.229008 1444.775 1433.997 5.184
2147.269872 1283.821 1271.683 5.171
2147.290304 1203.633 1191.693 5.167
2147.310737 1136.002 1124.136 5.163
2147.331169 1073.703 1062.719 5.159
2147.351601 1020.183 1010.055 5.156
2147.372033 991.713 983.085 5.153
2147.392465 945.840 938.511 5.152
2147.412897 927.558 920.284 5.148
2147.433329 887.545 883.045 5.146
2147.453761 852.406 849.336 5.145
2147.474193 847.937 854.352 5.144
2147.494625 810.242 817.214 5.141
2147.515058 799.476 807.562 5.141
2147.535490 784.399 791.682 5.139
2147.555922 765.786 773.043 5.139
2147.576354 738.502 744.873 5.136
2147.596786 734.757 740.670 5.137
2147.617218 728.085 733.777 5.138
2147.637650 735.784 741.340 5.137
2147.658082 742.277 747.860 5.138
2147.678515 742.031 746.839 5.138
2147.698947 728.920 733.385 5.136
2147.719379 697.919 701.728 5.135
2147.739811 664.515 667.862 5.133
2147.760243 642.975 646.152 5.132
2147.780675 659.239 662.056 5.132
2147.801107 748.261 750.396 5.138
2147.821539 1103.615 1106.464 5.162
2147.841971 1402.416 1405.596 5.180
2147.862404 1470.898 1472.774 5.187
2147.882836 1408.308 1410.270 5.180
2147.903268 1309.628 1311.632 5.175
2147.923700 1229.121 1230.300 5.169
2147.944132 1155.395 1156.772 5.164
2147.984996 1024.984 1030.993 5.157
2148.005428 988.350 993.440 5.153
2148.025860 949.991 955.813 5.151
2148.046292 914.746 920.287 5.149
