#BJD-2454833	K2SC-EAP   EAP    Err
2144.103457 2799.298 2828.106 7.284
2144.123890 2734.745 2764.519 7.279
2144.144322 2642.873 2673.033 7.276
2144.164755 2604.013 2635.903 7.272
2144.185187 2537.230 2570.418 7.271
2144.205619 2488.736 2523.943 7.269
2144.226052 2420.934 2458.405 7.267
2144.246484 2414.965 2455.706 7.263
2144.266917 2352.345 2395.698 7.262
2144.287349 2345.985 2391.744 7.264
2144.307782 2327.571 2375.517 7.261
2144.328214 2312.109 2362.487 7.261
2144.348647 2312.751 2365.950 7.264
2144.369079 2281.497 2337.610 7.262
2144.389512 2174.321 2233.195 7.256
2144.409944 2115.714 2177.182 7.252
2144.430377 2054.907 2118.841 7.249
2144.450809 2096.172 2162.720 7.252
2144.471242 2383.222 2451.504 7.268
2144.491674 2976.657 3046.128 7.293
2144.512106 3287.704 3357.906 7.306
2144.532539 3629.990 3700.071 7.324
2144.552971 3659.889 3728.717 7.328
2144.573404 3534.510 3600.975 7.318
2144.593836 3360.122 3423.786 7.312
2144.614269 3225.611 3286.125 7.306
2144.634701 3105.651 3163.145 7.301
2144.655133 2985.737 3039.818 7.296
2144.675566 2924.992 2975.626 7.293
2144.695998 2834.882 2881.804 7.285
2144.716431 2761.991 2805.257 7.282
2144.736863 2674.792 2712.424 7.280
2144.757296 2598.433 2631.733 7.276
2144.777728 2549.490 2558.799 7.269
2144.798161 2479.275 2484.601 7.266
2144.818593 2422.156 2429.667 7.265
2144.839026 2412.878 2422.381 7.262
2144.859458 2384.761 2396.866 7.260
2144.879890 2326.277 2341.834 7.258
2144.900323 2324.252 2342.554 7.260
2144.920755 2346.667 2366.872 7.259
2144.941188 2340.592 2362.101 7.260
2144.961620 2297.048 2320.385 7.258
2144.982053 2216.987 2242.672 7.256
2145.002485 2137.280 2165.382 7.251
2145.022918 2070.160 2101.276 7.250
2145.043350 2087.205 2120.855 7.249
2145.063782 2288.252 2323.680 7.259
2145.084215 2840.078 2877.680 7.287
2145.104647 3158.682 3197.684 7.301
2145.125080 3545.139 3585.233 7.318
2145.145512 3663.038 3704.906 7.324
2145.165945 3528.637 3572.165 7.317
2145.186377 3362.938 3407.249 7.310
2145.206809 3245.666 3289.896 7.305
2145.227242 3130.966 3175.312 7.299
2145.247674 3011.914 3056.661 7.293
2145.268107 2924.803 2969.349 7.290
2145.288539 2844.288 2888.010 7.286
2145.308972 2781.459 2822.846 7.285
2145.329404 2682.247 2717.604 7.283
2145.349836 2590.310 2623.687 7.275
2145.370269 2537.681 2569.674 7.273
2145.390701 2487.934 2516.938 7.269
2145.411134 2441.787 2467.536 7.269
2145.431566 2395.025 2417.223 7.267
2145.451999 2382.504 2406.305 7.264
2145.472431 2355.284 2375.392 7.261
2145.492864 2319.924 2335.858 7.261
2145.513296 2301.201 2294.713 7.257
2145.533728 2334.273 2325.511 7.256
2145.554161 2280.563 2274.750 7.255
2145.574593 2276.071 2273.167 7.253
2145.595026 2141.853 2143.028 7.248
2145.615458 2094.288 2099.847 7.247
2145.635890 2042.057 2052.556 7.247
2145.656323 2182.786 2197.315 7.254
2145.676755 2655.830 2674.223 7.274
2145.697188 3085.854 3106.890 7.295
2145.717620 3456.254 3480.423 7.314
2145.738053 3653.715 3679.574 7.325
2145.758485 3590.179 3618.939 7.319
2145.778917 3396.563 3427.345 7.312
2145.799350 3304.346 3336.729 7.307
2145.819782 3185.380 3218.770 7.299
2145.840215 3051.255 3085.042 7.294
2145.860647 2983.575 3017.385 7.291
2145.881080 2840.100 2873.326 7.286
2145.901512 2791.344 2824.271 7.284
2145.921944 2695.522 2727.345 7.277
2145.942377 2616.047 2643.780 7.278
2145.962809 2561.174 2586.643 7.275
2145.983242 2529.533 2552.073 7.271
2146.024106 2448.361 2453.633 7.263
2146.044539 2384.575 2390.133 7.261
2146.064971 2355.382 2363.210 7.260
2146.085404 2332.738 2342.447 7.257
2146.105836 2322.047 2333.802 7.257
