#BJD-2454833	K2SC-EAP   EAP    Err
2228.800235 208.637 214.266 5.801
2228.820667 203.235 208.704 5.799
2228.841100 183.017 187.910 5.800
2228.861532 198.174 203.465 5.800
2228.881964 182.360 187.182 5.799
2228.902397 172.192 176.703 5.799
2228.922829 183.057 187.838 5.799
2228.943261 178.626 183.254 5.799
2228.963694 162.823 166.981 5.798
2228.984126 185.720 190.485 5.799
2229.004558 174.233 178.649 5.799
2229.024991 175.654 180.089 5.800
2229.045423 166.060 170.192 5.799
2229.065855 162.846 166.847 5.799
2229.106720 150.055 153.625 5.797
2229.127152 154.178 157.821 5.798
2229.168017 236.164 242.009 5.802
2229.188449 271.393 278.179 5.805
2229.208882 291.911 299.235 5.806
2229.229314 285.506 292.630 5.806
2229.249746 279.877 286.828 5.805
2229.270179 260.953 267.374 5.804
2229.290611 250.331 256.473 5.805
2229.311043 233.782 239.503 5.804
2229.331476 233.988 239.784 5.803
2229.351908 213.156 218.482 5.804
2229.372340 222.316 228.008 5.804
2229.392773 205.656 211.028 5.802
2229.413205 202.119 207.557 5.803
2229.433637 191.143 196.439 5.803
2229.454070 194.219 199.724 5.802
2229.474502 176.016 180.399 5.799
2229.494934 166.404 170.588 5.799
2229.515366 170.899 175.172 5.798
2229.535799 166.729 170.835 5.798
2229.556231 162.742 166.685 5.799
2229.576663 168.053 172.094 5.799
2229.597096 167.591 171.572 5.798
2229.617528 167.474 171.407 5.799
2229.637960 179.930 184.169 5.799
2229.658393 169.555 173.472 5.799
2229.678825 142.601 145.755 5.799
2229.699257 160.293 163.945 5.799
2229.719690 164.756 169.230 5.799
2229.740122 192.340 197.636 5.800
2229.760554 247.530 254.326 5.802
2229.780987 285.421 293.235 5.805
2229.801419 309.233 317.664 5.807
2229.821851 289.098 296.932 5.805
2229.842283 277.057 284.520 5.805
2229.862716 253.060 259.815 5.804
2229.883148 220.676 226.492 5.802
2229.903580 220.283 226.044 5.803
2229.924013 222.022 227.784 5.802
2229.944445 220.501 226.173 5.801
2229.964877 213.024 218.441 5.800
2229.985310 201.793 206.848 5.800
2230.005742 202.898 207.938 5.801
2230.026174 201.541 206.496 5.801
2230.046606 179.400 183.687 5.800
2230.067039 171.817 175.854 5.799
2230.087471 171.701 175.705 5.799
2230.107903 175.448 179.534 5.800
2230.128336 160.589 164.256 5.798
2230.148768 172.444 176.450 5.801
2230.189633 167.841 171.822 5.800
2230.210065 160.956 165.476 5.799
2230.230497 171.136 176.016 5.798
2230.250930 161.022 165.586 5.798
2230.271362 152.907 157.206 5.797
2230.291794 160.216 164.678 5.796
2230.312226 159.928 164.341 5.797
2230.332659 215.192 221.103 5.801
2230.353091 259.480 266.583 5.803
2230.373523 291.443 299.390 5.805
2230.393955 290.406 298.271 5.806
2230.414388 271.213 278.485 5.804
2230.434820 257.078 263.894 5.803
2230.455252 239.620 245.883 5.803
2230.475685 243.667 249.993 5.802
2230.496117 221.317 226.966 5.803
2230.516549 225.344 231.050 5.801
2230.536982 219.101 224.567 5.801
2230.557414 214.158 219.430 5.801
2230.577846 202.321 207.217 5.802
2230.598278 205.171 210.105 5.801
2230.618711 187.839 192.278 5.800
2230.639143 195.040 199.695 5.801
2230.659575 184.040 188.423 5.801
2230.680008 171.057 175.147 5.800
2230.720872 172.647 177.685 5.799
2230.741304 170.870 175.838 5.799
2230.761737 177.989 183.129 5.798
2230.782169 165.142 169.893 5.797
2230.802601 166.738 171.513 5.798
2230.823033 164.579 169.262 5.798
2230.843466 153.272 157.606 5.798
2230.863898 144.748 148.810 5.797
2230.884330 146.924 151.005 5.797
2230.904763 161.060 165.492 5.797
2230.925195 217.847 223.812 5.801
2230.945627 266.395 273.665 5.804
2230.966059 291.025 298.947 5.806
2230.986492 295.113 303.117 5.805
2231.006924 285.260 292.938 5.804
2231.027356 265.311 272.385 5.803
2231.047788 256.628 263.415 5.803
2231.068221 237.097 243.274 5.803
2231.088653 229.881 235.799 5.802
2231.109085 230.323 236.190 5.802
2231.170382 191.052 195.655 5.802
2231.190814 203.629 208.550 5.800
2231.211247 193.157 197.768 5.800
2231.231679 177.609 181.779 5.799
2231.252111 181.644 185.930 5.800
2231.272543 171.546 175.579 5.800
2231.292976 168.497 172.498 5.800
2231.313408 176.622 180.917 5.801
2231.333840 160.137 164.039 5.800
2231.354272 158.039 161.956 5.799
2231.374705 174.458 178.926 5.800
2231.415569 170.775 175.322 5.801
2231.436002 158.366 162.235 5.799
2231.456434 151.866 155.631 5.798
2231.476866 147.918 151.505 5.796
2231.497298 169.232 173.345 5.799
2231.517731 230.765 236.549 5.802
2231.538163 280.440 287.574 5.805
2231.558595 283.220 290.395 5.807
2231.579027 282.509 289.640 5.806
2231.599460 269.005 275.746 5.805
2231.619892 255.198 261.556 5.804
2231.640324 244.648 250.736 5.803
2231.660756 248.376 254.600 5.803
2231.681189 218.142 224.063 5.802
2231.701621 200.238 205.717 5.800
2231.722053 203.857 209.386 5.800
2231.742485 201.502 206.903 5.800
2231.762918 197.003 202.224 5.800
2231.783350 199.049 204.278 5.799
2231.803782 191.425 196.402 5.802
2231.824214 178.020 182.584 5.799
2231.844647 190.070 194.934 5.800
2231.865079 173.608 177.970 5.798
2231.885511 173.313 177.628 5.799
2231.905943 187.052 191.715 5.799
2231.926376 160.517 164.398 5.799
2231.946808 179.780 184.160 5.799
2231.967240 169.533 173.574 5.799
2231.987672 174.299 178.427 5.798
2232.008105 168.528 172.470 5.799
2232.028537 173.235 177.303 5.799
2232.048969 148.886 152.267 5.798
2232.069401 145.713 149.018 5.799
2232.089834 206.155 211.192 5.801
2232.110266 248.134 254.390 5.804
2232.130698 291.848 299.396 5.808
2232.151130 301.666 309.567 5.810
2232.171563 274.392 281.811 5.804
2232.191995 274.063 281.544 5.804
2232.212427 249.388 256.131 5.804
2232.232859 236.471 242.805 5.803
2232.253292 234.450 240.679 5.803
2232.273724 226.164 232.094 5.802
2232.294156 206.642 211.952 5.800
2232.314588 213.225 218.650 5.801
2232.335021 201.350 206.379 5.801
2232.355453 197.982 202.862 5.800
2232.375885 206.385 211.455 5.801
2232.396317 179.404 183.678 5.799
2232.416749 178.719 182.950 5.799
2232.437182 178.597 182.820 5.799
2232.457614 173.655 177.765 5.801
2232.478046 185.258 189.727 5.800
2232.498478 166.599 170.597 5.799
2232.518911 173.208 177.467 5.800
2232.539343 177.279 181.735 5.800
2232.559775 178.513 183.109 5.801
2232.580207 173.007 177.556 5.801
2232.600640 169.108 173.661 5.801
2232.621072 157.130 161.500 5.801
2232.641504 139.565 143.565 5.801
2232.682369 221.771 228.034 5.802
2232.702801 244.131 250.979 5.803
2232.723233 296.115 304.388 5.806
2232.743665 301.881 310.275 5.806
2232.764097 289.839 297.845 5.806
2232.784530 264.175 271.419 5.804
2232.804962 265.290 272.537 5.804
2232.825394 235.987 242.372 5.804
2232.845826 240.289 246.748 5.803
2232.866259 213.423 219.088 5.801
2232.886691 208.150 213.629 5.801
2232.907123 201.174 206.416 5.801
2232.927555 201.418 206.617 5.801
2232.947987 203.235 208.440 5.801
2232.968420 188.569 193.306 5.800
2232.988852 186.200 190.827 5.801
2233.009284 181.805 186.272 5.800
2233.029716 169.002 173.086 5.799
2233.050148 170.032 174.115 5.799
2233.070581 167.395 171.373 5.800
2233.091013 183.652 188.060 5.800
2233.111445 156.735 160.369 5.800
2233.131877 153.348 156.875 5.799
2233.152310 160.003 164.505 5.798
2233.172742 162.882 167.534 5.799
2233.193174 152.370 156.685 5.799
2233.213606 161.682 166.221 5.798
2233.234038 151.570 155.800 5.798
2233.254471 169.287 173.998 5.799
2233.274903 234.507 241.012 5.803
2233.295335 265.811 273.126 5.805
2233.315767 303.776 312.107 5.806
2233.336199 291.597 299.523 5.806
2233.356632 264.573 271.680 5.804
2233.377064 254.258 261.016 5.804
2233.397496 241.600 247.940 5.805
2233.417928 241.015 247.275 5.804
2233.438360 230.617 236.517 5.804
2233.458793 213.747 219.118 5.803
2233.479225 204.763 209.830 5.801
2233.499657 204.048 209.051 5.802
2233.520089 193.732 198.417 5.803
2233.540521 197.844 202.629 5.803
2233.560954 192.408 197.047 5.803
2233.581386 183.543 187.982 5.801
2233.601818 170.113 174.243 5.801
2233.622250 177.320 181.729 5.801
2233.642683 172.812 177.341 5.800
2233.663115 162.572 166.877 5.799
2233.683547 168.052 172.440 5.799
2233.703979 170.047 174.424 5.801
2233.724411 176.878 181.377 5.801
2233.744844 168.415 172.618 5.800
2233.765276 180.427 184.918 5.801
2233.785708 168.884 173.011 5.800
2233.806140 145.798 149.238 5.798
2233.826572 150.662 154.203 5.800
2233.847005 188.100 192.659 5.801
2233.867437 227.575 233.223 5.805
2233.887869 265.388 272.090 5.806
2233.908301 293.073 300.554 5.808
2233.928733 291.873 299.335 5.807
2233.949165 267.674 274.496 5.806
2233.969598 262.702 269.445 5.806
2233.990030 231.559 237.492 5.804
2234.010462 231.755 237.764 5.804
2234.030894 228.510 234.538 5.803
2234.051326 223.362 229.358 5.805
2234.071759 213.520 219.361 5.804
2234.092191 196.902 202.369 5.803
2234.112623 185.900 191.160 5.803
2234.133055 191.358 196.274 5.803
2234.153487 184.967 189.804 5.801
2234.173920 194.077 199.129 5.801
2234.194352 174.957 179.423 5.800
2234.214784 175.184 179.603 5.800
2234.235216 177.995 182.441 5.800
2234.255648 173.078 177.331 5.800
2234.276080 171.299 175.451 5.799
2234.296513 171.545 175.660 5.800
2234.316945 184.637 189.084 5.801
2234.337377 167.170 171.104 5.800
2234.357809 176.953 181.168 5.801
2234.378241 150.410 154.423 5.797
2234.398674 160.702 165.249 5.799
2234.419106 156.643 161.027 5.798
2234.439538 198.654 204.159 5.805
2234.459970 235.633 242.145 5.807
2234.480402 281.811 289.586 5.806
2234.500834 290.048 297.997 5.807
2234.521267 287.815 295.625 5.807
2234.541699 265.143 272.245 5.806
2234.562131 248.039 254.625 5.805
2234.582563 232.589 238.690 5.804
2234.602995 220.681 226.386 5.802
2234.643860 227.448 233.840 5.802
2234.664292 210.522 216.416 5.801
2234.684724 208.060 213.837 5.801
2234.705156 201.579 207.119 5.801
2234.725588 183.826 188.805 5.801
2234.746021 190.890 196.016 5.801
2234.766453 177.106 181.793 5.800
2234.786885 169.769 174.201 5.799
2234.807317 179.525 184.196 5.800
2234.827749 171.467 175.880 5.799
2234.848181 180.135 184.757 5.801
2234.868614 172.900 177.278 5.801
2234.889046 169.950 174.220 5.799
2234.909478 176.366 180.793 5.799
2234.929910 169.246 173.441 5.800
2234.950342 158.123 161.970 5.799
2234.970774 149.072 152.626 5.800
2234.991207 147.381 150.860 5.798
2235.011639 168.374 172.423 5.800
2235.032071 225.594 231.239 5.804
2235.052503 254.351 260.806 5.805
2235.072935 294.121 301.694 5.807
2235.093367 310.601 318.625 5.807
2235.113800 276.505 284.413 5.806
2235.134232 264.354 272.048 5.805
2235.154664 247.914 255.108 5.805
2235.175096 240.504 247.465 5.802
2235.195528 225.386 231.938 5.802
2235.215960 220.575 226.976 5.803
2235.236393 224.398 230.876 5.802
2235.256825 195.444 201.061 5.802
2235.277257 203.920 209.735 5.801
2235.297689 199.833 205.496 5.801
2235.318121 198.313 203.899 5.802
2235.338553 188.558 193.826 5.799
2235.358986 180.027 185.027 5.800
2235.379418 175.732 180.567 5.800
2235.399850 173.500 178.239 5.800
2235.420282 167.572 172.119 5.799
2235.440714 170.509 175.097 5.799
2235.461146 158.549 162.758 5.800
2235.481578 174.016 178.611 5.799
2235.502011 170.277 174.719 5.800
2235.522443 167.101 171.412 5.800
2235.542875 161.433 165.550 5.800
2235.563307 162.277 166.383 5.799
2235.604171 175.909 180.308 5.800
2235.624603 234.645 240.676 5.804
2235.645036 273.067 280.160 5.806
2235.665468 293.856 301.507 5.807
2235.685900 306.018 313.983 5.809
2235.706332 282.805 290.088 5.806
2235.726764 263.503 270.218 5.805
2235.747196 251.721 258.091 5.805
2235.767628 246.079 252.290 5.805
2235.788061 236.707 242.666 5.804
2235.808493 213.480 218.789 5.803
2235.828925 218.313 223.767 5.804
2235.849357 197.851 203.624 5.802
2235.869789 203.129 209.147 5.803
2235.890221 186.458 191.982 5.800
2235.910653 191.543 197.184 5.800
2235.931086 186.728 192.222 5.799
2235.951518 180.293 185.608 5.800
2235.971950 167.607 172.540 5.800
2235.992382 170.287 175.261 5.799
2236.012814 164.178 168.942 5.799
2236.033246 167.712 172.547 5.800
2236.053678 163.965 168.656 5.800
2236.074111 166.334 171.050 5.800
2236.094543 172.691 177.562 5.800
2236.114975 159.163 163.627 5.800
2236.135407 144.826 148.873 5.799
2236.155839 166.187 170.819 5.799
2236.176271 156.437 160.760 5.799
2236.196703 195.713 201.146 5.801
2236.217136 232.852 239.323 5.804
2236.237568 265.052 272.427 5.805
2236.258000 301.557 309.964 5.807
2236.278432 288.760 296.799 5.805
2236.298864 261.028 268.269 5.804
2236.319296 256.681 263.776 5.803
2236.339728 245.514 252.267 5.803
2236.360160 226.804 233.002 5.802
2236.380593 233.621 239.979 5.804
2236.401025 219.465 225.388 5.803
2236.421457 204.619 210.094 5.802
2236.441889 217.629 223.442 5.804
2236.462321 204.515 209.916 5.802
2236.482753 189.518 194.459 5.800
2236.503185 179.709 184.348 5.801
2236.523618 178.891 183.472 5.802
2236.544050 170.142 174.451 5.800
2236.564482 171.879 176.212 5.801
2236.605346 168.752 172.830 5.801
2236.625778 174.526 178.770 5.801
2236.646210 163.693 167.621 5.800
2236.666642 170.530 174.653 5.801
2236.687075 165.393 169.362 5.800
2236.707507 150.206 153.734 5.799
2236.727939 165.722 169.687 5.801
2236.748371 154.437 158.072 5.799
2236.768803 155.741 159.411 5.800
2236.789235 212.485 217.776 5.804
2236.809667 264.110 270.878 5.805
2236.830099 286.882 295.161 5.807
2236.850531 291.945 300.533 5.806
2236.870964 285.842 294.247 5.805
2236.891396 287.245 295.683 5.807
2236.911828 249.235 256.575 5.804
2236.932260 229.858 236.626 5.802
2236.952692 231.167 237.978 5.802
2236.973124 218.568 225.032 5.803
2236.993556 215.086 221.450 5.801
2237.013988 197.584 203.452 5.801
2237.034421 201.734 207.721 5.802
2237.054853 194.151 199.919 5.800
2237.075285 188.771 194.373 5.800
2237.095717 174.876 180.072 5.800
2237.116149 172.281 177.375 5.799
2237.136581 175.111 180.267 5.799
2237.157013 174.375 179.491 5.800
2237.177445 166.778 171.668 5.798
2237.197877 173.186 178.261 5.799
2237.218310 169.369 174.342 5.798
2237.238742 160.723 165.442 5.799
2237.259174 179.131 184.360 5.799
2237.279606 160.401 165.078 5.798
2237.300038 165.614 170.425 5.798
2237.320470 148.695 152.994 5.798
2237.340902 156.976 161.489 5.799
2237.361334 161.647 166.280 5.798
2237.381766 213.676 219.789 5.801
2237.402198 255.238 262.526 5.804
2237.422631 283.885 291.968 5.806
2237.443063 279.931 287.880 5.805
2237.463495 273.836 281.596 5.805
2237.483927 261.970 269.368 5.805
2237.504359 245.849 252.777 5.804
2237.524791 223.662 229.943 5.803
2237.545223 229.549 235.978 5.803
2237.565655 225.648 231.938 5.801
2237.586087 212.087 217.959 5.802
2237.606519 205.429 211.088 5.801
2237.626952 198.233 203.655 5.800
2237.647384 192.385 197.613 5.800
2237.667816 180.929 185.806 5.800
2237.688248 185.798 190.791 5.800
2237.708680 171.429 175.985 5.800
2237.729112 177.404 182.089 5.801
2237.749544 177.650 182.313 5.800
2237.769976 164.154 168.399 5.799
2237.790408 179.112 183.754 5.800
2237.810841 175.916 180.428 5.800
2237.831273 162.248 166.338 5.801
2237.851705 175.326 179.756 5.800
2237.872137 165.839 169.968 5.799
2237.892569 155.432 159.228 5.799
2237.913001 148.999 152.591 5.799
2237.933433 158.144 161.985 5.800
2237.953865 184.220 188.799 5.801
2237.974297 227.573 233.389 5.804
2237.994729 275.182 282.359 5.806
2238.015161 293.240 300.933 5.809
2238.035593 275.769 282.954 5.807
2238.056026 266.279 273.187 5.806
2238.076458 259.325 266.041 5.805
2238.096890 254.722 261.322 5.804
2238.117322 235.111 241.157 5.804
2238.137754 219.444 225.063 5.804
2238.158186 226.465 232.319 5.805
2238.178618 215.119 220.664 5.805
2238.199050 201.863 207.048 5.803
2238.219482 192.734 197.678 5.802
2238.239914 188.010 192.853 5.802
2238.260346 179.494 184.135 5.802
2238.280778 185.083 189.934 5.802
2238.301211 189.573 194.670 5.801
2238.321643 176.549 181.383 5.800
2238.342075 181.477 186.425 5.801
2238.362507 178.094 182.910 5.800
2238.382939 162.437 166.754 5.800
