#BJD-2454833	K2SC-EAP   EAP    Err
2384.463111 751.479 756.244 5.714
2384.483544 757.464 761.930 5.713
2384.503976 766.004 770.175 5.714
2384.524408 845.974 849.889 5.719
2384.544840 1021.790 1025.428 5.728
2384.565272 1137.777 1141.205 5.736
2384.585705 1253.646 1256.878 5.742
2384.606137 1308.565 1311.622 5.746
2384.626569 1329.048 1331.948 5.747
2384.647001 1253.441 1256.142 5.744
2384.667434 1225.350 1227.872 5.741
2384.687866 1168.273 1170.645 5.738
2384.708298 1129.525 1131.737 5.736
2384.728730 1098.293 1100.312 5.734
2384.749162 1053.283 1055.030 5.732
2384.769594 1038.287 1039.830 5.731
2384.790027 1008.102 1009.427 5.729
2384.810459 988.812 989.890 5.728
2384.830891 954.787 955.634 5.726
2384.851323 942.855 943.535 5.725
2384.871756 907.186 907.739 5.724
2384.892188 894.153 898.619 5.721
2384.912620 892.122 896.721 5.721
2384.933052 868.949 873.432 5.720
2384.953484 864.155 868.495 5.719
2384.973917 838.134 842.401 5.718
2384.994349 829.093 833.291 5.717
2385.014781 816.391 820.453 5.717
2385.035213 811.851 815.810 5.716
2385.055645 808.063 811.840 5.716
2385.076078 803.353 806.973 5.716
2385.096510 825.856 829.284 5.717
2385.116942 796.395 799.628 5.716
2385.137374 803.590 806.647 5.716
2385.157806 769.517 772.453 5.714
2385.178239 762.753 765.651 5.713
2385.198671 741.297 744.194 5.712
2385.219103 772.621 775.471 5.714
2385.239535 830.958 833.653 5.717
2385.259967 964.753 967.328 5.725
2385.280400 1131.627 1134.078 5.734
2385.300832 1213.521 1215.877 5.739
2385.321264 1304.806 1307.038 5.744
2385.341696 1305.160 1307.287 5.745
2385.362128 1253.761 1255.735 5.743
2385.382561 1210.198 1212.037 5.739
2385.402993 1171.876 1173.630 5.737
2385.423425 1129.816 1131.446 5.734
2385.443857 1104.427 1105.940 5.733
2385.464289 1072.998 1074.427 5.731
2385.484722 1037.480 1038.812 5.729
2385.505154 1003.961 1005.172 5.727
2385.546018 970.725 971.727 5.725
2385.566450 934.772 935.632 5.724
2385.586883 923.558 924.309 5.723
2385.607315 902.941 903.603 5.722
2385.627747 890.510 891.073 5.721
2385.648179 879.805 880.247 5.720
2385.668611 851.141 851.455 5.718
2385.689044 847.954 848.137 5.718
2385.709476 824.375 824.452 5.717
2385.729908 806.071 806.054 5.716
2385.750340 806.039 805.934 5.716
2385.770772 801.394 801.254 5.716
2385.791205 793.987 793.838 5.716
2385.811637 790.014 789.813 5.716
2385.832069 810.021 809.805 5.716
2385.852501 799.922 799.646 5.715
2385.872933 772.108 771.786 5.713
2385.893365 756.445 756.022 5.713
2385.913798 750.060 749.493 5.713
2385.934230 737.563 736.868 5.712
2385.954662 806.958 806.133 5.716
2385.975094 917.527 916.597 5.724
2385.995526 1097.253 1096.194 5.733
2386.015958 1171.256 1170.023 5.738
2386.036391 1261.800 1260.419 5.743
2386.056823 1283.453 1281.922 5.745
2386.077255 1258.520 1256.846 5.743
2386.097687 1225.719 1223.951 5.741
2386.118119 1165.011 1170.656 5.738
2386.138552 1133.183 1139.447 5.736
2386.158984 1109.830 1115.995 5.734
2386.179416 1076.459 1082.514 5.732
2386.199848 1035.779 1041.704 5.730
2386.220280 1019.676 1025.464 5.729
2386.240713 994.193 999.833 5.727
2386.261145 969.125 974.686 5.726
2386.281577 957.885 963.301 5.725
2386.302009 934.333 939.569 5.724
2386.322441 929.312 934.372 5.722
2386.342873 883.146 888.084 5.720
2386.404170 844.303 846.729 5.717
2386.424602 844.313 846.749 5.718
2386.445034 824.318 826.687 5.716
2386.465466 817.943 820.213 5.717
2386.485899 814.356 816.523 5.716
2386.506331 806.963 809.033 5.715
2386.526763 818.411 820.390 5.716
2386.547195 830.992 832.862 5.716
2386.567627 805.910 807.696 5.715
2386.588060 793.706 795.330 5.714
2386.608492 761.874 763.352 5.713
2386.628924 737.928 739.311 5.712
2386.649356 746.983 748.262 5.712
2386.669788 794.331 795.525 5.715
2386.690220 900.320 901.445 5.721
2386.731085 1155.389 1156.459 5.736
2386.751517 1256.155 1257.182 5.742
2386.792381 1273.526 1274.429 5.744
2386.812813 1232.326 1233.201 5.741
2386.833246 1181.302 1182.100 5.737
2386.853678 1156.946 1157.656 5.735
2386.874110 1105.740 1106.405 5.733
2386.894542 1076.054 1076.634 5.731
2386.914974 1054.997 1055.488 5.730
2386.935406 1022.399 1022.807 5.728
2386.955839 995.107 995.463 5.726
2386.976271 991.491 991.769 5.726
2386.996703 950.188 950.450 5.724
2387.037567 920.947 921.088 5.722
2387.057999 890.190 890.220 5.721
2387.078432 885.229 885.175 5.720
2387.098864 865.099 864.980 5.719
2387.119296 841.861 841.656 5.718
2387.139728 832.550 832.244 5.717
2387.160160 826.312 825.968 5.717
2387.180592 799.007 798.612 5.716
2387.201024 818.769 818.370 5.717
2387.221457 808.202 807.778 5.716
2387.241889 810.687 810.170 5.716
2387.262321 808.034 807.417 5.716
2387.282753 805.938 805.237 5.716
2387.303185 778.657 777.916 5.714
2387.323617 771.305 770.487 5.714
2387.344050 739.335 738.452 5.713
2387.364482 740.828 739.896 5.713
2387.384914 761.434 760.431 5.714
2387.405346 847.915 846.829 5.720
2387.425778 1015.677 1014.465 5.730
2387.446210 1119.360 1118.065 5.735
2387.466643 1219.815 1218.402 5.740
2387.487075 1279.940 1278.411 5.744
2387.527939 1226.715 1224.950 5.742
2387.548371 1188.078 1186.209 5.739
2387.568803 1133.191 1131.184 5.737
2387.589235 1122.719 1126.032 5.736
2387.609667 1095.749 1099.575 5.735
2387.630100 1074.175 1077.860 5.733
2387.650532 1044.484 1048.002 5.731
2387.670964 1011.517 1014.868 5.729
2387.691396 994.053 997.342 5.728
2387.711828 961.824 965.034 5.726
2387.732260 930.736 933.872 5.724
2387.752693 922.437 925.486 5.723
2387.773125 917.927 920.841 5.723
2387.793557 882.693 885.445 5.721
2387.813989 867.956 870.539 5.720
2387.834421 867.970 870.428 5.720
2387.854853 837.294 839.603 5.719
2387.875286 829.951 832.098 5.718
2387.895718 833.285 835.326 5.718
2387.916150 823.532 825.539 5.717
2387.936582 803.851 805.823 5.717
2387.957014 812.262 814.131 5.717
2387.977446 828.292 830.044 5.718
2387.997878 801.594 803.242 5.716
2388.018310 795.520 797.035 5.716
2388.038743 777.782 779.247 5.715
2388.059175 764.830 766.206 5.714
2388.079607 764.491 765.772 5.714
2388.100039 768.629 769.829 5.714
2388.120471 832.098 833.134 5.718
2388.140903 989.996 990.853 5.727
2388.161335 1095.909 1096.618 5.734
2388.181768 1181.284 1181.826 5.739
2388.202200 1261.087 1261.546 5.744
2388.222632 1281.756 1282.205 5.745
2388.243064 1233.652 1234.081 5.742
2388.263496 1194.098 1194.509 5.740
2388.304360 1124.076 1124.318 5.735
2388.345225 1052.525 1053.497 5.731
2388.365657 1038.601 1039.829 5.731
2388.386089 1015.134 1016.420 5.730
2388.406521 990.071 991.315 5.727
2388.426953 967.694 968.880 5.726
2388.447385 952.503 953.608 5.725
2388.467817 933.853 934.904 5.724
2388.488250 896.398 897.374 5.722
2388.508682 869.448 870.372 5.720
2388.529114 872.901 873.844 5.721
2388.549546 860.128 861.105 5.720
2388.569978 837.880 838.852 5.719
2388.590410 841.971 842.980 5.719
2388.610842 827.153 828.207 5.718
2388.631275 807.561 808.687 5.717
2388.651707 816.944 818.100 5.717
2388.672139 811.638 812.851 5.717
2388.692571 813.874 815.103 5.718
2388.713003 811.329 812.601 5.717
2388.733435 815.463 816.764 5.716
2388.753867 786.824 788.117 5.715
2388.774299 753.183 754.485 5.714
2388.794732 750.000 751.214 5.713
2388.815164 764.170 765.356 5.714
2388.835596 825.747 826.913 5.718
2388.856028 950.883 952.044 5.725
2388.876460 1104.979 1106.174 5.734
2388.896892 1153.706 1154.907 5.738
2388.917324 1245.457 1246.712 5.743
2388.937756 1260.004 1261.288 5.744
2388.958188 1237.426 1238.730 5.743
2388.978621 1198.152 1199.455 5.740
2388.999053 1158.975 1160.232 5.738
2389.019485 1128.875 1130.066 5.736
2389.039917 1096.604 1097.766 5.735
2389.060349 1075.567 1076.698 5.733
2389.080781 1045.250 1046.472 5.731
2389.101213 1020.912 1022.288 5.730
2389.121645 1001.835 1003.309 5.729
2389.142078 991.625 993.088 5.727
2389.162510 951.557 953.024 5.725
2389.203374 917.866 919.317 5.723
2389.223806 893.052 894.431 5.722
2389.244238 882.511 883.819 5.721
2389.264670 879.022 880.386 5.721
2389.285102 851.961 853.356 5.720
2389.305534 832.866 834.266 5.718
2389.325967 819.107 820.448 5.718
2389.346399 816.191 817.521 5.718
2389.366831 824.830 826.055 5.718
2389.387263 823.550 824.712 5.718
2389.407695 824.632 825.719 5.717
2389.428127 818.031 819.078 5.718
2389.448559 797.435 798.367 5.716
2389.468991 795.716 796.594 5.716
2389.489423 770.888 771.751 5.715
2389.509856 756.616 757.406 5.714
2389.530288 756.684 757.450 5.715
2389.550720 805.116 805.840 5.717
2389.571152 939.418 940.025 5.724
2389.591584 1084.051 1084.583 5.732
2389.612016 1123.135 1123.636 5.737
2389.632448 1220.765 1221.242 5.742
2389.652880 1249.946 1250.387 5.743
2389.673313 1238.995 1239.452 5.745
2389.693745 1208.235 1208.708 5.741
2389.714177 1171.679 1172.169 5.739
2389.734609 1125.246 1125.746 5.737
2389.755041 1097.475 1097.996 5.734
2389.775473 1062.624 1063.145 5.732
2389.795905 1037.728 1038.319 5.730
2389.816337 1024.318 1024.865 5.730
2389.836769 997.978 998.485 5.728
2389.857201 975.335 975.784 5.727
2389.877633 966.512 966.908 5.726
2389.898066 945.441 945.857 5.725
2389.918498 923.195 923.651 5.724
2389.938930 897.721 898.233 5.723
2389.959362 884.501 885.018 5.722
2389.979794 853.429 853.962 5.721
2390.000226 850.801 851.319 5.720
2390.020658 829.738 828.579 5.719
2390.041090 846.560 845.425 5.720
2390.061522 832.301 831.160 5.719
2390.081955 825.576 824.465 5.718
2390.102387 819.321 818.248 5.718
2390.122819 817.132 816.098 5.718
2390.143251 814.414 813.392 5.718
2390.163683 803.982 802.957 5.718
2390.184115 797.190 796.179 5.717
2390.204547 781.906 780.884 5.716
2390.224979 748.404 747.372 5.715
2390.245411 752.764 751.718 5.715
2390.265843 791.017 789.932 5.717
2390.306708 1056.035 1054.913 5.732
2390.327140 1126.698 1125.638 5.737
2390.347572 1185.074 1184.020 5.741
2390.368004 1258.517 1257.439 5.744
2390.388436 1244.379 1243.276 5.744
2390.408868 1205.321 1204.215 5.742
2390.429300 1170.626 1169.500 5.740
2390.449732 1155.037 1153.905 5.738
2390.470164 1105.419 1104.264 5.736
2390.490596 1093.884 1092.738 5.734
2390.511029 1055.160 1053.994 5.733
2390.531461 1016.158 1014.973 5.731
2390.551893 1002.470 1001.272 5.729
2390.572325 1000.595 999.383 5.729
2390.592757 960.240 959.032 5.727
2390.613189 942.406 941.177 5.726
2390.633621 945.026 943.820 5.726
2390.654053 894.929 893.705 5.723
2390.674485 901.406 900.172 5.723
2390.694917 881.247 880.020 5.722
2390.715349 867.054 865.845 5.721
2390.735781 844.413 843.205 5.720
2390.756214 841.808 840.585 5.720
2390.776646 826.863 825.605 5.719
2390.797078 812.226 810.939 5.719
2390.817510 828.043 826.739 5.719
2390.837942 826.839 825.524 5.719
2390.858374 813.179 811.839 5.718
2390.878806 811.820 810.480 5.718
2390.899238 788.570 787.249 5.717
2390.919670 772.775 771.455 5.716
2390.940102 774.334 773.019 5.716
2390.960534 744.590 743.280 5.715
2390.980967 781.237 779.956 5.717
2391.021831 1013.284 1012.082 5.731
2391.042263 1101.298 1100.091 5.736
2391.062695 1169.102 1167.885 5.740
2391.083127 1242.533 1241.285 5.744
2391.103559 1247.764 1246.514 5.745
2391.123991 1210.082 1208.836 5.742
2391.144423 1186.456 1185.202 5.741
2391.164855 1133.722 1132.471 5.739
2391.185287 1108.190 1106.965 5.737
2391.205719 1075.521 1074.311 5.735
2391.226151 1059.220 1058.011 5.734
2391.246584 1030.634 1029.448 5.732
2391.267016 1016.003 1014.809 5.731
2391.287448 986.106 984.916 5.729
2391.307880 956.881 955.697 5.728
2391.328312 957.452 956.291 5.727
2391.348744 923.393 922.240 5.725
2391.369176 908.848 907.729 5.724
2391.389608 880.621 879.519 5.724
2391.410040 881.262 880.206 5.723
2391.430472 886.643 885.624 5.723
2391.450904 850.431 849.424 5.721
2391.471336 833.554 832.570 5.721
2391.491768 820.048 819.091 5.719
2391.512200 826.619 825.696 5.719
2391.532633 824.440 823.567 5.719
2391.553065 829.604 828.798 5.719
2391.573497 813.899 813.135 5.719
2391.593929 826.780 826.060 5.719
2391.614361 803.237 802.553 5.717
2391.634793 799.635 798.978 5.717
2391.655225 780.954 780.318 5.716
2391.675657 764.460 763.851 5.715
2391.696089 782.191 781.623 5.716
2391.716521 844.329 843.770 5.720
2391.736953 991.131 990.578 5.729
2391.757385 1086.258 1085.726 5.734
2391.777817 1151.259 1150.743 5.739
2391.798249 1217.281 1216.800 5.743
2391.818682 1229.516 1229.099 5.745
2391.839114 1217.057 1216.726 5.743
2391.859546 1184.627 1184.381 5.741
2391.879978 1146.423 1146.223 5.740
2391.900410 1120.797 1120.633 5.738
2391.920842 1092.289 1092.173 5.736
2391.941274 1067.074 1067.005 5.734
2391.961706 1043.845 1043.835 5.733
2391.982138 1015.576 1015.604 5.731
2392.002570 987.591 987.645 5.730
2392.023002 966.958 967.018 5.729
2392.043434 957.599 957.662 5.727
2392.063866 926.764 926.851 5.725
2392.084298 910.011 910.151 5.724
2392.104730 889.905 890.124 5.723
2392.125162 871.226 871.499 5.722
2392.145594 856.546 856.892 5.722
2392.166026 837.090 837.508 5.721
2392.186459 848.469 848.962 5.720
2392.206891 836.853 837.425 5.720
2392.227323 831.749 832.396 5.720
2392.268187 826.251 825.017 5.719
2392.288619 812.626 811.447 5.719
2392.309051 815.479 814.348 5.719
2392.329483 792.308 791.223 5.718
2392.349915 779.357 778.291 5.717
2392.370347 778.951 777.925 5.717
2392.390779 762.260 761.260 5.716
2392.411211 776.586 775.622 5.717
2392.431643 832.425 831.517 5.721
2392.452075 956.576 955.717 5.728
2392.472507 1075.559 1074.744 5.734
2392.492939 1130.873 1130.110 5.737
2392.513371 1205.007 1204.273 5.742
2392.533804 1230.767 1230.083 5.745
2392.554236 1224.251 1223.605 5.743
2392.574668 1188.771 1188.179 5.741
2392.595100 1153.538 1152.990 5.739
2392.615532 1132.312 1131.782 5.738
2392.635964 1087.983 1087.489 5.735
2392.656396 1068.408 1067.947 5.734
2392.676828 1041.538 1041.107 5.733
2392.697260 1020.839 1020.454 5.732
2392.717692 1000.257 999.948 5.730
2392.738124 969.728 969.488 5.729
2392.758556 956.141 955.958 5.728
2392.778988 948.080 947.963 5.727
2392.819852 900.934 900.907 5.724
2392.840284 884.311 884.332 5.723
2392.860716 877.507 877.520 5.723
2392.881148 861.858 861.867 5.722
2392.901580 835.527 835.597 5.721
2392.922012 834.338 834.477 5.721
2392.942445 826.976 827.190 5.721
2392.962877 824.819 825.074 5.719
2392.983309 826.493 826.789 5.719
2393.003741 822.645 822.981 5.720
2393.024173 817.500 817.884 5.719
2393.044605 800.018 800.468 5.719
2393.187629 1042.155 1043.007 5.733
2393.208061 1100.959 1101.838 5.736
2393.228493 1169.954 1170.860 5.741
2393.248925 1231.502 1232.482 5.744
2393.269357 1220.831 1221.829 5.743
2393.289789 1189.872 1190.927 5.741
2393.310221 1149.079 1150.175 5.739
2393.330653 1121.641 1122.790 5.737
