#BJD-2454833	K2SC-EAP   EAP    Err
2144.103021 13265.241 13288.242 10.405
2144.123454 12969.885 12995.624 10.396
2144.143886 12713.444 12741.624 10.386
2144.164318 12411.631 12439.238 10.378
2144.184750 12217.685 12251.674 10.370
2144.205183 11960.803 11997.823 10.364
2144.225615 11753.739 11792.151 10.357
2144.246047 11547.644 11581.757 10.350
2144.266479 11284.651 11313.842 10.342
2144.286912 11051.737 11075.624 10.335
2144.307344 10943.909 10957.802 10.328
2144.327776 10751.157 10755.467 10.324
2144.348209 10712.027 10700.710 10.322
2144.368641 10569.999 10544.694 10.317
2144.389073 10565.966 10525.901 10.314
2144.409505 10352.608 10300.809 10.310
2144.429938 10308.849 10242.717 10.305
2144.450370 10099.071 10014.322 10.299
2144.470802 9869.674 9780.395 10.294
2144.491234 9601.378 9504.845 10.286
2144.511667 9326.463 9223.730 10.278
2144.532099 9283.646 9181.926 10.275
2144.552531 9379.032 9280.878 10.278
2144.572963 10002.458 9907.631 10.300
2144.593396 11708.586 11610.965 10.357
2144.613828 13427.644 13331.298 10.416
2144.634260 14408.330 14315.772 10.446
2144.654692 15628.059 15539.579 10.487
2144.675125 16155.584 16074.964 10.503
2144.695557 16001.108 15932.726 10.498
2144.715989 15560.914 15504.848 10.485
2144.736421 14999.127 14952.764 10.469
2144.756854 14643.406 14600.757 10.453
2144.777286 14058.993 14027.094 10.438
2144.797718 13751.243 13706.350 10.427
2144.818150 13419.715 13387.905 10.416
2144.838583 13072.176 13048.335 10.405
2144.859015 12835.443 12824.173 10.395
2144.879447 12571.022 12570.710 10.387
2144.899879 12301.582 12308.851 10.377
2144.920312 12070.659 12076.566 10.369
2144.940744 11834.747 11842.616 10.362
2144.961176 11566.980 11574.508 10.355
2144.981608 11402.688 11403.153 10.347
2145.002041 11133.643 11132.021 10.340
2145.022473 10961.713 10940.719 10.332
2145.042905 10769.541 10738.837 10.327
2145.063337 10611.669 10573.625 10.322
2145.083770 10546.710 10499.479 10.320
2145.104202 10500.800 10453.203 10.318
2145.124634 10492.872 10435.859 10.314
2145.145066 10372.583 10304.562 10.310
2145.165499 10167.043 10084.041 10.305
