#BJD-2454833	K2SC-EAP   EAP    Err
2144.103237 1008.410 1009.094 5.590
2144.123670 1011.571 1012.260 5.590
2144.144102 976.756 977.447 5.592
2144.164535 925.594 926.287 5.585
2144.184967 891.482 892.177 5.584
2144.205399 858.341 859.035 5.582
2144.225832 815.574 816.265 5.579
2144.246264 782.862 783.542 5.576
2144.266696 763.176 763.845 5.571
2144.287129 738.390 739.044 5.573
2144.307561 698.011 698.647 5.572
2144.327993 677.760 678.376 5.572
2144.348426 674.132 674.721 5.570
2144.368858 646.798 647.362 5.567
2144.389291 651.361 651.892 5.565
2144.409723 629.410 629.904 5.561
2144.430155 629.597 630.051 5.561
2144.450588 644.502 644.904 5.566
2144.471020 649.683 650.035 5.563
2144.491452 674.435 674.743 5.567
2144.511885 665.010 665.272 5.567
2144.532317 630.836 631.051 5.563
2144.552749 597.043 597.222 5.560
2144.573182 587.278 587.426 5.562
2144.593614 670.888 671.012 5.565
2144.614046 807.686 807.788 5.573
2144.634479 943.330 943.410 5.580
2144.654911 1017.647 1017.710 5.584
2144.675343 1006.535 1006.587 5.585
2144.695776 962.991 963.036 5.585
2144.716208 913.445 913.485 5.582
2144.736641 891.736 891.775 5.577
2144.757073 835.954 835.994 5.575
2144.777505 810.446 811.139 5.578
2144.797938 786.142 786.811 5.577
2144.818370 768.526 769.205 5.574
2144.838802 723.905 724.592 5.573
2144.859235 704.804 705.497 5.573
2144.879667 683.530 684.226 5.569
2144.900099 666.861 667.556 5.570
2144.920532 649.086 649.777 5.567
2144.940964 630.283 630.968 5.568
2144.961396 629.976 630.652 5.567
2144.981829 623.774 624.438 5.567
2145.002261 644.414 645.060 5.568
2145.022693 651.973 652.594 5.569
2145.043126 666.839 667.432 5.566
2145.063558 660.202 660.778 5.567
2145.083990 628.002 628.550 5.564
2145.104423 589.193 589.716 5.562
2145.124855 600.585 601.084 5.565
2145.145287 676.349 676.811 5.566
2145.165720 802.183 802.599 5.576
2145.186152 940.370 940.747 5.581
2145.206584 1025.090 1025.429 5.589
2145.227017 996.868 997.170 5.586
2145.247449 951.948 952.210 5.582
2145.267881 915.398 915.620 5.580
2145.288314 887.088 887.272 5.578
2145.308746 840.008 840.154 5.577
2145.329178 827.803 827.922 5.573
2145.349611 788.852 788.950 5.571
2145.370043 752.595 752.674 5.570
2145.390475 731.747 731.810 5.567
2145.410908 703.171 703.222 5.566
2145.431340 675.498 675.541 5.566
2145.451772 645.233 645.272 5.563
2145.472204 642.887 642.927 5.561
2145.492637 633.249 633.294 5.561
2145.513069 618.760 619.439 5.572
2145.533502 630.618 631.250 5.571
2145.553934 645.516 646.171 5.568
2145.574366 643.654 644.328 5.568
2145.594798 657.519 658.208 5.571
2145.615231 681.636 682.332 5.570
2145.635663 671.191 671.885 5.575
2145.656095 620.164 620.846 5.566
2145.676528 594.202 594.866 5.564
2145.696960 670.323 670.967 5.570
2145.717392 816.186 816.800 5.578
2145.737825 951.155 951.735 5.587
2145.758257 1007.590 1008.130 5.592
2145.778689 994.384 994.882 5.586
2145.799122 958.058 958.515 5.587
2145.819554 907.766 908.176 5.582
2145.839986 885.721 886.088 5.580
2145.860419 855.375 855.705 5.578
2145.880851 799.697 799.986 5.575
2145.901283 760.639 760.885 5.570
2145.921715 757.013 757.223 5.569
2145.942148 733.874 734.050 5.568
2145.962580 702.765 702.912 5.565
2145.983012 677.963 678.081 5.565
2146.023877 635.642 636.338 5.567
2146.044309 639.923 640.618 5.569
2146.064742 634.394 635.087 5.570
2146.085174 629.490 630.179 5.567
2146.105606 638.678 639.359 5.567
2146.126039 655.165 655.833 5.568
2146.146471 657.786 658.438 5.569
2146.166903 663.081 663.713 5.568
2146.187336 612.905 613.517 5.566
2146.207768 602.359 602.951 5.563
2146.228200 592.492 593.059 5.564
2146.248632 684.290 684.834 5.568
2146.269065 820.483 820.991 5.575
2146.289497 939.424 939.903 5.585
2146.309929 1014.616 1015.068 5.587
2146.330362 994.669 995.092 5.586
2146.350794 950.672 951.059 5.584
2146.371226 916.222 916.581 5.584
2146.391659 889.494 889.814 5.579
2146.412091 848.502 848.779 5.576
2146.432523 813.932 814.172 5.577
2146.452955 769.888 770.101 5.571
2146.473388 742.328 742.511 5.569
2146.493820 720.013 720.533 5.572
2146.514252 701.298 701.967 5.571
2146.534685 686.330 686.987 5.572
2146.555117 655.060 655.701 5.568
2146.575549 665.222 665.841 5.569
2146.595982 633.363 633.959 5.565
2146.616414 633.894 634.467 5.566
2146.636846 632.029 632.574 5.565
2146.657278 630.859 631.383 5.564
2146.677711 643.624 644.129 5.567
2146.698143 652.562 653.047 5.567
2146.718575 655.425 655.893 5.567
2146.739007 613.171 613.625 5.565
2146.759440 576.123 576.557 5.563
2146.779872 599.261 599.673 5.561
2146.800304 678.962 679.354 5.570
2146.820737 825.624 826.002 5.577
2146.841169 953.923 954.287 5.586
2146.861601 1001.656 1001.997 5.587
2146.882034 995.802 996.118 5.584
2146.902466 955.417 955.713 5.583
2146.922898 908.995 909.270 5.582
2146.943330 890.589 890.844 5.579
2146.963763 852.884 853.115 5.578
2146.984195 816.139 816.348 5.573
2147.004627 795.088 795.289 5.573
2147.025059 760.379 760.568 5.572
2147.045492 742.697 742.870 5.571
2147.065924 704.432 704.595 5.567
2147.086356 675.701 675.856 5.566
2147.106789 663.847 663.993 5.564
2147.127221 645.125 645.260 5.565
2147.147653 639.890 640.017 5.564
2147.168085 644.840 644.958 5.563
2147.188518 631.243 631.351 5.564
2147.208950 650.274 650.374 5.562
2147.229382 645.421 645.519 5.565
2147.249815 662.986 663.070 5.565
2147.270247 656.054 656.121 5.566
2147.290679 610.059 610.113 5.562
2147.311111 579.869 579.915 5.561
2147.331544 589.127 589.168 5.560
2147.351976 681.610 681.649 5.564
2147.372408 818.411 818.450 5.577
2147.392840 938.244 938.285 5.580
2147.413273 997.619 997.663 5.585
2147.433705 970.381 970.428 5.585
2147.454137 936.138 936.188 5.580
2147.474570 903.723 904.400 5.584
2147.495002 873.728 874.424 5.585
2147.515434 845.540 846.237 5.582
2147.535866 822.946 823.641 5.580
2147.556298 775.657 776.351 5.578
2147.576731 750.067 750.758 5.574
2147.597163 718.861 719.551 5.574
2147.617595 702.574 703.259 5.572
2147.638028 675.652 676.333 5.572
2147.658460 654.171 654.837 5.569
2147.678892 650.237 650.883 5.568
2147.699324 633.158 633.786 5.566
2147.719757 634.202 634.817 5.567
2147.740189 646.229 646.832 5.568
2147.760621 659.810 660.402 5.569
2147.781053 646.084 646.665 5.568
2147.801486 655.805 656.380 5.567
2147.821918 642.341 642.906 5.568
2147.842350 602.481 603.041 5.564
2147.862782 587.207 587.761 5.564
2147.883215 590.736 591.277 5.563
2147.903647 689.705 690.225 5.569
2147.924079 825.762 826.263 5.581
2147.944512 947.046 947.541 5.584
2147.985376 1002.771 1003.431 5.590
2148.005808 949.531 950.189 5.584
2148.026240 909.768 910.418 5.584
2148.046673 882.057 882.692 5.582
2148.067105 852.071 852.687 5.582
2148.087537 816.078 816.667 5.577
2148.107969 773.111 773.671 5.577
2148.128402 752.242 752.778 5.573
2148.148834 735.355 735.860 5.572
2148.169266 706.032 706.519 5.568
2148.189699 679.844 680.311 5.568
2148.210131 656.703 657.149 5.568
2148.230563 674.198 674.616 5.568
2148.250995 632.163 632.549 5.565
2148.271427 634.945 635.302 5.565
2148.291860 637.103 637.427 5.565
2148.312292 647.495 647.787 5.566
2148.332724 637.188 637.445 5.566
2148.353157 643.924 644.153 5.564
2148.373589 644.352 644.555 5.563
2148.394021 622.037 622.216 5.562
2148.414453 570.297 570.454 5.561
2148.434885 575.292 575.428 5.561
2148.455318 687.314 687.982 5.572
2148.475750 809.537 810.149 5.581
2148.496182 943.195 943.825 5.590
2148.516614 1000.153 1000.803 5.591
2148.537047 994.598 995.263 5.591
2148.557479 951.642 952.320 5.588
2148.577911 912.431 913.119 5.586
2148.598343 902.740 903.436 5.584
2148.618776 849.467 850.164 5.582
2148.639208 810.457 811.154 5.580
2148.659640 788.207 788.902 5.576
2148.680072 756.623 757.313 5.577
2148.700505 722.480 723.162 5.577
2148.720937 692.339 693.008 5.570
2148.741369 683.227 683.883 5.570
2148.761801 667.060 667.697 5.570
2148.782234 660.155 660.772 5.569
2148.802666 642.016 642.607 5.566
2148.823098 636.442 637.001 5.567
2148.843530 636.728 637.262 5.568
2148.863962 633.639 634.149 5.567
2148.884395 634.164 634.639 5.564
2148.904827 646.878 647.312 5.567
2148.925259 644.968 645.365 5.567
2148.945691 591.674 592.038 5.562
2148.966124 576.449 576.774 5.561
2148.986556 597.131 597.428 5.563
2149.006988 681.946 682.210 5.566
2149.027420 843.694 843.935 5.577
2149.047852 964.730 964.952 5.585
2149.068285 994.046 994.257 5.587
2149.088717 972.352 972.554 5.585
2149.109149 945.666 945.850 5.585
2149.129581 905.837 906.000 5.582
2149.150014 871.846 871.985 5.581
2149.170446 858.679 858.798 5.577
2149.190878 830.248 830.356 5.577
2149.211310 785.363 785.461 5.572
2149.231742 747.262 747.353 5.572
2149.252175 714.081 714.163 5.568
2149.272607 695.970 696.044 5.568
2149.293039 672.962 673.025 5.566
2149.313471 708.201 708.255 5.569
2149.333904 661.787 661.836 5.567
2149.354336 636.790 636.836 5.564
2149.374768 627.076 627.120 5.562
2149.395200 634.851 634.893 5.563
2149.415632 636.980 637.020 5.565
2149.436065 640.920 641.462 5.573
2149.456497 650.702 651.143 5.576
2149.476929 633.712 634.168 5.574
2149.497361 610.496 610.959 5.571
2149.517794 579.123 579.591 5.572
2149.538226 579.678 580.158 5.570
2149.558658 688.286 688.771 5.576
2149.579090 836.737 837.230 5.584
2149.599522 956.433 956.940 5.593
2149.619955 996.069 996.587 5.594
2149.640387 1001.130 1001.663 5.595
2149.660819 943.196 943.742 5.591
2149.681251 916.387 916.951 5.588
2149.701683 879.204 879.787 5.587
2149.722116 845.576 846.175 5.586
2149.742548 808.930 809.541 5.583
2149.762980 788.617 789.241 5.579
2149.783412 752.560 753.197 5.578
2149.803844 722.983 723.635 5.578
2149.824277 718.972 719.633 5.576
2149.844709 679.222 679.891 5.575
2149.865141 663.512 664.188 5.574
2149.885573 650.303 650.985 5.573
2149.906006 642.768 643.457 5.571
2149.946870 643.461 644.063 5.566
2149.967302 653.378 653.972 5.569
2149.987734 641.111 641.689 5.569
2150.008166 644.959 645.517 5.567
2150.028599 633.330 633.867 5.568
2150.049031 599.500 600.013 5.566
2150.069463 572.936 573.426 5.562
2150.089895 582.495 582.969 5.564
2150.110328 676.580 677.032 5.568
2150.130760 840.215 840.654 5.580
2150.151192 945.792 946.217 5.587
2150.171624 998.943 999.362 5.589
2150.192056 991.043 991.448 5.586
2150.212488 963.136 963.530 5.587
2150.232921 925.373 925.748 5.584
2150.253353 870.545 870.903 5.582
2150.273785 856.851 857.191 5.582
2150.294217 817.142 817.461 5.577
2150.314650 778.726 779.030 5.574
2150.335082 746.780 747.068 5.572
