#BJD-2454833	K2SC-EAP   EAP    Err
2228.800112 1364.262 1368.002 5.983
2228.820544 1409.652 1413.325 5.985
2228.840976 1534.175 1537.750 5.993
2228.861408 1710.429 1713.867 6.003
2228.881841 1806.679 1809.933 6.009
2228.902273 1861.907 1864.949 6.012
2228.922705 1874.147 1876.905 6.011
2228.943138 1865.140 1867.616 6.010
2228.963570 1829.145 1831.262 6.009
2228.984002 1783.805 1785.560 6.006
2229.004434 1695.480 1696.824 6.001
2229.024867 1570.818 1571.737 5.995
2229.045299 1492.953 1493.297 5.990
2229.065731 1430.602 1430.246 5.986
2229.086163 1407.729 1406.641 5.984
2229.106596 1375.761 1373.943 5.981
2229.127028 1378.901 1376.301 5.982
2229.147460 1427.225 1423.881 5.985
2229.167892 1548.354 1544.069 5.992
2229.188325 1692.250 1686.790 6.002
2229.208757 1800.518 1794.047 6.006
2229.229189 1856.924 1849.280 6.010
2229.249622 1889.635 1880.737 6.012
2229.270054 1910.954 1900.700 6.013
2229.290486 1886.910 1874.834 6.012
2229.310918 1749.471 1735.570 6.004
2229.331351 1666.736 1650.911 5.999
2229.351783 1567.199 1549.264 5.993
2229.372215 1493.699 1473.609 5.989
2229.392647 1429.913 1407.676 5.986
2229.413080 1398.579 1374.132 5.983
2229.433512 1380.960 1354.246 5.982
2229.453944 1384.324 1355.878 5.982
2229.474376 1418.373 1416.940 5.985
2229.494809 1502.165 1501.582 5.990
2229.515241 1696.216 1695.007 6.002
2229.535673 1829.256 1827.240 6.009
2229.556106 1869.296 1866.340 6.012
2229.576538 1862.330 1858.431 6.012
2229.596970 1867.012 1861.986 6.011
2229.617402 1846.608 1840.335 6.010
2229.637834 1782.854 1775.388 6.006
2229.658267 1674.600 1665.614 6.000
2229.678699 1584.221 1573.872 5.994
2229.699131 1492.725 1480.820 5.989
2229.719564 1417.807 1420.429 5.986
2229.739996 1379.208 1382.207 5.983
2229.760428 1365.906 1368.621 5.982
2229.780860 1358.490 1360.897 5.982
2229.801292 1397.446 1399.425 5.984
2229.821725 1507.789 1509.377 5.990
2229.842157 1688.165 1689.328 6.001
2229.862589 1748.477 1749.158 6.006
2229.883021 1813.242 1813.430 6.009
2229.903454 1891.826 1891.383 6.013
2229.923886 1891.047 1889.892 6.013
2229.944318 1856.819 1854.981 6.011
2229.964751 1769.478 1766.920 6.006
2229.985183 1655.922 1652.505 6.000
2230.005615 1562.496 1558.167 5.994
2230.026047 1507.057 1501.688 5.989
2230.046479 1440.917 1434.234 5.986
2230.066912 1388.741 1380.946 5.984
2230.087344 1350.976 1342.013 5.982
2230.107776 1368.241 1358.163 5.982
2230.128209 1401.835 1390.457 5.984
2230.148641 1486.290 1473.418 5.989
2230.169073 1653.706 1639.271 5.998
2230.189505 1759.371 1743.253 6.004
2230.209937 1835.539 1838.861 6.009
2230.230370 1878.650 1882.320 6.011
2230.250802 1870.062 1873.544 6.012
2230.271234 1849.152 1852.391 6.010
2230.291666 1783.117 1786.064 6.007
2230.312099 1680.352 1682.976 6.000
2230.332531 1586.697 1588.955 5.994
2230.352963 1496.096 1497.937 5.990
2230.373395 1430.398 1431.735 5.986
2230.393827 1376.599 1377.358 5.983
2230.414260 1355.365 1355.368 5.982
2230.434692 1344.294 1343.445 5.981
