#BJD-2454833	K2SC-EAP   EAP    Err
2384.463308 3573.166 3565.988 6.825
2384.483740 3492.564 3485.451 6.822
2384.504172 3420.977 3413.917 6.819
2384.524605 3380.436 3373.385 6.817
2384.545037 3342.625 3335.593 6.813
2384.565469 3270.410 3263.453 6.810
2384.585902 3262.583 3255.594 6.808
2384.606334 3250.112 3243.113 6.808
2384.626766 3207.648 3200.688 6.808
2384.647198 3233.071 3226.020 6.808
2384.667631 3222.966 3215.901 6.807
2384.688063 3218.776 3211.693 6.807
2384.708495 3216.927 3209.814 6.807
2384.728928 3172.380 3165.295 6.805
2384.749360 3119.455 3112.399 6.803
2384.769792 3088.054 3081.010 6.801
2384.790224 3182.647 3175.396 6.806
2384.810657 3666.294 3658.197 6.830
2384.831089 4348.583 4339.311 6.865
2384.851521 4374.295 4364.951 6.867
2384.871953 4197.363 4188.291 6.858
2384.892386 4006.450 3998.940 6.848
2384.912818 3866.470 3859.211 6.841
2384.933250 3763.727 3756.619 6.836
2384.953683 3672.546 3665.565 6.831
2384.974115 3580.558 3573.721 6.826
2384.994547 3542.089 3535.310 6.822
2385.014979 3440.007 3433.376 6.820
2385.035412 3399.794 3393.208 6.817
2385.055844 3338.768 3332.243 6.815
2385.076276 3291.437 3284.952 6.812
2385.096709 3245.805 3239.352 6.810
2385.117141 3242.934 3236.433 6.810
2385.137573 3229.415 3222.891 6.808
2385.158005 3224.081 3217.544 6.808
2385.178438 3213.666 3207.140 6.807
2385.198870 3205.994 3199.484 6.807
2385.219302 3204.208 3197.710 6.807
2385.239734 3204.824 3198.299 6.807
2385.260167 3173.064 3166.562 6.804
2385.280599 3121.971 3115.525 6.802
2385.301031 3107.470 3101.026 6.802
2385.321463 3305.756 3298.966 6.812
2385.341896 3963.617 3955.727 6.845
2385.362328 4452.042 4443.320 6.868
2385.382760 4325.959 4317.413 6.862
2385.403193 4125.127 4116.885 6.852
2385.423625 3964.049 3956.046 6.845
2385.444057 3819.254 3811.456 6.837
2385.464489 3705.431 3697.807 6.833
2385.484921 3622.002 3614.491 6.828
2385.505354 3562.168 3554.732 6.825
2385.525786 3480.766 3473.428 6.821
2385.546218 3396.906 3389.681 6.818
2385.566651 3368.396 3361.179 6.814
2385.587083 3307.670 3300.521 6.813
2385.607515 3273.389 3266.274 6.810
2385.627947 3235.259 3228.188 6.809
2385.648380 3206.990 3199.930 6.809
2385.668812 3212.545 3205.441 6.809
2385.689244 3203.558 3196.447 6.807
2385.709676 3187.684 3180.565 6.806
2385.730109 3193.341 3186.199 6.806
2385.750541 3187.822 3180.668 6.807
2385.770973 3176.945 3169.805 6.806
2385.791405 3113.082 3106.035 6.803
2385.811838 3073.411 3066.421 6.801
2385.832270 3126.744 3119.665 6.804
2385.852702 3533.972 3526.219 6.825
2385.873134 4226.597 4217.707 6.859
2385.893567 4413.466 4404.252 6.868
2385.913999 4210.899 4201.972 6.858
2385.934431 4015.635 4006.990 6.848
2385.954863 3894.666 3886.176 6.842
2385.975296 3737.577 3729.307 6.837
2385.995728 3650.449 3642.289 6.831
2386.016160 3580.113 3572.026 6.827
2386.036592 3496.400 3488.412 6.823
