#BJD-2454833	K2SC-EAP   EAP    Err
2144.103302 2778.151 2787.457 7.272
2144.123734 2678.356 2687.272 7.268
2144.144167 2666.595 2675.254 7.266
2144.164599 2543.480 2551.374 7.261
2144.185031 2462.296 2470.009 7.257
2144.205464 2412.158 2419.432 7.255
2144.225896 2354.326 2360.967 7.253
2144.246329 2346.936 2352.984 7.250
2144.266761 2288.483 2293.797 7.249
2144.287193 2255.593 2260.626 7.248
2144.307626 2226.023 2230.915 7.245
2144.328058 2184.320 2189.876 7.244
2144.348491 2189.910 2194.853 7.244
2144.368923 2207.232 2211.181 7.245
2144.389355 2168.667 2172.584 7.244
2144.409788 2118.982 2122.820 7.241
2144.430220 2032.480 2036.214 7.237
2144.450653 1929.639 1933.177 7.234
2144.471085 1919.358 1922.687 7.231
2144.491517 1968.901 1972.087 7.233
2144.511950 2302.080 2305.239 7.250
2144.532382 3048.397 3051.263 7.284
2144.552815 3600.399 3602.769 7.308
2144.573247 4016.420 4018.332 7.328
2144.593679 3965.843 3967.384 7.325
2144.614112 3754.500 3755.377 7.315
2144.634544 3510.955 3510.943 7.306
2144.654976 3343.343 3342.447 7.297
2144.675409 3208.814 3207.121 7.290
2144.695841 3070.348 3068.108 7.283
2144.716274 2950.674 2947.796 7.278
2144.736706 2845.946 2842.365 7.274
2144.757138 2755.315 2751.223 7.269
2144.777571 2655.143 2659.284 7.266
2144.798003 2603.397 2608.676 7.263
2144.818436 2531.549 2536.230 7.259
2144.838868 2471.470 2475.716 7.256
2144.859300 2401.645 2405.690 7.253
2144.879733 2336.108 2339.595 7.252
2144.900165 2321.721 2324.730 7.251
2144.920598 2269.733 2272.724 7.250
2144.941030 2244.247 2246.833 7.247
2144.961462 2207.739 2209.709 7.244
2144.981895 2179.224 2180.582 7.244
2145.002327 2195.722 2196.871 7.244
2145.022759 2192.128 2193.105 7.244
2145.043192 2157.136 2157.931 7.243
2145.063624 2113.547 2113.891 7.240
2145.084057 2029.755 2030.144 7.236
2145.104489 1955.481 1955.802 7.233
2145.124921 1895.500 1895.850 7.232
2145.145354 1958.284 1958.654 7.234
2145.165786 2308.288 2308.514 7.249
2145.186218 3026.954 3027.178 7.282
2145.206651 3539.016 3538.952 7.307
2145.227083 3985.537 3985.394 7.326
2145.247516 3919.897 3919.536 7.324
2145.267948 3723.867 3723.397 7.315
2145.288380 3510.781 3510.040 7.305
2145.308813 3338.949 3337.801 7.297
2145.329245 3188.301 3186.644 7.290
2145.349677 3053.121 3051.036 7.285
2145.370110 2912.381 2909.705 7.279
2145.390542 2839.429 2836.336 7.274
2145.410974 2741.232 2737.786 7.268
2145.431407 2670.040 2666.010 7.264
2145.451839 2605.530 2600.743 7.261
2145.472272 2499.053 2493.877 7.257
2145.492704 2440.176 2434.746 7.254
2145.513136 2360.593 2362.375 7.253
2145.533569 2340.700 2343.966 7.252
2145.554001 2299.226 2301.945 7.249
2145.574433 2255.528 2258.019 7.247
2145.594866 2227.055 2229.121 7.246
2145.615298 2183.620 2185.269 7.244
2145.635730 2169.199 2170.207 7.244
2145.656163 2174.199 2175.089 7.244
2145.676595 2176.060 2176.350 7.244
