#BJD-2454833	K2SC-EAP   EAP    Err
2384.463539 177.611 177.716 4.311
2384.483972 170.220 170.396 4.310
2384.504404 165.823 166.054 4.310
2384.524836 171.194 171.481 4.310
2384.545269 166.534 166.873 4.311
2384.565701 163.481 163.878 4.310
2384.586133 173.314 173.770 4.310
2384.606566 157.746 158.260 4.310
2384.626998 166.264 166.832 4.310
2384.647430 166.115 166.725 4.309
2384.667863 164.342 164.995 4.310
2384.708728 265.153 265.879 4.318
2384.749592 352.777 353.610 4.325
2384.770025 325.388 326.261 4.323
2384.790457 298.183 299.103 4.321
2384.810889 270.899 271.874 4.319
2384.831322 268.254 269.301 4.318
2384.851754 257.704 258.793 4.317
2384.872187 237.685 238.805 4.316
2384.892619 215.372 214.718 4.315
2384.913051 222.345 221.650 4.314
2384.933484 207.950 207.272 4.313
2384.953916 199.956 199.312 4.314
2384.974348 192.301 191.661 4.312
2384.994781 183.887 183.256 4.311
2385.015213 176.436 175.815 4.311
2385.035645 167.262 166.664 4.310
2385.056078 167.208 166.640 4.310
2385.076510 176.407 175.894 4.310
2385.096943 157.920 157.455 4.309
2385.117375 168.489 168.074 4.310
2385.137807 158.448 158.097 4.309
2385.158240 157.556 157.232 4.309
2385.178672 159.514 159.201 4.309
2385.199104 154.546 154.234 4.310
2385.219537 184.643 184.328 4.311
2385.239969 224.671 224.375 4.315
2385.260401 295.660 295.414 4.320
2385.280834 336.242 336.027 4.324
2385.301266 323.056 322.868 4.324
2385.321698 300.779 300.604 4.321
2385.342131 289.328 289.186 4.320
2385.362563 264.655 264.550 4.318
2385.382995 250.336 250.258 4.317
2385.403428 240.052 240.003 4.315
2385.423860 223.246 223.211 4.314
2385.444292 215.046 215.031 4.314
2385.464725 195.820 195.831 4.313
2385.485157 183.955 183.998 4.312
2385.505589 192.810 192.901 4.312
2385.526022 180.315 180.450 4.310
2385.546454 181.889 182.070 4.310
2385.566887 172.151 172.380 4.310
2385.587319 166.682 166.960 4.309
2385.607751 163.881 164.195 4.309
2385.628184 164.542 164.883 4.309
2385.648616 171.274 171.644 4.309
2385.669048 176.960 177.366 4.309
2385.689481 173.336 173.766 4.310
2385.709913 181.417 181.868 4.310
2385.730345 157.975 158.437 4.309
2385.750778 169.750 170.232 4.309
2385.771210 190.248 190.752 4.311
2385.791642 231.659 232.194 4.315
2385.812075 314.731 315.276 4.321
2385.832507 341.447 342.014 4.323
2385.852939 326.076 326.656 4.322
2385.873372 303.565 304.164 4.320
2385.893804 278.972 279.615 4.319
2385.914236 271.149 271.844 4.317
2385.934669 260.667 261.411 4.317
2385.955101 235.303 236.100 4.315
2385.975533 216.421 217.275 4.314
2385.995966 188.799 189.687 4.313
2386.016398 212.558 213.493 4.313
2386.036830 195.890 196.862 4.312
2386.057263 184.205 185.230 4.311
2386.077695 173.716 174.800 4.310
2386.098127 176.087 177.232 4.310
2386.118560 168.033 165.961 4.309
2386.138992 172.870 170.594 4.310
2386.159424 171.151 168.928 4.309
2386.179857 173.291 171.112 4.310
2386.200289 174.618 172.488 4.309
2386.220721 164.977 162.902 4.309
2386.241154 162.883 160.859 4.309
2386.261586 169.662 167.672 4.309
2386.282018 170.416 168.480 4.309
2386.302451 185.936 184.045 4.310
2386.322883 210.909 209.063 4.313
2386.343315 268.376 266.557 4.317
2386.384180 338.368 337.514 4.324
2386.404612 305.519 304.666 4.321
2386.425045 288.122 287.280 4.319
2386.445477 271.806 270.996 4.318
2386.465909 251.039 250.283 4.317
2386.486342 240.965 240.247 4.315
2386.506774 229.800 229.132 4.314
2386.527206 209.564 208.934 4.312
2386.547639 203.884 203.291 4.313
2386.568071 181.383 180.821 4.312
2386.588503 182.695 182.151 4.310
2386.608935 169.698 169.202 4.310
2386.629368 170.255 169.776 4.309
2386.649800 168.225 167.771 4.309
2386.670232 162.359 161.952 4.309
2386.690665 177.457 177.074 4.310
2386.711097 163.279 162.927 4.309
2386.731529 153.771 153.442 4.309
2386.751962 161.029 160.720 4.309
2386.772394 176.844 176.548 4.310
2386.792826 156.546 156.261 4.308
2386.813259 161.942 161.669 4.308
2386.833691 157.019 156.772 4.308
2386.854123 176.811 176.584 4.310
2386.874556 239.192 238.991 4.315
2386.894988 289.507 289.324 4.318
2386.915420 344.859 344.693 4.323
2386.935852 317.082 316.935 4.322
2386.956285 314.755 314.638 4.321
2386.976717 287.215 287.125 4.319
2386.997149 260.183 260.102 4.317
2387.017582 255.649 255.598 4.316
2387.038014 230.365 230.360 4.314
2387.058446 211.821 211.853 4.313
2387.078879 218.212 218.275 4.313
2387.099311 198.845 198.941 4.312
2387.119743 190.050 190.173 4.312
2387.140176 175.375 175.521 4.311
2387.160608 183.849 184.014 4.310
2387.181040 175.255 175.430 4.309
2387.201472 164.127 164.310 4.309
2387.221905 156.165 156.323 4.308
2387.242337 169.841 169.998 4.308
2387.262769 159.131 159.321 4.308
2387.283202 167.474 167.705 4.309
2387.303634 162.802 163.079 4.309
2387.324066 159.135 159.447 4.309
2387.344499 167.756 168.107 4.309
2387.364931 151.153 151.549 4.308
2387.385363 158.787 159.220 4.308
2387.405796 191.122 191.591 4.311
2387.426228 269.756 270.260 4.317
2387.446660 325.252 325.796 4.323
2387.467092 333.467 334.050 4.322
