#BJD-2454833	K2SC-EAP   EAP    Err
2228.800277 647.320 645.726 6.254
2228.820710 660.032 657.981 6.254
2228.841142 677.640 674.990 6.254
2228.861575 667.413 664.522 6.254
2228.882007 644.641 641.600 6.253
2228.902439 631.952 628.629 6.253
2228.943304 633.059 628.757 6.252
2228.963736 611.176 606.537 6.250
2228.984169 593.366 588.321 6.250
2229.004601 563.131 557.839 6.249
2229.025033 571.466 565.124 6.249
2229.045466 557.988 550.849 6.249
2229.065898 562.367 553.830 6.248
2229.086330 538.856 529.120 6.247
2229.106763 534.466 523.350 6.246
2229.127195 540.204 527.458 6.247
2229.147628 537.660 524.123 6.246
2229.168060 519.636 505.177 6.246
2229.188492 504.722 489.766 6.245
2229.208925 513.271 496.368 6.244
2229.229357 495.962 478.753 6.245
2229.249789 489.927 472.094 6.244
2229.270222 498.461 479.762 6.244
2229.290654 479.515 459.607 6.243
2229.311086 471.315 450.598 6.243
2229.331519 486.385 464.365 6.244
2229.351951 484.418 461.645 6.243
2229.372383 462.951 439.184 6.242
2229.392816 467.789 443.141 6.241
2229.413248 473.401 447.274 6.242
2229.433680 463.476 437.030 6.242
2229.454113 456.914 429.992 6.242
2229.474545 489.035 476.998 6.244
2229.494977 545.624 534.568 6.247
2229.515410 597.626 583.903 6.249
2229.535842 599.900 585.388 6.250
2229.556274 655.470 638.647 6.252
2229.576707 685.459 667.155 6.253
2229.597139 678.657 659.296 6.253
2229.617571 657.185 637.799 6.253
2229.638004 661.914 641.759 6.252
2229.658436 645.461 624.385 6.252
2229.678868 622.765 601.074 6.251
2229.699301 611.061 588.674 6.250
2229.719733 603.520 597.180 6.250
2229.740165 603.173 597.086 6.250
2229.760598 566.844 560.858 6.249
2229.781030 570.647 564.091 6.249
2229.801462 551.672 544.676 6.248
2229.821894 558.331 550.663 6.247
2229.842327 549.973 541.818 6.247
2229.862759 535.981 527.090 6.249
2229.883191 529.802 520.596 6.246
2229.903624 515.068 504.494 6.245
2229.924056 510.325 497.631 6.245
2229.944488 501.551 487.885 6.244
2229.964921 490.730 476.251 6.244
2229.985353 484.766 469.568 6.243
2230.005785 485.051 469.101 6.243
2230.026218 504.424 487.300 6.243
2230.046650 483.011 465.970 6.243
2230.067083 493.005 475.152 6.243
2230.087515 489.109 469.890 6.243
2230.107947 469.267 449.927 6.243
2230.128379 489.286 469.026 6.243
2230.148812 473.726 452.630 6.242
2230.169244 460.730 439.587 6.243
