#BJD-2454833	K2SC-EAP   EAP    Err
2384.463401 1944.996 1715.945 3.945
2384.483833 1943.205 1726.313 3.936
2384.504266 1863.935 1655.024 3.929
2384.524698 1818.459 1621.403 3.923
2384.545130 1778.990 1586.488 3.918
2384.565563 1745.140 1564.950 3.914
2384.585995 1716.354 1550.508 3.910
2384.606427 1675.480 1521.830 3.907
2384.626860 1676.627 1536.464 3.905
2384.647292 1627.024 1496.476 3.903
2384.667724 1630.339 1508.151 3.902
2384.688156 1635.536 1521.372 3.902
2384.708589 1604.914 1498.915 3.900
2384.729021 1584.810 1487.462 3.895
2384.749453 1499.691 1406.161 3.889
2384.769886 1473.725 1383.934 3.884
2384.790318 1445.497 1362.146 3.884
2384.810750 1598.850 1519.656 3.899
2384.831182 1945.684 1873.168 3.936
2384.851615 2187.893 2121.410 3.957
2384.872047 2450.836 2390.825 3.979
2384.892480 2690.078 2544.964 4.003
2384.912912 2730.225 2593.771 4.006
2384.933344 2644.402 2512.989 3.999
2384.953776 2513.878 2388.913 3.987
2384.974209 2374.939 2254.974 3.977
2384.994641 2301.003 2186.442 3.969
2385.015073 2213.295 2099.978 3.961
2385.035506 2135.378 2029.060 3.954
2385.055938 2071.755 1967.708 3.946
2385.076370 2005.207 1909.756 3.940
2385.096803 1953.200 1861.375 3.935
2385.117235 1897.488 1810.685 3.929
2385.137667 1840.937 1762.081 3.923
2385.158099 1786.569 1711.512 3.918
2385.178532 1737.536 1668.933 3.914
2385.198964 1701.575 1639.880 3.911
2385.219396 1683.329 1622.553 3.908
2385.239829 1649.728 1588.005 3.905
2385.260261 1609.668 1556.158 3.903
2385.280693 1618.996 1569.473 3.903
2385.301125 1627.798 1583.476 3.904
2385.321558 1590.871 1546.355 3.901
2385.341990 1508.001 1469.067 3.897
2385.362422 1482.734 1446.228 3.889
2385.382855 1460.206 1425.354 3.885
2385.403287 1477.401 1447.872 3.889
2385.423719 1690.859 1660.580 3.911
2385.444152 2078.949 2049.563 3.945
2385.464584 2292.872 2266.649 3.965
2385.485016 2662.824 2640.682 3.996
2385.505448 2806.751 2788.960 4.009
2385.525881 2761.208 2748.907 4.004
2385.546313 2613.095 2606.490 3.994
2385.566745 2494.973 2492.758 3.982
2385.587178 2383.813 2387.350 3.972
2385.607610 2301.322 2309.323 3.963
2385.628042 2173.041 2182.440 3.957
2385.648474 2106.117 2117.250 3.947
2385.668907 2044.721 2059.183 3.941
2385.689339 1979.749 1992.218 3.936
2385.709771 1928.267 1942.674 3.930
2385.730204 1851.177 1864.709 3.925
2385.750636 1802.304 1817.191 3.920
2385.771068 1748.067 1766.145 3.915
2385.791501 1723.141 1749.554 3.912
2385.811933 1667.886 1695.390 3.909
2385.832365 1623.112 1655.146 3.904
2385.852797 1616.827 1650.302 3.902
2385.873230 1584.417 1621.182 3.900
2385.893662 1581.287 1621.401 3.901
2385.914094 1595.236 1637.630 3.900
2385.934526 1555.697 1601.072 3.895
2385.954959 1505.835 1554.355 3.891
2385.975391 1458.373 1511.399 3.886
2385.995823 1439.020 1491.938 3.883
2386.016256 1518.943 1570.698 3.892
2386.036688 1852.087 1904.847 3.925
2386.057120 2164.333 2218.751 3.952
2386.077552 2407.188 2464.814 3.976
2386.097985 2695.579 2759.527 4.002
2386.118417 2757.253 2705.178 4.013
2386.138849 2686.433 2631.306 4.004
2386.159282 2539.703 2490.571 3.992
2386.179714 2432.314 2385.094 3.981
2386.200146 2330.396 2285.567 3.971
2386.220578 2234.749 2192.848 3.963
2386.241011 2158.695 2118.371 3.955
2386.261443 2094.921 2059.499 3.948
2386.281875 2029.563 1996.539 3.941
2386.302307 1939.039 1906.932 3.937
2386.322740 1908.076 1877.900 3.930
2386.343172 1864.241 1835.182 3.926
2386.384037 1730.861 1733.618 3.914
2386.404469 1682.370 1689.403 3.911
2386.424901 1644.635 1655.219 3.907
2386.445333 1604.706 1618.773 3.904
2386.465766 1591.770 1609.487 3.902
2386.486198 1577.859 1597.362 3.902
2386.506630 1577.223 1600.557 3.902
2386.527062 1566.822 1592.334 3.901
2386.547495 1530.674 1557.150 3.898
2386.567927 1453.679 1482.049 3.890
2386.588359 1417.967 1438.644 3.886
2386.608791 1423.629 1447.151 3.886
2386.629224 1579.117 1602.015 3.904
2386.649656 1999.970 2021.845 3.939
2386.670088 2270.499 2297.256 3.962
2386.690521 2599.587 2626.791 3.990
2386.710953 2808.060 2841.906 4.013
2386.731385 2832.733 2867.700 4.012
2386.751817 2675.211 2712.680 3.999
2386.772250 2536.981 2573.182 3.987
2386.792682 2386.544 2422.386 3.976
2386.813114 2305.277 2343.422 3.967
2386.833546 2224.493 2263.667 3.959
2386.853979 2122.099 2160.430 3.952
2386.874411 2060.460 2101.751 3.943
2386.894843 1992.592 2033.213 3.937
2386.915275 1927.537 1967.304 3.931
2386.935708 1852.492 1892.513 3.926
2386.956140 1809.426 1852.616 3.922
2386.976572 1758.526 1802.179 3.917
2386.997004 1713.637 1757.781 3.913
2387.017437 1638.618 1687.288 3.910
2387.037869 1629.140 1681.379 3.906
2387.058301 1606.720 1660.408 3.905
2387.078733 1583.363 1637.056 3.902
2387.099166 1590.875 1647.697 3.902
2387.119598 1577.964 1634.979 3.902
2387.140030 1569.378 1625.208 3.901
2387.160462 1498.967 1557.255 3.894
2387.180895 1446.041 1504.243 3.889
2387.201327 1404.028 1465.081 3.884
2387.221759 1451.645 1508.714 3.890
2387.242192 1724.584 1776.261 3.914
