#BJD-2454833	K2SC-EAP   EAP    Err
2384.463433 13308.166 13324.877 8.939
2384.483865 12588.600 12604.820 8.911
2384.504298 11879.580 11895.338 8.885
2384.524730 11385.074 11400.383 8.865
2384.545162 10790.347 10805.270 8.841
2384.565595 10278.243 10292.791 8.821
2384.586027 9885.315 9899.495 8.805
2384.606459 9520.777 9534.666 8.794
2384.626892 9359.875 9373.480 8.787
2384.647324 9362.700 9375.956 8.786
2384.667756 9395.266 9408.238 8.787
2384.688189 9366.775 9379.509 8.788
2384.708621 9421.140 9433.596 8.787
2384.729053 9541.212 9553.287 8.793
2384.749486 9076.535 9088.144 8.775
2384.769918 8626.085 8637.372 8.754
2384.790350 9057.496 9068.391 8.773
2384.810783 14114.648 14125.133 8.968
2384.831215 21707.130 21717.168 9.254
2384.851647 21425.707 21435.449 9.247
2384.872080 19066.435 19075.955 9.157
2384.892512 17089.396 17108.195 9.084
2384.912944 15603.681 15622.723 9.027
2384.933377 14477.593 14496.501 8.985
2384.953809 13605.961 13624.659 8.948
2384.974241 12742.644 12761.263 8.919
2384.994673 12078.015 12096.560 8.893
2385.015106 11522.438 11540.819 8.870
2385.035538 10963.515 10981.726 8.847
2385.055970 10460.107 10478.038 8.827
2385.076403 9986.525 10004.156 8.811
2385.096835 9636.094 9653.420 8.797
2385.117268 9474.570 9491.533 8.789
2385.137700 9412.795 9429.411 8.787
2385.158132 9411.250 9427.685 8.789
2385.178564 9405.250 9421.628 8.790
2385.198997 9350.893 9367.265 8.788
2385.219429 9548.352 9564.737 8.794
2385.239861 9310.328 9326.521 8.784
2385.260294 8731.342 8747.290 8.760
2385.280726 8646.687 8662.427 8.758
2385.301158 11246.461 11262.036 8.860
2385.321591 19014.749 19030.160 9.161
2385.342023 21890.815 21906.047 9.267
2385.362455 19733.866 19748.830 9.187
2385.382888 17603.863 17618.598 9.109
2385.403320 16069.573 16084.148 9.047
2385.423752 14829.859 14844.264 9.002
2385.444185 13828.905 13843.119 8.962
2385.464617 12945.039 12959.127 8.929
2385.485049 12248.038 12261.972 8.902
2385.505481 11685.186 11698.907 8.879
2385.525914 11076.194 11089.663 8.855
2385.546346 10570.435 10583.684 8.835
2385.566778 10164.104 10177.026 8.816
2385.587211 9782.825 9795.483 8.802
2385.607643 9482.782 9495.232 8.791
