#BJD-2454833	K2SC-EAP   EAP    Err
2384.463125 3595.548 3593.600 5.579
2384.483557 3510.897 3508.756 5.573
2384.503989 3394.763 3392.300 5.567
2384.524421 3289.395 3286.675 5.561
2384.544853 3316.081 3313.041 5.562
2384.565286 3631.434 3628.028 5.582
2384.585718 4385.823 4382.213 5.629
2384.606150 5032.460 5028.570 5.665
2384.626582 5543.753 5539.593 5.700
2384.647014 5758.068 5753.755 5.711
2384.667447 5586.736 5582.207 5.700
2384.687879 5332.593 5327.861 5.684
2384.708311 5103.405 5098.494 5.671
2384.728743 4896.905 4891.744 5.660
2384.749176 4720.544 4715.150 5.650
2384.769608 4608.912 4603.270 5.642
2384.790040 4450.087 4444.235 5.632
2384.810472 4324.808 4318.622 5.625
2384.830904 4198.828 4192.313 5.617
2384.851337 4084.157 4077.347 5.612
2384.871769 3987.874 3980.968 5.606
2384.892201 3914.613 3915.625 5.599
2384.912633 3845.960 3847.175 5.594
2384.933065 3798.214 3799.306 5.591
2384.953498 3743.546 3744.479 5.587
2384.973930 3685.101 3685.993 5.584
2384.994362 3663.674 3664.506 5.583
2385.014794 3667.127 3667.919 5.582
2385.035227 3643.637 3644.357 5.581
2385.055659 3578.355 3579.012 5.578
2385.076091 3462.355 3462.765 5.571
2385.096523 3341.591 3341.809 5.563
2385.116955 3306.418 3306.523 5.561
2385.137388 3366.554 3366.386 5.565
2385.157820 3831.819 3831.529 5.595
2385.178252 4655.659 4655.312 5.644
2385.198684 5167.843 5167.456 5.679
2385.219116 5643.391 5642.957 5.707
2385.239549 5716.444 5715.897 5.710
2385.259981 5496.383 5495.593 5.695
2385.280413 5241.949 5241.207 5.680
2385.300845 5031.289 5030.240 5.668
2385.321277 4816.644 4815.518 5.658
2385.341710 4673.405 4672.077 5.649
2385.362142 4526.007 4524.589 5.640
2385.382574 4394.513 4392.938 5.630
2385.403006 4272.789 4271.106 5.623
2385.423438 4155.771 4154.156 5.616
2385.443870 4046.773 4044.955 5.609
2385.464303 3952.064 3950.032 5.603
2385.484735 3878.739 3876.738 5.598
2385.505167 3799.240 3796.761 5.594
2385.525599 3728.721 3726.282 5.590
2385.546031 3704.249 3701.415 5.586
2385.566464 3642.721 3639.637 5.584
2385.586896 3630.080 3626.768 5.583
2385.607328 3644.750 3641.317 5.583
2385.627760 3618.982 3615.351 5.582
2385.648192 3550.150 3546.359 5.577
2385.668625 3414.911 3411.060 5.571
2385.689057 3310.313 3306.317 5.563
2385.709489 3298.364 3294.223 5.561
2385.729921 3451.495 3447.184 5.572
2385.750353 4048.636 4044.218 5.609
2385.770786 4818.188 4813.739 5.655
2385.791218 5354.112 5349.588 5.687
2385.811650 5711.787 5707.183 5.708
2385.832082 5579.700 5575.033 5.703
2385.852514 5402.662 5397.948 5.690
2385.872947 5167.167 5162.326 5.676
2385.893379 4957.837 4952.967 5.663
2385.913811 4800.232 4794.991 5.652
2385.934243 4640.454 4634.899 5.643
2385.954675 4483.711 4477.887 5.634
2385.975107 4352.714 4346.685 5.627
2385.995540 4241.108 4234.901 5.619
2386.015972 4123.617 4117.158 5.614
2386.036404 4028.438 4021.864 5.607
2386.056836 3920.390 3913.730 5.601
2386.077268 3844.775 3837.569 5.596
2386.097701 3786.094 3779.117 5.592
2386.118133 3738.361 3744.579 5.588
2386.138565 3692.585 3700.304 5.585
2386.158997 3656.583 3664.095 5.582
2386.179429 3642.523 3649.681 5.582
2386.199861 3662.141 3669.102 5.582
2386.220294 3598.648 3605.547 5.578
2386.240726 3508.479 3515.141 5.572
2386.261158 3368.721 3375.106 5.566
2386.281590 3306.773 3312.925 5.561
2386.302022 3308.067 3314.060 5.562
2386.322455 3605.580 3611.322 5.579
2386.342887 4355.556 4361.271 5.624
2386.383751 5527.689 5529.473 5.698
2386.404183 5720.480 5722.167 5.710
2386.424615 5572.787 5574.416 5.700
2386.445048 5310.448 5312.012 5.686
2386.465480 5092.774 5094.033 5.672
2386.485912 4904.917 4905.966 5.662
2386.506344 4749.345 4750.141 5.651
2386.526776 4600.253 4600.835 5.642
2386.547208 4473.716 4474.208 5.634
2386.567641 4334.231 4334.669 5.627
2386.588073 4233.423 4233.606 5.619
2386.608505 4114.543 4114.698 5.612
2386.628937 4027.314 4027.377 5.605
2386.649369 3913.053 3912.964 5.601
2386.669801 3853.399 3853.197 5.596
2386.690234 3765.942 3765.530 5.592
2386.710666 3711.869 3711.424 5.589
2386.731098 3663.230 3662.650 5.587
2386.751530 3655.178 3654.482 5.585
2386.771962 3640.630 3639.803 5.584
2386.792394 3631.199 3630.448 5.583
2386.812827 3573.863 3573.053 5.580
2386.833259 3447.193 3446.114 5.572
2386.853691 3358.719 3357.697 5.566
2386.874123 3281.672 3280.362 5.560
