#BJD-2454833	K2SC-EAP   EAP    Err
2384.463777 634.016 680.554 5.972
2384.484209 646.895 694.594 5.971
2384.504642 661.146 709.199 5.971
2384.525074 607.232 655.092 5.970
2384.545507 628.014 674.278 5.969
2384.565939 610.137 654.538 5.970
2384.586372 609.961 652.367 5.970
2384.606804 576.001 615.222 5.967
2384.627237 581.321 617.168 5.967
2384.647669 604.937 638.273 5.971
2384.688534 825.206 851.488 5.983
2384.708966 936.870 959.947 5.990
2384.729399 1015.565 1034.859 5.993
2384.749831 1009.247 1024.136 5.994
2384.770264 938.173 949.712 5.992
2384.790696 924.376 932.709 5.990
2384.811129 893.077 897.632 5.988
2384.831561 893.046 893.648 5.986
2384.851994 840.826 838.844 5.984
2384.872426 779.151 775.183 5.982
2384.892859 758.679 781.095 5.978
2384.913291 737.499 759.952 5.976
2384.933723 736.883 759.830 5.975
2384.954156 691.973 715.814 5.973
2384.974588 684.449 708.386 5.972
2384.995021 669.638 693.639 5.971
2385.015453 648.652 672.998 5.970
2385.035886 640.689 665.836 5.970
2385.056318 644.987 671.500 5.969
2385.076750 625.158 653.506 5.969
2385.097183 613.387 643.139 5.969
2385.117615 621.214 652.654 5.969
2385.138048 589.869 622.591 5.967
2385.158480 583.653 616.620 5.966
2385.178913 596.656 629.463 5.967
2385.199345 659.897 692.494 5.970
2385.219777 765.704 797.616 5.977
2385.240210 865.049 896.779 5.984
2385.260642 944.065 975.666 5.989
2385.281075 1009.549 1040.951 5.993
2385.301507 1017.940 1048.907 5.992
2385.321940 983.562 1014.194 5.990
2385.342372 941.569 971.537 5.988
2385.362804 912.605 941.666 5.986
2385.383237 850.455 878.799 5.984
2385.403669 818.625 846.095 5.981
2385.424102 790.343 817.169 5.980
2385.444534 761.132 787.217 5.978
2385.464967 744.146 768.647 5.976
2385.485399 726.736 749.844 5.974
2385.505831 697.462 718.139 5.973
2385.526264 648.665 667.394 5.972
2385.546696 667.958 683.937 5.971
2385.567129 631.503 644.606 5.971
2385.587561 629.045 639.316 5.970
